I 06.29/15:01:42 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc1e-2_recT0.0_pca1e-4_lr5e-4_ep400
I 06.29/15:01:42 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:01:42 init.py:13  ] Random seed set to 2026
I 06.29/15:01:42 init.py:92  ] Running on GPU 6
I 06.29/15:01:45 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:45 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:47 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:01:47 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:01:47 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:01:47 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:01:47 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:01:47 init.py:33  ] 
I 06.29/15:04:45 solver.py:282 ] Epoch: [3/400][380/391] lr: 3.71e-05 | recon: 5.5180e-04 code: 9.5792e-01 fc: 4.5302e-01 anchor: 1.9835e+00 total: 6.2383e-03 | time: 0.042
I 06.29/15:04:45 solver.py:318 ] => Train  Recon loss: 5.5076e-04 | Code loss: 9.5584e-01 | FC loss: 4.5186e-01 | Anchor loss: 1.9834e+00 | Total: 6.2236e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.1243e-01 | adapter/gate_std=8.6073e-03 | adapter/down_norm=7.7158e+00 | adapter/up_norm=4.5375e-01 | adapter/bias_norm=3.1767e-02 | adapter/W1_norm=6.2191e+01 | adapter/W2_norm=4.0632e+00 | adapter/lowrank_ratio=9.3381e-02 | adapter/mlp_ratio=5.6561e-01 | adapter/delta_ratio=6.2858e-01

I 06.29/15:04:46 solver.py:282 ] Epoch: [4/400][20/391] lr: 3.81e-05 | recon: 5.0615e-04 code: 8.7108e-01 fc: 4.0581e-01 anchor: 1.9819e+00 total: 5.6335e-03 | time: 0.043
I 06.29/15:04:47 solver.py:282 ] Epoch: [4/400][40/391] lr: 3.88e-05 | recon: 5.0446e-04 code: 8.6759e-01 fc: 4.0424e-01 anchor: 1.9810e+00 total: 5.6125e-03 | time: 0.040
I 06.29/15:04:47 solver.py:282 ] Epoch: [4/400][60/391] lr: 3.94e-05 | recon: 5.0374e-04 code: 8.6595e-01 fc: 4.0320e-01 anchor: 1.9810e+00 total: 5.5998e-03 | time: 0.041
I 06.29/15:04:48 solver.py:282 ] Epoch: [4/400][80/391] lr: 4.01e-05 | recon: 5.0287e-04 code: 8.6447e-01 fc: 4.0239e-01 anchor: 1.9812e+00 total: 5.5894e-03 | time: 0.041
I 06.29/15:04:49 solver.py:282 ] Epoch: [4/400][100/391] lr: 4.07e-05 | recon: 4.9765e-04 code: 8.5662e-01 fc: 3.9846e-01 anchor: 1.9814e+00 total: 5.5370e-03 | time: 0.040
I 06.29/15:04:50 solver.py:282 ] Epoch: [4/400][120/391] lr: 4.13e-05 | recon: 4.9458e-04 code: 8.5234e-01 fc: 3.9630e-01 anchor: 1.9815e+00 total: 5.5081e-03 | time: 0.040
I 06.29/15:04:51 solver.py:282 ] Epoch: [4/400][140/391] lr: 4.20e-05 | recon: 4.9100e-04 code: 8.4731e-01 fc: 3.9373e-01 anchor: 1.9815e+00 total: 5.4737e-03 | time: 0.040
I 06.29/15:04:52 solver.py:282 ] Epoch: [4/400][160/391] lr: 4.26e-05 | recon: 4.8788e-04 code: 8.4345e-01 fc: 3.9171e-01 anchor: 1.9813e+00 total: 5.4465e-03 | time: 0.040
I 06.29/15:04:52 solver.py:282 ] Epoch: [4/400][180/391] lr: 4.33e-05 | recon: 4.8445e-04 code: 8.3869e-01 fc: 3.8930e-01 anchor: 1.9810e+00 total: 5.4143e-03 | time: 0.041
I 06.29/15:04:53 solver.py:282 ] Epoch: [4/400][200/391] lr: 4.39e-05 | recon: 4.8120e-04 code: 8.3420e-01 fc: 3.8702e-01 anchor: 1.9812e+00 total: 5.3837e-03 | time: 0.041
I 06.29/15:04:54 solver.py:282 ] Epoch: [4/400][220/391] lr: 4.45e-05 | recon: 4.7749e-04 code: 8.2906e-01 fc: 3.8441e-01 anchor: 1.9809e+00 total: 5.3488e-03 | time: 0.041
I 06.29/15:04:55 solver.py:282 ] Epoch: [4/400][240/391] lr: 4.52e-05 | recon: 4.7382e-04 code: 8.2390e-01 fc: 3.8184e-01 anchor: 1.9807e+00 total: 5.3142e-03 | time: 0.041
I 06.29/15:04:56 solver.py:282 ] Epoch: [4/400][260/391] lr: 4.58e-05 | recon: 4.7043e-04 code: 8.1953e-01 fc: 3.7959e-01 anchor: 1.9805e+00 total: 5.2839e-03 | time: 0.041
I 06.29/15:04:57 solver.py:282 ] Epoch: [4/400][280/391] lr: 4.65e-05 | recon: 4.6732e-04 code: 8.1534e-01 fc: 3.7743e-01 anchor: 1.9804e+00 total: 5.2550e-03 | time: 0.041
I 06.29/15:04:57 solver.py:282 ] Epoch: [4/400][300/391] lr: 4.71e-05 | recon: 4.6408e-04 code: 8.1101e-01 fc: 3.7523e-01 anchor: 1.9804e+00 total: 5.2254e-03 | time: 0.041
I 06.29/15:04:58 solver.py:282 ] Epoch: [4/400][320/391] lr: 4.77e-05 | recon: 4.6036e-04 code: 8.0596e-01 fc: 3.7270e-01 anchor: 1.9803e+00 total: 5.1914e-03 | time: 0.041
I 06.29/15:04:59 solver.py:282 ] Epoch: [4/400][340/391] lr: 4.84e-05 | recon: 4.5716e-04 code: 8.0167e-01 fc: 3.7050e-01 anchor: 1.9801e+00 total: 5.1618e-03 | time: 0.041
I 06.29/15:05:00 solver.py:282 ] Epoch: [4/400][360/391] lr: 4.90e-05 | recon: 4.5342e-04 code: 7.9673e-01 fc: 3.6799e-01 anchor: 1.9798e+00 total: 5.1281e-03 | time: 0.041
I 06.29/15:05:01 solver.py:282 ] Epoch: [4/400][380/391] lr: 4.96e-05 | recon: 4.4990e-04 code: 7.9214e-01 fc: 3.6565e-01 anchor: 1.9795e+00 total: 5.0965e-03 | time: 0.042
I 06.29/15:05:02 solver.py:318 ] => Train  Recon loss: 4.4799e-04 | Code loss: 7.8962e-01 | FC loss: 3.6437e-01 | Anchor loss: 1.9795e+00 | Total: 5.0793e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.2383e-01 | adapter/gate_std=1.4972e-02 | adapter/down_norm=7.8199e+00 | adapter/up_norm=7.0326e-01 | adapter/bias_norm=4.4966e-02 | adapter/W1_norm=6.3275e+01 | adapter/W2_norm=6.7686e+00 | adapter/lowrank_ratio=1.2154e-01 | adapter/mlp_ratio=7.1694e-01 | adapter/delta_ratio=7.8070e-01

I 06.29/15:05:04 solver.py:282 ] Epoch: [5/400][20/391] lr: 5.06e-05 | recon: 3.7390e-04 code: 6.9463e-01 fc: 3.1657e-01 anchor: 1.9783e+00 total: 4.4321e-03 | time: 0.108
I 06.29/15:05:05 solver.py:282 ] Epoch: [5/400][40/391] lr: 5.13e-05 | recon: 3.6972e-04 code: 6.8838e-01 fc: 3.1330e-01 anchor: 1.9765e+00 total: 4.3888e-03 | time: 0.080
I 06.29/15:05:06 solver.py:282 ] Epoch: [5/400][60/391] lr: 5.19e-05 | recon: 3.6455e-04 code: 6.8123e-01 fc: 3.0966e-01 anchor: 1.9757e+00 total: 4.3400e-03 | time: 0.067
I 06.29/15:05:07 solver.py:282 ] Epoch: [5/400][80/391] lr: 5.26e-05 | recon: 3.6116e-04 code: 6.7647e-01 fc: 3.0717e-01 anchor: 1.9759e+00 total: 4.3069e-03 | time: 0.061
I 06.29/15:05:08 solver.py:282 ] Epoch: [5/400][100/391] lr: 5.32e-05 | recon: 3.5676e-04 code: 6.7032e-01 fc: 3.0415e-01 anchor: 1.9754e+00 total: 4.2661e-03 | time: 0.057
I 06.29/15:05:08 solver.py:282 ] Epoch: [5/400][120/391] lr: 5.38e-05 | recon: 3.5394e-04 code: 6.6686e-01 fc: 3.0234e-01 anchor: 1.9750e+00 total: 4.2417e-03 | time: 0.054
I 06.29/15:05:09 solver.py:282 ] Epoch: [5/400][140/391] lr: 5.45e-05 | recon: 3.5006e-04 code: 6.6194e-01 fc: 2.9988e-01 anchor: 1.9748e+00 total: 4.2083e-03 | time: 0.052
I 06.29/15:05:10 solver.py:282 ] Epoch: [5/400][160/391] lr: 5.51e-05 | recon: 3.4624e-04 code: 6.5718e-01 fc: 2.9751e-01 anchor: 1.9746e+00 total: 4.1760e-03 | time: 0.050
I 06.29/15:05:11 solver.py:282 ] Epoch: [5/400][180/391] lr: 5.58e-05 | recon: 3.4269e-04 code: 6.5273e-01 fc: 2.9524e-01 anchor: 1.9745e+00 total: 4.1453e-03 | time: 0.049
I 06.29/15:05:12 solver.py:282 ] Epoch: [5/400][200/391] lr: 5.64e-05 | recon: 3.3929e-04 code: 6.4859e-01 fc: 2.9315e-01 anchor: 1.9741e+00 total: 4.1168e-03 | time: 0.048
I 06.29/15:05:12 solver.py:282 ] Epoch: [5/400][220/391] lr: 5.70e-05 | recon: 3.3581e-04 code: 6.4415e-01 fc: 2.9093e-01 anchor: 1.9736e+00 total: 4.0866e-03 | time: 0.047
I 06.29/15:05:13 solver.py:282 ] Epoch: [5/400][240/391] lr: 5.77e-05 | recon: 3.3230e-04 code: 6.3977e-01 fc: 2.8872e-01 anchor: 1.9731e+00 total: 4.0566e-03 | time: 0.046
I 06.29/15:05:14 solver.py:282 ] Epoch: [5/400][260/391] lr: 5.83e-05 | recon: 3.2872e-04 code: 6.3534e-01 fc: 2.8652e-01 anchor: 1.9728e+00 total: 4.0265e-03 | time: 0.046
I 06.29/15:05:15 solver.py:282 ] Epoch: [5/400][280/391] lr: 5.90e-05 | recon: 3.2521e-04 code: 6.3090e-01 fc: 2.8430e-01 anchor: 1.9723e+00 total: 3.9964e-03 | time: 0.046
I 06.29/15:05:16 solver.py:282 ] Epoch: [5/400][300/391] lr: 5.96e-05 | recon: 3.2127e-04 code: 6.2574e-01 fc: 2.8176e-01 anchor: 1.9720e+00 total: 3.9618e-03 | time: 0.046
I 06.29/15:05:17 solver.py:282 ] Epoch: [5/400][320/391] lr: 6.02e-05 | recon: 3.1759e-04 code: 6.2097e-01 fc: 2.7940e-01 anchor: 1.9717e+00 total: 3.9297e-03 | time: 0.046
I 06.29/15:05:17 solver.py:282 ] Epoch: [5/400][340/391] lr: 6.09e-05 | recon: 3.1396e-04 code: 6.1625e-01 fc: 2.7706e-01 anchor: 1.9713e+00 total: 3.8980e-03 | time: 0.046
I 06.29/15:05:18 solver.py:282 ] Epoch: [5/400][360/391] lr: 6.15e-05 | recon: 3.1046e-04 code: 6.1180e-01 fc: 2.7485e-01 anchor: 1.9710e+00 total: 3.8679e-03 | time: 0.045
I 06.29/15:05:19 solver.py:282 ] Epoch: [5/400][380/391] lr: 6.21e-05 | recon: 3.0699e-04 code: 6.0746e-01 fc: 2.7268e-01 anchor: 1.9708e+00 total: 3.8383e-03 | time: 0.045
I 06.29/15:05:20 solver.py:318 ] => Train  Recon loss: 3.0494e-04 | Code loss: 6.0470e-01 | FC loss: 2.7132e-01 | Anchor loss: 1.9705e+00 | Total: 3.8199e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.4003e-01 | adapter/gate_std=1.8896e-02 | adapter/down_norm=7.9938e+00 | adapter/up_norm=9.6088e-01 | adapter/bias_norm=6.6818e-02 | adapter/W1_norm=6.5291e+01 | adapter/W2_norm=9.5439e+00 | adapter/lowrank_ratio=1.9809e-01 | adapter/mlp_ratio=9.1965e-01 | adapter/delta_ratio=9.9801e-01

I 06.29/15:05:21 solver.py:282 ] Epoch: [6/400][20/391] lr: 6.31e-05 | recon: 2.3281e-04 code: 5.0968e-01 fc: 2.2413e-01 anchor: 1.9614e+00 total: 3.1799e-03 | time: 0.051
I 06.29/15:05:21 solver.py:282 ] Epoch: [6/400][40/391] lr: 6.38e-05 | recon: 2.3134e-04 code: 5.0735e-01 fc: 2.2316e-01 anchor: 1.9629e+00 total: 3.1665e-03 | time: 0.043
I 06.29/15:05:22 solver.py:282 ] Epoch: [6/400][60/391] lr: 6.44e-05 | recon: 2.2811e-04 code: 5.0263e-01 fc: 2.2088e-01 anchor: 1.9635e+00 total: 3.1359e-03 | time: 0.043
I 06.29/15:05:23 solver.py:282 ] Epoch: [6/400][80/391] lr: 6.51e-05 | recon: 2.2375e-04 code: 4.9595e-01 fc: 2.1782e-01 anchor: 1.9631e+00 total: 3.0942e-03 | time: 0.043
I 06.29/15:05:24 solver.py:282 ] Epoch: [6/400][100/391] lr: 6.57e-05 | recon: 2.2092e-04 code: 4.9192e-01 fc: 2.1591e-01 anchor: 1.9626e+00 total: 3.0682e-03 | time: 0.042
I 06.29/15:05:25 solver.py:282 ] Epoch: [6/400][120/391] lr: 6.63e-05 | recon: 2.1777e-04 code: 4.8705e-01 fc: 2.1361e-01 anchor: 1.9620e+00 total: 3.0371e-03 | time: 0.042
I 06.29/15:05:26 solver.py:282 ] Epoch: [6/400][140/391] lr: 6.70e-05 | recon: 2.1456e-04 code: 4.8212e-01 fc: 2.1126e-01 anchor: 1.9614e+00 total: 3.0054e-03 | time: 0.042
I 06.29/15:05:27 solver.py:282 ] Epoch: [6/400][160/391] lr: 6.76e-05 | recon: 2.1150e-04 code: 4.7742e-01 fc: 2.0907e-01 anchor: 1.9609e+00 total: 2.9757e-03 | time: 0.042
I 06.29/15:05:27 solver.py:282 ] Epoch: [6/400][180/391] lr: 6.83e-05 | recon: 2.0895e-04 code: 4.7362e-01 fc: 2.0724e-01 anchor: 1.9607e+00 total: 2.9510e-03 | time: 0.042
I 06.29/15:05:28 solver.py:282 ] Epoch: [6/400][200/391] lr: 6.89e-05 | recon: 2.0659e-04 code: 4.7006e-01 fc: 2.0555e-01 anchor: 1.9604e+00 total: 2.9282e-03 | time: 0.042
I 06.29/15:05:29 solver.py:282 ] Epoch: [6/400][220/391] lr: 6.95e-05 | recon: 2.0413e-04 code: 4.6654e-01 fc: 2.0389e-01 anchor: 1.9600e+00 total: 2.9056e-03 | time: 0.042
I 06.29/15:05:30 solver.py:282 ] Epoch: [6/400][240/391] lr: 7.02e-05 | recon: 2.0134e-04 code: 4.6217e-01 fc: 2.0185e-01 anchor: 1.9597e+00 total: 2.8779e-03 | time: 0.042
I 06.29/15:05:31 solver.py:282 ] Epoch: [6/400][260/391] lr: 7.08e-05 | recon: 1.9879e-04 code: 4.5822e-01 fc: 1.9999e-01 anchor: 1.9594e+00 total: 2.8528e-03 | time: 0.042
I 06.29/15:05:32 solver.py:282 ] Epoch: [6/400][280/391] lr: 7.15e-05 | recon: 1.9630e-04 code: 4.5439e-01 fc: 1.9819e-01 anchor: 1.9592e+00 total: 2.8285e-03 | time: 0.043
I 06.29/15:05:33 solver.py:282 ] Epoch: [6/400][300/391] lr: 7.21e-05 | recon: 1.9418e-04 code: 4.5112e-01 fc: 1.9666e-01 anchor: 1.9589e+00 total: 2.8078e-03 | time: 0.043
I 06.29/15:05:33 solver.py:282 ] Epoch: [6/400][320/391] lr: 7.27e-05 | recon: 1.9195e-04 code: 4.4763e-01 fc: 1.9502e-01 anchor: 1.9586e+00 total: 2.7856e-03 | time: 0.043
I 06.29/15:05:34 solver.py:282 ] Epoch: [6/400][340/391] lr: 7.34e-05 | recon: 1.8946e-04 code: 4.4361e-01 fc: 1.9315e-01 anchor: 1.9583e+00 total: 2.7604e-03 | time: 0.043
I 06.29/15:05:35 solver.py:282 ] Epoch: [6/400][360/391] lr: 7.40e-05 | recon: 1.8727e-04 code: 4.4001e-01 fc: 1.9149e-01 anchor: 1.9579e+00 total: 2.7380e-03 | time: 0.043
I 06.29/15:05:36 solver.py:282 ] Epoch: [6/400][380/391] lr: 7.46e-05 | recon: 1.8501e-04 code: 4.3623e-01 fc: 1.8973e-01 anchor: 1.9576e+00 total: 2.7143e-03 | time: 0.044
I 06.29/15:05:37 solver.py:318 ] => Train  Recon loss: 1.8389e-04 | Code loss: 4.3440e-01 | FC loss: 1.8888e-01 | Anchor loss: 1.9575e+00 | Total: 2.7029e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.5619e-01 | adapter/gate_std=1.8896e-02 | adapter/down_norm=8.1845e+00 | adapter/up_norm=1.1626e+00 | adapter/bias_norm=8.1132e-02 | adapter/W1_norm=6.7725e+01 | adapter/W2_norm=1.1645e+01 | adapter/lowrank_ratio=2.9217e-01 | adapter/mlp_ratio=1.0099e+00 | adapter/delta_ratio=1.0845e+00

I 06.29/15:05:38 solver.py:282 ] Epoch: [7/400][20/391] lr: 7.56e-05 | recon: 1.3896e-04 code: 3.5936e-01 fc: 1.5443e-01 anchor: 1.9535e+00 total: 2.2380e-03 | time: 0.054
I 06.29/15:05:39 solver.py:282 ] Epoch: [7/400][40/391] lr: 7.63e-05 | recon: 1.3801e-04 code: 3.5722e-01 fc: 1.5337e-01 anchor: 1.9525e+00 total: 2.2242e-03 | time: 0.050
I 06.29/15:05:40 solver.py:282 ] Epoch: [7/400][60/391] lr: 7.69e-05 | recon: 1.3736e-04 code: 3.5566e-01 fc: 1.5258e-01 anchor: 1.9529e+00 total: 2.2141e-03 | time: 0.048
I 06.29/15:05:40 solver.py:282 ] Epoch: [7/400][80/391] lr: 7.76e-05 | recon: 1.3626e-04 code: 3.5364e-01 fc: 1.5163e-01 anchor: 1.9527e+00 total: 2.2015e-03 | time: 0.045
I 06.29/15:05:41 solver.py:282 ] Epoch: [7/400][100/391] lr: 7.82e-05 | recon: 1.3446e-04 code: 3.5034e-01 fc: 1.5015e-01 anchor: 1.9522e+00 total: 2.1815e-03 | time: 0.043
I 06.29/15:05:42 solver.py:282 ] Epoch: [7/400][120/391] lr: 7.88e-05 | recon: 1.3284e-04 code: 3.4696e-01 fc: 1.4864e-01 anchor: 1.9521e+00 total: 2.1614e-03 | time: 0.042
I 06.29/15:05:43 solver.py:282 ] Epoch: [7/400][140/391] lr: 7.95e-05 | recon: 1.3114e-04 code: 3.4340e-01 fc: 1.4705e-01 anchor: 1.9519e+00 total: 2.1402e-03 | time: 0.042
I 06.29/15:05:44 solver.py:282 ] Epoch: [7/400][160/391] lr: 8.01e-05 | recon: 1.2966e-04 code: 3.4054e-01 fc: 1.4578e-01 anchor: 1.9517e+00 total: 2.1231e-03 | time: 0.042
I 06.29/15:05:44 solver.py:282 ] Epoch: [7/400][180/391] lr: 8.08e-05 | recon: 1.2862e-04 code: 3.3845e-01 fc: 1.4488e-01 anchor: 1.9512e+00 total: 2.1110e-03 | time: 0.042
I 06.29/15:05:45 solver.py:282 ] Epoch: [7/400][200/391] lr: 8.14e-05 | recon: 1.2743e-04 code: 3.3608e-01 fc: 1.4383e-01 anchor: 1.9507e+00 total: 2.0968e-03 | time: 0.042
I 06.29/15:05:46 solver.py:282 ] Epoch: [7/400][220/391] lr: 8.20e-05 | recon: 1.2594e-04 code: 3.3317e-01 fc: 1.4254e-01 anchor: 1.9505e+00 total: 2.0795e-03 | time: 0.041
I 06.29/15:05:47 solver.py:282 ] Epoch: [7/400][240/391] lr: 8.27e-05 | recon: 1.2435e-04 code: 3.3003e-01 fc: 1.4115e-01 anchor: 1.9502e+00 total: 2.0609e-03 | time: 0.042
I 06.29/15:05:48 solver.py:282 ] Epoch: [7/400][260/391] lr: 8.33e-05 | recon: 1.2324e-04 code: 3.2774e-01 fc: 1.4012e-01 anchor: 1.9498e+00 total: 2.0472e-03 | time: 0.042
I 06.29/15:05:49 solver.py:282 ] Epoch: [7/400][280/391] lr: 8.40e-05 | recon: 1.2185e-04 code: 3.2485e-01 fc: 1.3885e-01 anchor: 1.9496e+00 total: 2.0301e-03 | time: 0.042
I 06.29/15:05:50 solver.py:282 ] Epoch: [7/400][300/391] lr: 8.46e-05 | recon: 1.2088e-04 code: 3.2282e-01 fc: 1.3795e-01 anchor: 1.9494e+00 total: 2.0182e-03 | time: 0.042
I 06.29/15:05:50 solver.py:282 ] Epoch: [7/400][320/391] lr: 8.52e-05 | recon: 1.1972e-04 code: 3.2038e-01 fc: 1.3688e-01 anchor: 1.9493e+00 total: 2.0038e-03 | time: 0.042
I 06.29/15:05:51 solver.py:282 ] Epoch: [7/400][340/391] lr: 8.59e-05 | recon: 1.1868e-04 code: 3.1819e-01 fc: 1.3590e-01 anchor: 1.9490e+00 total: 1.9908e-03 | time: 0.042
I 06.29/15:05:52 solver.py:282 ] Epoch: [7/400][360/391] lr: 8.65e-05 | recon: 1.1750e-04 code: 3.1570e-01 fc: 1.3482e-01 anchor: 1.9488e+00 total: 1.9763e-03 | time: 0.042
I 06.29/15:05:53 solver.py:282 ] Epoch: [7/400][380/391] lr: 8.71e-05 | recon: 1.1651e-04 code: 3.1353e-01 fc: 1.3387e-01 anchor: 1.9487e+00 total: 1.9636e-03 | time: 0.042
I 06.29/15:05:53 solver.py:318 ] => Train  Recon loss: 1.1583e-04 | Code loss: 3.1204e-01 | FC loss: 1.3322e-01 | Anchor loss: 1.9486e+00 | Total: 1.9550e-03 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.7074e-01 | adapter/gate_std=1.7526e-02 | adapter/down_norm=8.3583e+00 | adapter/up_norm=1.3196e+00 | adapter/bias_norm=8.3918e-02 | adapter/W1_norm=7.0180e+01 | adapter/W2_norm=1.3196e+01 | adapter/lowrank_ratio=3.9941e-01 | adapter/mlp_ratio=1.1836e+00 | adapter/delta_ratio=1.2361e+00

I 06.29/15:05:54 solver.py:282 ] Epoch: [8/400][20/391] lr: 8.81e-05 | recon: 9.4887e-05 code: 2.6678e-01 fc: 1.1348e-01 anchor: 1.9474e+00 total: 1.6912e-03 | time: 0.044
I 06.29/15:05:55 solver.py:282 ] Epoch: [8/400][40/391] lr: 8.88e-05 | recon: 9.3250e-05 code: 2.6247e-01 fc: 1.1165e-01 anchor: 1.9465e+00 total: 1.6669e-03 | time: 0.042
I 06.29/15:05:56 solver.py:282 ] Epoch: [8/400][60/391] lr: 8.94e-05 | recon: 9.2646e-05 code: 2.6064e-01 fc: 1.1079e-01 anchor: 1.9456e+00 total: 1.6557e-03 | time: 0.043
I 06.29/15:05:57 solver.py:282 ] Epoch: [8/400][80/391] lr: 9.01e-05 | recon: 9.0940e-05 code: 2.5690e-01 fc: 1.0919e-01 anchor: 1.9452e+00 total: 1.6342e-03 | time: 0.043
I 06.29/15:05:58 solver.py:282 ] Epoch: [8/400][100/391] lr: 9.07e-05 | recon: 9.0657e-05 code: 2.5603e-01 fc: 1.0879e-01 anchor: 1.9450e+00 total: 1.6290e-03 | time: 0.043
I 06.29/15:05:59 solver.py:282 ] Epoch: [8/400][120/391] lr: 9.13e-05 | recon: 8.9952e-05 code: 2.5416e-01 fc: 1.0799e-01 anchor: 1.9447e+00 total: 1.6185e-03 | time: 0.043
I 06.29/15:05:59 solver.py:282 ] Epoch: [8/400][140/391] lr: 9.20e-05 | recon: 8.8989e-05 code: 2.5173e-01 fc: 1.0696e-01 anchor: 1.9448e+00 total: 1.6048e-03 | time: 0.043
I 06.29/15:06:01 solver.py:282 ] Epoch: [8/400][160/391] lr: 9.26e-05 | recon: 8.8452e-05 code: 2.5041e-01 fc: 1.0638e-01 anchor: 1.9444e+00 total: 1.5971e-03 | time: 0.044
I 06.29/15:06:02 solver.py:282 ] Epoch: [8/400][180/391] lr: 9.33e-05 | recon: 8.7589e-05 code: 2.4830e-01 fc: 1.0549e-01 anchor: 1.9443e+00 total: 1.5852e-03 | time: 0.048
I 06.29/15:06:04 solver.py:282 ] Epoch: [8/400][200/391] lr: 9.39e-05 | recon: 8.6799e-05 code: 2.4627e-01 fc: 1.0462e-01 anchor: 1.9440e+00 total: 1.5737e-03 | time: 0.054
I 06.29/15:06:05 solver.py:282 ] Epoch: [8/400][220/391] lr: 9.45e-05 | recon: 8.6190e-05 code: 2.4461e-01 fc: 1.0392e-01 anchor: 1.9438e+00 total: 1.5644e-03 | time: 0.054
I 06.29/15:06:06 solver.py:282 ] Epoch: [8/400][240/391] lr: 9.52e-05 | recon: 8.5564e-05 code: 2.4312e-01 fc: 1.0328e-01 anchor: 1.9437e+00 total: 1.5558e-03 | time: 0.053
I 06.29/15:06:07 solver.py:282 ] Epoch: [8/400][260/391] lr: 9.58e-05 | recon: 8.5039e-05 code: 2.4186e-01 fc: 1.0274e-01 anchor: 1.9437e+00 total: 1.5487e-03 | time: 0.053
I 06.29/15:06:08 solver.py:282 ] Epoch: [8/400][280/391] lr: 9.65e-05 | recon: 8.4344e-05 code: 2.4007e-01 fc: 1.0198e-01 anchor: 1.9435e+00 total: 1.5386e-03 | time: 0.052
I 06.29/15:06:09 solver.py:282 ] Epoch: [8/400][300/391] lr: 9.71e-05 | recon: 8.3735e-05 code: 2.3842e-01 fc: 1.0128e-01 anchor: 1.9435e+00 total: 1.5293e-03 | time: 0.051
