I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:07 init.py:92  ] Running on GPU 1
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/04:22:38 solver.py:282 ] Epoch: [365/400][340/391] lr: 5.35e-05 | recon: 8.3606e-07 code: 2.8549e-04 recT: 3.8354e-07 total: 1.5051e-06 | time: 0.047
I 06.28/04:22:39 solver.py:282 ] Epoch: [365/400][360/391] lr: 5.35e-05 | recon: 8.3727e-07 code: 2.8543e-04 recT: 3.8362e-07 total: 1.5063e-06 | time: 0.046
I 06.28/04:22:40 solver.py:282 ] Epoch: [365/400][380/391] lr: 5.35e-05 | recon: 8.3799e-07 code: 2.8542e-04 recT: 3.8397e-07 total: 1.5074e-06 | time: 0.047
I 06.28/04:22:40 solver.py:318 ] => Train  Recon loss: 8.3801e-07 | Code loss: 2.8562e-04 | Teacher recon loss: 3.8420e-07 | Total: 1.5078e-06 | adapter/W1_norm=5.2370e+01 | adapter/W1_mean=9.2506e-05 | adapter/W1_std=5.1142e-02 | adapter/W2_norm=6.7461e+00 | adapter/W2_mean=2.6441e-03 | adapter/W2_std=6.0342e-03 | adapter/delta_ratio=7.4894e-01

I 06.28/04:22:40 solver.py:427 ] 
=! Best NMSE: -2.4752e+01 (epoch=330)

I 06.28/04:22:42 solver.py:282 ] Epoch: [366/400][20/391] lr: 5.35e-05 | recon: 8.2862e-07 code: 2.8446e-04 recT: 3.8435e-07 total: 1.4974e-06 | time: 0.067
I 06.28/04:22:43 solver.py:282 ] Epoch: [366/400][40/391] lr: 5.35e-05 | recon: 8.3077e-07 code: 2.8208e-04 recT: 3.8205e-07 total: 1.4949e-06 | time: 0.055
I 06.28/04:22:44 solver.py:282 ] Epoch: [366/400][60/391] lr: 5.34e-05 | recon: 8.2873e-07 code: 2.8449e-04 recT: 3.8288e-07 total: 1.4961e-06 | time: 0.056
I 06.28/04:22:45 solver.py:282 ] Epoch: [366/400][80/391] lr: 5.34e-05 | recon: 8.3163e-07 code: 2.8575e-04 recT: 3.8388e-07 total: 1.5013e-06 | time: 0.051
I 06.28/04:22:46 solver.py:282 ] Epoch: [366/400][100/391] lr: 5.34e-05 | recon: 8.3334e-07 code: 2.8690e-04 recT: 3.8416e-07 total: 1.5044e-06 | time: 0.051
I 06.28/04:22:46 solver.py:282 ] Epoch: [366/400][120/391] lr: 5.34e-05 | recon: 8.3602e-07 code: 2.8840e-04 recT: 3.8587e-07 total: 1.5103e-06 | time: 0.049
I 06.28/04:22:47 solver.py:282 ] Epoch: [366/400][140/391] lr: 5.34e-05 | recon: 8.3422e-07 code: 2.8734e-04 recT: 3.8573e-07 total: 1.5073e-06 | time: 0.047
I 06.28/04:22:48 solver.py:282 ] Epoch: [366/400][160/391] lr: 5.34e-05 | recon: 8.3533e-07 code: 2.8690e-04 recT: 3.8530e-07 total: 1.5075e-06 | time: 0.048
I 06.28/04:22:49 solver.py:282 ] Epoch: [366/400][180/391] lr: 5.34e-05 | recon: 8.3567e-07 code: 2.8598e-04 recT: 3.8411e-07 total: 1.5058e-06 | time: 0.047
I 06.28/04:22:50 solver.py:282 ] Epoch: [366/400][200/391] lr: 5.34e-05 | recon: 8.3581e-07 code: 2.8657e-04 recT: 3.8484e-07 total: 1.5072e-06 | time: 0.048
I 06.28/04:22:51 solver.py:282 ] Epoch: [366/400][220/391] lr: 5.34e-05 | recon: 8.3965e-07 code: 2.8658e-04 recT: 3.8513e-07 total: 1.5114e-06 | time: 0.047
I 06.28/04:22:52 solver.py:282 ] Epoch: [366/400][240/391] lr: 5.34e-05 | recon: 8.3904e-07 code: 2.8635e-04 recT: 3.8499e-07 total: 1.5104e-06 | time: 0.048
I 06.28/04:22:53 solver.py:282 ] Epoch: [366/400][260/391] lr: 5.33e-05 | recon: 8.3836e-07 code: 2.8565e-04 recT: 3.8421e-07 total: 1.5082e-06 | time: 0.047
I 06.28/04:22:54 solver.py:282 ] Epoch: [366/400][280/391] lr: 5.33e-05 | recon: 8.3707e-07 code: 2.8526e-04 recT: 3.8371e-07 total: 1.5060e-06 | time: 0.048
I 06.28/04:22:55 solver.py:282 ] Epoch: [366/400][300/391] lr: 5.33e-05 | recon: 8.3786e-07 code: 2.8559e-04 recT: 3.8412e-07 total: 1.5076e-06 | time: 0.047
I 06.28/04:22:56 solver.py:282 ] Epoch: [366/400][320/391] lr: 5.33e-05 | recon: 8.3707e-07 code: 2.8556e-04 recT: 3.8418e-07 total: 1.5068e-06 | time: 0.048
I 06.28/04:22:57 solver.py:282 ] Epoch: [366/400][340/391] lr: 5.33e-05 | recon: 8.3789e-07 code: 2.8556e-04 recT: 3.8423e-07 total: 1.5077e-06 | time: 0.047
I 06.28/04:22:58 solver.py:282 ] Epoch: [366/400][360/391] lr: 5.33e-05 | recon: 8.3770e-07 code: 2.8583e-04 recT: 3.8421e-07 total: 1.5078e-06 | time: 0.048
I 06.28/04:22:59 solver.py:282 ] Epoch: [366/400][380/391] lr: 5.33e-05 | recon: 8.3785e-07 code: 2.8569e-04 recT: 3.8434e-07 total: 1.5079e-06 | time: 0.048
I 06.28/04:22:59 solver.py:318 ] => Train  Recon loss: 8.3821e-07 | Code loss: 2.8558e-04 | Teacher recon loss: 3.8434e-07 | Total: 1.5081e-06 | adapter/W1_norm=5.2369e+01 | adapter/W1_mean=9.2560e-05 | adapter/W1_std=5.1141e-02 | adapter/W2_norm=6.7490e+00 | adapter/W2_mean=2.6454e-03 | adapter/W2_std=6.0366e-03 | adapter/delta_ratio=7.7196e-01

I 06.28/04:22:59 solver.py:427 ] 
=! Best NMSE: -2.4752e+01 (epoch=330)

I 06.28/04:23:00 solver.py:282 ] Epoch: [367/400][20/391] lr: 5.33e-05 | recon: 8.4077e-07 code: 2.8463e-04 recT: 3.8202e-07 total: 1.5074e-06 | time: 0.049
I 06.28/04:23:02 solver.py:282 ] Epoch: [367/400][40/391] lr: 5.33e-05 | recon: 8.2804e-07 code: 2.8032e-04 recT: 3.7355e-07 total: 1.4819e-06 | time: 0.062
I 06.28/04:23:04 solver.py:282 ] Epoch: [367/400][60/391] lr: 5.32e-05 | recon: 8.2935e-07 code: 2.8054e-04 recT: 3.7504e-07 total: 1.4849e-06 | time: 0.078
I 06.28/04:23:05 solver.py:282 ] Epoch: [367/400][80/391] lr: 5.32e-05 | recon: 8.2642e-07 code: 2.8035e-04 recT: 3.7723e-07 total: 1.4840e-06 | time: 0.075
I 06.28/04:23:06 solver.py:282 ] Epoch: [367/400][100/391] lr: 5.32e-05 | recon: 8.2937e-07 code: 2.8230e-04 recT: 3.7945e-07 total: 1.4911e-06 | time: 0.070
I 06.28/04:23:07 solver.py:282 ] Epoch: [367/400][120/391] lr: 5.32e-05 | recon: 8.3351e-07 code: 2.8324e-04 recT: 3.8069e-07 total: 1.4974e-06 | time: 0.067
I 06.28/04:23:08 solver.py:282 ] Epoch: [367/400][140/391] lr: 5.32e-05 | recon: 8.3117e-07 code: 2.8249e-04 recT: 3.7959e-07 total: 1.4933e-06 | time: 0.065
I 06.28/04:23:09 solver.py:282 ] Epoch: [367/400][160/391] lr: 5.32e-05 | recon: 8.3074e-07 code: 2.8275e-04 recT: 3.7983e-07 total: 1.4933e-06 | time: 0.062
I 06.28/04:23:10 solver.py:282 ] Epoch: [367/400][180/391] lr: 5.32e-05 | recon: 8.3643e-07 code: 2.8391e-04 recT: 3.8155e-07 total: 1.5019e-06 | time: 0.061
I 06.28/04:23:11 solver.py:282 ] Epoch: [367/400][200/391] lr: 5.32e-05 | recon: 8.3670e-07 code: 2.8404e-04 recT: 3.8152e-07 total: 1.5023e-06 | time: 0.059
I 06.28/04:23:12 solver.py:282 ] Epoch: [367/400][220/391] lr: 5.32e-05 | recon: 8.3614e-07 code: 2.8401e-04 recT: 3.8179e-07 total: 1.5019e-06 | time: 0.058
I 06.28/04:23:13 solver.py:282 ] Epoch: [367/400][240/391] lr: 5.32e-05 | recon: 8.3331e-07 code: 2.8355e-04 recT: 3.8135e-07 total: 1.4982e-06 | time: 0.057
I 06.28/04:23:14 solver.py:282 ] Epoch: [367/400][260/391] lr: 5.32e-05 | recon: 8.3523e-07 code: 2.8435e-04 recT: 3.8213e-07 total: 1.5017e-06 | time: 0.056
I 06.28/04:23:15 solver.py:282 ] Epoch: [367/400][280/391] lr: 5.31e-05 | recon: 8.3536e-07 code: 2.8444e-04 recT: 3.8215e-07 total: 1.5019e-06 | time: 0.055
I 06.28/04:23:16 solver.py:282 ] Epoch: [367/400][300/391] lr: 5.31e-05 | recon: 8.3444e-07 code: 2.8437e-04 recT: 3.8218e-07 total: 1.5010e-06 | time: 0.055
I 06.28/04:23:16 solver.py:282 ] Epoch: [367/400][320/391] lr: 5.31e-05 | recon: 8.3647e-07 code: 2.8462e-04 recT: 3.8272e-07 total: 1.5038e-06 | time: 0.054
I 06.28/04:23:17 solver.py:282 ] Epoch: [367/400][340/391] lr: 5.31e-05 | recon: 8.3729e-07 code: 2.8519e-04 recT: 3.8382e-07 total: 1.5063e-06 | time: 0.054
I 06.28/04:23:18 solver.py:282 ] Epoch: [367/400][360/391] lr: 5.31e-05 | recon: 8.3683e-07 code: 2.8486e-04 recT: 3.8349e-07 total: 1.5052e-06 | time: 0.053
I 06.28/04:23:19 solver.py:282 ] Epoch: [367/400][380/391] lr: 5.31e-05 | recon: 8.3791e-07 code: 2.8557e-04 recT: 3.8450e-07 total: 1.5080e-06 | time: 0.052
I 06.28/04:23:20 solver.py:318 ] => Train  Recon loss: 8.3822e-07 | Code loss: 2.8554e-04 | Teacher recon loss: 3.8440e-07 | Total: 1.5082e-06 | adapter/W1_norm=5.2368e+01 | adapter/W1_mean=9.2636e-05 | adapter/W1_std=5.1140e-02 | adapter/W2_norm=6.7518e+00 | adapter/W2_mean=2.6464e-03 | adapter/W2_std=6.0392e-03 | adapter/delta_ratio=7.2299e-01

I 06.28/04:23:20 solver.py:427 ] 
=! Best NMSE: -2.4752e+01 (epoch=330)

I 06.28/04:23:21 solver.py:282 ] Epoch: [368/400][20/391] lr: 5.31e-05 | recon: 8.3570e-07 code: 2.8683e-04 recT: 3.8331e-07 total: 1.5058e-06 | time: 0.048
I 06.28/04:23:21 solver.py:282 ] Epoch: [368/400][40/391] lr: 5.31e-05 | recon: 8.3894e-07 code: 2.8404e-04 recT: 3.8231e-07 total: 1.5053e-06 | time: 0.045
I 06.28/04:23:22 solver.py:282 ] Epoch: [368/400][60/391] lr: 5.31e-05 | recon: 8.3084e-07 code: 2.8462e-04 recT: 3.8129e-07 total: 1.4968e-06 | time: 0.047
I 06.28/04:23:23 solver.py:282 ] Epoch: [368/400][80/391] lr: 5.31e-05 | recon: 8.3366e-07 code: 2.8464e-04 recT: 3.8206e-07 total: 1.5004e-06 | time: 0.045
I 06.28/04:23:24 solver.py:282 ] Epoch: [368/400][100/391] lr: 5.30e-05 | recon: 8.3598e-07 code: 2.8518e-04 recT: 3.8136e-07 total: 1.5025e-06 | time: 0.046
I 06.28/04:23:25 solver.py:282 ] Epoch: [368/400][120/391] lr: 5.30e-05 | recon: 8.3345e-07 code: 2.8402e-04 recT: 3.8020e-07 total: 1.4977e-06 | time: 0.045
I 06.28/04:23:26 solver.py:282 ] Epoch: [368/400][140/391] lr: 5.30e-05 | recon: 8.3109e-07 code: 2.8405e-04 recT: 3.8042e-07 total: 1.4956e-06 | time: 0.045
I 06.28/04:23:27 solver.py:282 ] Epoch: [368/400][160/391] lr: 5.30e-05 | recon: 8.3092e-07 code: 2.8397e-04 recT: 3.8071e-07 total: 1.4956e-06 | time: 0.046
I 06.28/04:23:28 solver.py:282 ] Epoch: [368/400][180/391] lr: 5.30e-05 | recon: 8.3232e-07 code: 2.8446e-04 recT: 3.8192e-07 total: 1.4987e-06 | time: 0.046
I 06.28/04:23:29 solver.py:282 ] Epoch: [368/400][200/391] lr: 5.30e-05 | recon: 8.3267e-07 code: 2.8427e-04 recT: 3.8198e-07 total: 1.4989e-06 | time: 0.045
I 06.28/04:23:30 solver.py:282 ] Epoch: [368/400][220/391] lr: 5.30e-05 | recon: 8.3158e-07 code: 2.8371e-04 recT: 3.8108e-07 total: 1.4964e-06 | time: 0.046
I 06.28/04:23:30 solver.py:282 ] Epoch: [368/400][240/391] lr: 5.30e-05 | recon: 8.3286e-07 code: 2.8453e-04 recT: 3.8217e-07 total: 1.4996e-06 | time: 0.045
I 06.28/04:23:31 solver.py:282 ] Epoch: [368/400][260/391] lr: 5.30e-05 | recon: 8.3409e-07 code: 2.8453e-04 recT: 3.8275e-07 total: 1.5014e-06 | time: 0.045
I 06.28/04:23:32 solver.py:282 ] Epoch: [368/400][280/391] lr: 5.30e-05 | recon: 8.3367e-07 code: 2.8455e-04 recT: 3.8290e-07 total: 1.5011e-06 | time: 0.045
I 06.28/04:23:33 solver.py:282 ] Epoch: [368/400][300/391] lr: 5.29e-05 | recon: 8.3478e-07 code: 2.8479e-04 recT: 3.8300e-07 total: 1.5026e-06 | time: 0.045
I 06.28/04:23:34 solver.py:282 ] Epoch: [368/400][320/391] lr: 5.29e-05 | recon: 8.3609e-07 code: 2.8517e-04 recT: 3.8361e-07 total: 1.5049e-06 | time: 0.045
I 06.28/04:23:35 solver.py:282 ] Epoch: [368/400][340/391] lr: 5.29e-05 | recon: 8.3589e-07 code: 2.8507e-04 recT: 3.8331e-07 total: 1.5043e-06 | time: 0.045
I 06.28/04:23:36 solver.py:282 ] Epoch: [368/400][360/391] lr: 5.29e-05 | recon: 8.3700e-07 code: 2.8517e-04 recT: 3.8333e-07 total: 1.5055e-06 | time: 0.045
I 06.28/04:23:37 solver.py:282 ] Epoch: [368/400][380/391] lr: 5.29e-05 | recon: 8.3768e-07 code: 2.8550e-04 recT: 3.8390e-07 total: 1.5071e-06 | time: 0.045
I 06.28/04:23:37 solver.py:318 ] => Train  Recon loss: 8.3772e-07 | Code loss: 2.8544e-04 | Teacher recon loss: 3.8393e-07 | Total: 1.5071e-06 | adapter/W1_norm=5.2367e+01 | adapter/W1_mean=9.2705e-05 | adapter/W1_std=5.1140e-02 | adapter/W2_norm=6.7549e+00 | adapter/W2_mean=2.6475e-03 | adapter/W2_std=6.0420e-03 | adapter/delta_ratio=7.5122e-01

I 06.28/04:23:37 solver.py:427 ] 
=! Best NMSE: -2.4752e+01 (epoch=330)

I 06.28/04:23:38 solver.py:282 ] Epoch: [369/400][20/391] lr: 5.29e-05 | recon: 8.3170e-07 code: 2.8589e-04 recT: 3.8171e-07 total: 1.4993e-06 | time: 0.036
I 06.28/04:23:39 solver.py:282 ] Epoch: [369/400][40/391] lr: 5.29e-05 | recon: 8.3344e-07 code: 2.8379e-04 recT: 3.8105e-07 total: 1.4983e-06 | time: 0.054
I 06.28/04:23:40 solver.py:282 ] Epoch: [369/400][60/391] lr: 5.29e-05 | recon: 8.3780e-07 code: 2.8358e-04 recT: 3.8097e-07 total: 1.5023e-06 | time: 0.051
I 06.28/04:23:41 solver.py:282 ] Epoch: [369/400][80/391] lr: 5.29e-05 | recon: 8.3460e-07 code: 2.8399e-04 recT: 3.8176e-07 total: 1.5003e-06 | time: 0.050
I 06.28/04:23:42 solver.py:282 ] Epoch: [369/400][100/391] lr: 5.29e-05 | recon: 8.3960e-07 code: 2.8488e-04 recT: 3.8306e-07 total: 1.5075e-06 | time: 0.048
I 06.28/04:23:43 solver.py:282 ] Epoch: [369/400][120/391] lr: 5.29e-05 | recon: 8.3982e-07 code: 2.8545e-04 recT: 3.8296e-07 total: 1.5082e-06 | time: 0.052
I 06.28/04:23:44 solver.py:282 ] Epoch: [369/400][140/391] lr: 5.28e-05 | recon: 8.3908e-07 code: 2.8521e-04 recT: 3.8288e-07 total: 1.5072e-06 | time: 0.050
I 06.28/04:23:45 solver.py:282 ] Epoch: [369/400][160/391] lr: 5.28e-05 | recon: 8.3709e-07 code: 2.8505e-04 recT: 3.8229e-07 total: 1.5044e-06 | time: 0.050
I 06.28/04:23:46 solver.py:282 ] Epoch: [369/400][180/391] lr: 5.28e-05 | recon: 8.3747e-07 code: 2.8576e-04 recT: 3.8349e-07 total: 1.5067e-06 | time: 0.049
I 06.28/04:23:47 solver.py:282 ] Epoch: [369/400][200/391] lr: 5.28e-05 | recon: 8.3552e-07 code: 2.8503e-04 recT: 3.8293e-07 total: 1.5035e-06 | time: 0.050
I 06.28/04:23:48 solver.py:282 ] Epoch: [369/400][220/391] lr: 5.28e-05 | recon: 8.3537e-07 code: 2.8513e-04 recT: 3.8352e-07 total: 1.5040e-06 | time: 0.049
I 06.28/04:23:49 solver.py:282 ] Epoch: [369/400][240/391] lr: 5.28e-05 | recon: 8.3464e-07 code: 2.8489e-04 recT: 3.8308e-07 total: 1.5026e-06 | time: 0.051
I 06.28/04:23:50 solver.py:282 ] Epoch: [369/400][260/391] lr: 5.28e-05 | recon: 8.3471e-07 code: 2.8493e-04 recT: 3.8332e-07 total: 1.5030e-06 | time: 0.050
I 06.28/04:23:51 solver.py:282 ] Epoch: [369/400][280/391] lr: 5.28e-05 | recon: 8.3513e-07 code: 2.8508e-04 recT: 3.8339e-07 total: 1.5036e-06 | time: 0.050
I 06.28/04:23:52 solver.py:282 ] Epoch: [369/400][300/391] lr: 5.28e-05 | recon: 8.3590e-07 code: 2.8505e-04 recT: 3.8335e-07 total: 1.5043e-06 | time: 0.050
I 06.28/04:23:54 solver.py:282 ] Epoch: [369/400][320/391] lr: 5.28e-05 | recon: 8.3715e-07 code: 2.8555e-04 recT: 3.8399e-07 total: 1.5067e-06 | time: 0.051
I 06.28/04:23:55 solver.py:282 ] Epoch: [369/400][340/391] lr: 5.28e-05 | recon: 8.3692e-07 code: 2.8537e-04 recT: 3.8411e-07 total: 1.5064e-06 | time: 0.051
I 06.28/04:23:56 solver.py:282 ] Epoch: [369/400][360/391] lr: 5.27e-05 | recon: 8.3740e-07 code: 2.8507e-04 recT: 3.8382e-07 total: 1.5063e-06 | time: 0.051
I 06.28/04:23:57 solver.py:282 ] Epoch: [369/400][380/391] lr: 5.27e-05 | recon: 8.3843e-07 code: 2.8547e-04 recT: 3.8449e-07 total: 1.5084e-06 | time: 0.051
I 06.28/04:23:57 solver.py:318 ] => Train  Recon loss: 8.3829e-07 | Code loss: 2.8539e-04 | Teacher recon loss: 3.8448e-07 | Total: 1.5082e-06 | adapter/W1_norm=5.2365e+01 | adapter/W1_mean=9.2734e-05 | adapter/W1_std=5.1138e-02 | adapter/W2_norm=6.7565e+00 | adapter/W2_mean=2.6481e-03 | adapter/W2_std=6.0434e-03 | adapter/delta_ratio=7.2890e-01

I 06.28/04:23:57 solver.py:427 ] 
=! Best NMSE: -2.4752e+01 (epoch=330)

I 06.28/04:23:58 solver.py:282 ] Epoch: [370/400][20/391] lr: 5.27e-05 | recon: 8.1890e-07 code: 2.8207e-04 recT: 3.8163e-07 total: 1.4826e-06 | time: 0.058
I 06.28/04:23:59 solver.py:282 ] Epoch: [370/400][40/391] lr: 5.27e-05 | recon: 8.2606e-07 code: 2.8082e-04 recT: 3.7825e-07 total: 1.4851e-06 | time: 0.054
I 06.28/04:24:00 solver.py:282 ] Epoch: [370/400][60/391] lr: 5.27e-05 | recon: 8.2954e-07 code: 2.7995e-04 recT: 3.7634e-07 total: 1.4858e-06 | time: 0.052
I 06.28/04:24:02 solver.py:282 ] Epoch: [370/400][80/391] lr: 5.27e-05 | recon: 8.3500e-07 code: 2.8192e-04 recT: 3.7803e-07 total: 1.4949e-06 | time: 0.059
I 06.28/04:24:03 solver.py:282 ] Epoch: [370/400][100/391] lr: 5.27e-05 | recon: 8.2916e-07 code: 2.8020e-04 recT: 3.7598e-07 total: 1.4853e-06 | time: 0.063
I 06.28/04:24:05 solver.py:282 ] Epoch: [370/400][120/391] lr: 5.27e-05 | recon: 8.3099e-07 code: 2.8125e-04 recT: 3.7780e-07 total: 1.4900e-06 | time: 0.066
I 06.28/04:24:06 solver.py:282 ] Epoch: [370/400][140/391] lr: 5.27e-05 | recon: 8.3033e-07 code: 2.8203e-04 recT: 3.7903e-07 total: 1.4914e-06 | time: 0.062
I 06.28/04:24:07 solver.py:282 ] Epoch: [370/400][160/391] lr: 5.27e-05 | recon: 8.3122e-07 code: 2.8219e-04 recT: 3.7887e-07 total: 1.4923e-06 | time: 0.061
I 06.28/04:24:08 solver.py:282 ] Epoch: [370/400][180/391] lr: 5.26e-05 | recon: 8.2865e-07 code: 2.8164e-04 recT: 3.7851e-07 total: 1.4888e-06 | time: 0.059
I 06.28/04:24:09 solver.py:282 ] Epoch: [370/400][200/391] lr: 5.26e-05 | recon: 8.3113e-07 code: 2.8274e-04 recT: 3.7979e-07 total: 1.4937e-06 | time: 0.059
I 06.28/04:24:10 solver.py:282 ] Epoch: [370/400][220/391] lr: 5.26e-05 | recon: 8.3329e-07 code: 2.8325e-04 recT: 3.8060e-07 total: 1.4971e-06 | time: 0.057
I 06.28/04:24:11 solver.py:282 ] Epoch: [370/400][240/391] lr: 5.26e-05 | recon: 8.3257e-07 code: 2.8375e-04 recT: 3.8107e-07 total: 1.4974e-06 | time: 0.057
I 06.28/04:24:12 solver.py:282 ] Epoch: [370/400][260/391] lr: 5.26e-05 | recon: 8.3144e-07 code: 2.8382e-04 recT: 3.8129e-07 total: 1.4965e-06 | time: 0.055
I 06.28/04:24:13 solver.py:282 ] Epoch: [370/400][280/391] lr: 5.26e-05 | recon: 8.3075e-07 code: 2.8365e-04 recT: 3.8115e-07 total: 1.4956e-06 | time: 0.055
I 06.28/04:24:13 solver.py:282 ] Epoch: [370/400][300/391] lr: 5.26e-05 | recon: 8.3243e-07 code: 2.8428e-04 recT: 3.8187e-07 total: 1.4986e-06 | time: 0.054
I 06.28/04:24:14 solver.py:282 ] Epoch: [370/400][320/391] lr: 5.26e-05 | recon: 8.3438e-07 code: 2.8480e-04 recT: 3.8251e-07 total: 1.5017e-06 | time: 0.053
I 06.28/04:24:15 solver.py:282 ] Epoch: [370/400][340/391] lr: 5.26e-05 | recon: 8.3523e-07 code: 2.8484e-04 recT: 3.8251e-07 total: 1.5026e-06 | time: 0.053
I 06.28/04:24:16 solver.py:282 ] Epoch: [370/400][360/391] lr: 5.26e-05 | recon: 8.3595e-07 code: 2.8520e-04 recT: 3.8287e-07 total: 1.5040e-06 | time: 0.053
I 06.28/04:24:17 solver.py:282 ] Epoch: [370/400][380/391] lr: 5.26e-05 | recon: 8.3674e-07 code: 2.8506e-04 recT: 3.8300e-07 total: 1.5048e-06 | time: 0.053
I 06.28/04:24:18 solver.py:318 ] => Train  Recon loss: 8.3714e-07 | Code loss: 2.8524e-04 | Teacher recon loss: 3.8328e-07 | Total: 1.5057e-06 | adapter/W1_norm=5.2365e+01 | adapter/W1_mean=9.2765e-05 | adapter/W1_std=5.1137e-02 | adapter/W2_norm=6.7597e+00 | adapter/W2_mean=2.6496e-03 | adapter/W2_std=6.0462e-03 | adapter/delta_ratio=7.5147e-01

I 06.28/04:24:18 solver.py:282 ] Epoch: [370/400][20/118] lr: 5.26e-05 | recon: 1.4734e-06 total: 1.4734e-06 | time: 0.032
I 06.28/04:24:19 solver.py:282 ] Epoch: [370/400][40/118] lr: 5.26e-05 | recon: 1.4913e-06 total: 1.4913e-06 | time: 0.029
I 06.28/04:24:19 solver.py:282 ] Epoch: [370/400][60/118] lr: 5.26e-05 | recon: 1.5163e-06 total: 1.5163e-06 | time: 0.026
I 06.28/04:24:20 solver.py:282 ] Epoch: [370/400][80/118] lr: 5.26e-05 | recon: 1.5149e-06 total: 1.5149e-06 | time: 0.027
I 06.28/04:24:20 solver.py:282 ] Epoch: [370/400][100/118] lr: 5.26e-05 | recon: 1.4991e-06 total: 1.4991e-06 | time: 0.027
I 06.28/04:24:21 solver.py:318 ] => Val  Recon loss: 1.4978e-06 | Total: 1.4978e-06 | adapter/W1_norm=5.2365e+01 | adapter/W1_mean=9.2765e-05 | adapter/W1_std=5.1137e-02 | adapter/W2_norm=6.7597e+00 | adapter/W2_mean=2.6496e-03 | adapter/W2_std=6.0462e-03 | adapter/delta_ratio=7.4223e-01

I 06.28/04:24:21 solver.py:548 ] [20/79] loss: 1.5161e-06 | NMSE: -2.4745e+01 | time: 0.027
