I 06.26/12:53:47 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/adapter/mlp/seed2026_recon1.0_code0.0_lr3e-4
I 06.26/12:53:47 main.py:24  ] => PyTorch Version: 2.5.1
I 06.26/12:53:47 init.py:13  ] Random seed set to 2026
I 06.26/12:53:48 init.py:106 ] Running on GPU 1
I 06.26/12:53:49 init.py:142 ] pretrained decoder loaded from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; decoder frozen except semantic_projector/token_projection (2 trainable tensors)
I 06.26/12:53:50 init.py:155 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.26/12:53:50 init.py:169 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048]
I 06.26/12:53:50 init.py:174 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.26/12:53:50 init.py:179 ] => Model Flops: 3.7841e+01M
I 06.26/12:53:50 init.py:180 ] => Model Params Num: 5.2589e+00M

I 06.26/12:53:50 init.py:181 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.26/12:53:50 init.py:33  ] 
I 06.26/14:34:29 solver.py:175 ] Epoch: [308/400][220/391] lr: 8.85e-05 | recon: 2.2859e-05 code: 1.2542e+01 total: 2.2859e-05 | time: 0.051
I 06.26/14:34:30 solver.py:175 ] Epoch: [308/400][240/391] lr: 8.85e-05 | recon: 2.2843e-05 code: 1.2547e+01 total: 2.2843e-05 | time: 0.050
I 06.26/14:34:31 solver.py:175 ] Epoch: [308/400][260/391] lr: 8.84e-05 | recon: 2.2824e-05 code: 1.2551e+01 total: 2.2824e-05 | time: 0.050
I 06.26/14:34:32 solver.py:175 ] Epoch: [308/400][280/391] lr: 8.84e-05 | recon: 2.2761e-05 code: 1.2554e+01 total: 2.2761e-05 | time: 0.050
I 06.26/14:34:33 solver.py:175 ] Epoch: [308/400][300/391] lr: 8.84e-05 | recon: 2.2718e-05 code: 1.2553e+01 total: 2.2718e-05 | time: 0.051
I 06.26/14:34:34 solver.py:175 ] Epoch: [308/400][320/391] lr: 8.83e-05 | recon: 2.2674e-05 code: 1.2553e+01 total: 2.2674e-05 | time: 0.050
I 06.26/14:34:35 solver.py:175 ] Epoch: [308/400][340/391] lr: 8.83e-05 | recon: 2.2653e-05 code: 1.2552e+01 total: 2.2653e-05 | time: 0.050
I 06.26/14:34:36 solver.py:175 ] Epoch: [308/400][360/391] lr: 8.82e-05 | recon: 2.2582e-05 code: 1.2552e+01 total: 2.2582e-05 | time: 0.050
I 06.26/14:34:37 solver.py:175 ] Epoch: [308/400][380/391] lr: 8.82e-05 | recon: 2.2617e-05 code: 1.2550e+01 total: 2.2617e-05 | time: 0.050
I 06.26/14:34:38 solver.py:195 ] => Train  Recon loss: 2.2598e-05 | Code loss: 1.2548e+01 | Total: 2.2598e-05 | adapter/W1_norm=6.8362e+01 | adapter/W1_mean=1.1328e-04 | adapter/W1_std=6.6759e-02 | adapter/W2_norm=3.1490e+01 | adapter/W2_mean=1.1632e-04 | adapter/W2_std=3.0751e-02 | adapter/delta_ratio=4.5324e+00

I 06.26/14:34:38 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:34:39 solver.py:175 ] Epoch: [309/400][20/391] lr: 8.81e-05 | recon: 2.1715e-05 code: 1.2485e+01 total: 2.1715e-05 | time: 0.055
I 06.26/14:34:40 solver.py:175 ] Epoch: [309/400][40/391] lr: 8.81e-05 | recon: 2.1680e-05 code: 1.2498e+01 total: 2.1680e-05 | time: 0.048
I 06.26/14:34:41 solver.py:175 ] Epoch: [309/400][60/391] lr: 8.80e-05 | recon: 2.1581e-05 code: 1.2495e+01 total: 2.1581e-05 | time: 0.051
I 06.26/14:34:42 solver.py:175 ] Epoch: [309/400][80/391] lr: 8.80e-05 | recon: 2.1484e-05 code: 1.2488e+01 total: 2.1484e-05 | time: 0.049
I 06.26/14:34:43 solver.py:175 ] Epoch: [309/400][100/391] lr: 8.80e-05 | recon: 2.1431e-05 code: 1.2487e+01 total: 2.1431e-05 | time: 0.051
I 06.26/14:34:44 solver.py:175 ] Epoch: [309/400][120/391] lr: 8.79e-05 | recon: 2.1412e-05 code: 1.2483e+01 total: 2.1412e-05 | time: 0.050
I 06.26/14:34:45 solver.py:175 ] Epoch: [309/400][140/391] lr: 8.79e-05 | recon: 2.1276e-05 code: 1.2481e+01 total: 2.1276e-05 | time: 0.052
I 06.26/14:34:46 solver.py:175 ] Epoch: [309/400][160/391] lr: 8.78e-05 | recon: 2.1355e-05 code: 1.2477e+01 total: 2.1355e-05 | time: 0.051
I 06.26/14:34:47 solver.py:175 ] Epoch: [309/400][180/391] lr: 8.78e-05 | recon: 2.1292e-05 code: 1.2470e+01 total: 2.1292e-05 | time: 0.052
I 06.26/14:34:48 solver.py:175 ] Epoch: [309/400][200/391] lr: 8.78e-05 | recon: 2.1311e-05 code: 1.2462e+01 total: 2.1311e-05 | time: 0.051
I 06.26/14:34:49 solver.py:175 ] Epoch: [309/400][220/391] lr: 8.77e-05 | recon: 2.1294e-05 code: 1.2454e+01 total: 2.1294e-05 | time: 0.052
I 06.26/14:34:50 solver.py:175 ] Epoch: [309/400][240/391] lr: 8.77e-05 | recon: 2.1255e-05 code: 1.2452e+01 total: 2.1255e-05 | time: 0.051
I 06.26/14:34:51 solver.py:175 ] Epoch: [309/400][260/391] lr: 8.76e-05 | recon: 2.1200e-05 code: 1.2449e+01 total: 2.1200e-05 | time: 0.050
I 06.26/14:34:52 solver.py:175 ] Epoch: [309/400][280/391] lr: 8.76e-05 | recon: 2.1209e-05 code: 1.2442e+01 total: 2.1209e-05 | time: 0.051
I 06.26/14:34:53 solver.py:175 ] Epoch: [309/400][300/391] lr: 8.76e-05 | recon: 2.1132e-05 code: 1.2438e+01 total: 2.1132e-05 | time: 0.051
I 06.26/14:34:54 solver.py:175 ] Epoch: [309/400][320/391] lr: 8.75e-05 | recon: 2.1070e-05 code: 1.2435e+01 total: 2.1070e-05 | time: 0.051
I 06.26/14:34:55 solver.py:175 ] Epoch: [309/400][340/391] lr: 8.75e-05 | recon: 2.1017e-05 code: 1.2432e+01 total: 2.1017e-05 | time: 0.051
I 06.26/14:34:56 solver.py:175 ] Epoch: [309/400][360/391] lr: 8.74e-05 | recon: 2.0983e-05 code: 1.2429e+01 total: 2.0983e-05 | time: 0.051
I 06.26/14:34:57 solver.py:175 ] Epoch: [309/400][380/391] lr: 8.74e-05 | recon: 2.0955e-05 code: 1.2427e+01 total: 2.0955e-05 | time: 0.051
I 06.26/14:34:58 solver.py:195 ] => Train  Recon loss: 2.0936e-05 | Code loss: 1.2428e+01 | Total: 2.0936e-05 | adapter/W1_norm=6.8302e+01 | adapter/W1_mean=1.1938e-04 | adapter/W1_std=6.6701e-02 | adapter/W2_norm=3.1452e+01 | adapter/W2_mean=1.1768e-04 | adapter/W2_std=3.0715e-02 | adapter/delta_ratio=4.5530e+00

I 06.26/14:34:58 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:34:59 solver.py:175 ] Epoch: [310/400][20/391] lr: 8.73e-05 | recon: 1.9747e-05 code: 1.2389e+01 total: 1.9747e-05 | time: 0.050
I 06.26/14:35:00 solver.py:175 ] Epoch: [310/400][40/391] lr: 8.73e-05 | recon: 1.9569e-05 code: 1.2409e+01 total: 1.9569e-05 | time: 0.051
I 06.26/14:35:01 solver.py:175 ] Epoch: [310/400][60/391] lr: 8.73e-05 | recon: 1.9570e-05 code: 1.2414e+01 total: 1.9570e-05 | time: 0.058
I 06.26/14:35:03 solver.py:175 ] Epoch: [310/400][80/391] lr: 8.72e-05 | recon: 1.9743e-05 code: 1.2411e+01 total: 1.9743e-05 | time: 0.071
I 06.26/14:35:05 solver.py:175 ] Epoch: [310/400][100/391] lr: 8.72e-05 | recon: 1.9720e-05 code: 1.2402e+01 total: 1.9720e-05 | time: 0.071
I 06.26/14:35:06 solver.py:175 ] Epoch: [310/400][120/391] lr: 8.71e-05 | recon: 1.9670e-05 code: 1.2407e+01 total: 1.9670e-05 | time: 0.068
I 06.26/14:35:07 solver.py:175 ] Epoch: [310/400][140/391] lr: 8.71e-05 | recon: 1.9663e-05 code: 1.2403e+01 total: 1.9663e-05 | time: 0.065
I 06.26/14:35:08 solver.py:175 ] Epoch: [310/400][160/391] lr: 8.71e-05 | recon: 1.9619e-05 code: 1.2408e+01 total: 1.9619e-05 | time: 0.063
I 06.26/14:35:08 solver.py:175 ] Epoch: [310/400][180/391] lr: 8.70e-05 | recon: 1.9570e-05 code: 1.2411e+01 total: 1.9570e-05 | time: 0.060
I 06.26/14:35:09 solver.py:175 ] Epoch: [310/400][200/391] lr: 8.70e-05 | recon: 1.9517e-05 code: 1.2410e+01 total: 1.9517e-05 | time: 0.059
I 06.26/14:35:10 solver.py:175 ] Epoch: [310/400][220/391] lr: 8.69e-05 | recon: 1.9505e-05 code: 1.2413e+01 total: 1.9505e-05 | time: 0.058
I 06.26/14:35:11 solver.py:175 ] Epoch: [310/400][240/391] lr: 8.69e-05 | recon: 1.9515e-05 code: 1.2411e+01 total: 1.9515e-05 | time: 0.056
I 06.26/14:35:12 solver.py:175 ] Epoch: [310/400][260/391] lr: 8.69e-05 | recon: 1.9529e-05 code: 1.2410e+01 total: 1.9529e-05 | time: 0.056
I 06.26/14:35:13 solver.py:175 ] Epoch: [310/400][280/391] lr: 8.68e-05 | recon: 1.9500e-05 code: 1.2413e+01 total: 1.9500e-05 | time: 0.055
I 06.26/14:35:14 solver.py:175 ] Epoch: [310/400][300/391] lr: 8.68e-05 | recon: 1.9532e-05 code: 1.2414e+01 total: 1.9532e-05 | time: 0.055
I 06.26/14:35:15 solver.py:175 ] Epoch: [310/400][320/391] lr: 8.68e-05 | recon: 1.9520e-05 code: 1.2417e+01 total: 1.9520e-05 | time: 0.055
I 06.26/14:35:16 solver.py:175 ] Epoch: [310/400][340/391] lr: 8.67e-05 | recon: 1.9475e-05 code: 1.2418e+01 total: 1.9475e-05 | time: 0.055
I 06.26/14:35:17 solver.py:175 ] Epoch: [310/400][360/391] lr: 8.67e-05 | recon: 1.9447e-05 code: 1.2416e+01 total: 1.9447e-05 | time: 0.054
I 06.26/14:35:18 solver.py:175 ] Epoch: [310/400][380/391] lr: 8.66e-05 | recon: 1.9399e-05 code: 1.2415e+01 total: 1.9399e-05 | time: 0.054
I 06.26/14:35:19 solver.py:195 ] => Train  Recon loss: 1.9379e-05 | Code loss: 1.2414e+01 | Total: 1.9379e-05 | adapter/W1_norm=6.8244e+01 | adapter/W1_mean=1.2543e-04 | adapter/W1_std=6.6645e-02 | adapter/W2_norm=3.1414e+01 | adapter/W2_mean=1.1581e-04 | adapter/W2_std=3.0678e-02 | adapter/delta_ratio=4.6483e+00

I 06.26/14:35:19 solver.py:175 ] Epoch: [310/400][20/118] lr: 8.66e-05 | recon: 2.0279e-05 total: 2.0279e-05 | time: 0.030
I 06.26/14:35:20 solver.py:175 ] Epoch: [310/400][40/118] lr: 8.66e-05 | recon: 2.0076e-05 total: 2.0076e-05 | time: 0.032
I 06.26/14:35:20 solver.py:175 ] Epoch: [310/400][60/118] lr: 8.66e-05 | recon: 2.0362e-05 total: 2.0362e-05 | time: 0.031
I 06.26/14:35:21 solver.py:175 ] Epoch: [310/400][80/118] lr: 8.66e-05 | recon: 2.0373e-05 total: 2.0373e-05 | time: 0.031
I 06.26/14:35:22 solver.py:175 ] Epoch: [310/400][100/118] lr: 8.66e-05 | recon: 2.0310e-05 total: 2.0310e-05 | time: 0.031
I 06.26/14:35:22 solver.py:195 ] => Val  Recon loss: 2.0304e-05 | Total: 2.0304e-05 | adapter/W1_norm=6.8244e+01 | adapter/W1_mean=1.2543e-04 | adapter/W1_std=6.6645e-02 | adapter/W2_norm=3.1414e+01 | adapter/W2_mean=1.1581e-04 | adapter/W2_std=3.0678e-02 | adapter/delta_ratio=4.5426e+00

I 06.26/14:35:23 solver.py:396 ] [20/79] loss: 2.0522e-05 | NMSE: -1.3430e+01 | time: 0.029
I 06.26/14:35:23 solver.py:396 ] [40/79] loss: 2.0455e-05 | NMSE: -1.3447e+01 | time: 0.029
I 06.26/14:35:24 solver.py:396 ] [60/79] loss: 2.0290e-05 | NMSE: -1.3472e+01 | time: 0.031
I 06.26/14:35:25 solver.py:410 ] => Test NMSE: -1.3475e+01 | adapter/W1_norm=6.8244e+01 | adapter/W1_mean=1.2543e-04 | adapter/W1_std=6.6645e-02 | adapter/W2_norm=3.1414e+01 | adapter/W2_mean=1.1581e-04 | adapter/W2_std=3.0678e-02 | adapter/delta_ratio=4.7117e+00

I 06.26/14:35:25 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:35:26 solver.py:175 ] Epoch: [311/400][20/391] lr: 8.66e-05 | recon: 1.8162e-05 code: 1.2410e+01 total: 1.8162e-05 | time: 0.058
I 06.26/14:35:27 solver.py:175 ] Epoch: [311/400][40/391] lr: 8.65e-05 | recon: 1.8131e-05 code: 1.2405e+01 total: 1.8131e-05 | time: 0.058
I 06.26/14:35:28 solver.py:175 ] Epoch: [311/400][60/391] lr: 8.65e-05 | recon: 1.7979e-05 code: 1.2414e+01 total: 1.7979e-05 | time: 0.053
I 06.26/14:35:29 solver.py:175 ] Epoch: [311/400][80/391] lr: 8.65e-05 | recon: 1.8044e-05 code: 1.2429e+01 total: 1.8044e-05 | time: 0.054
I 06.26/14:35:30 solver.py:175 ] Epoch: [311/400][100/391] lr: 8.64e-05 | recon: 1.8117e-05 code: 1.2421e+01 total: 1.8117e-05 | time: 0.052
I 06.26/14:35:31 solver.py:175 ] Epoch: [311/400][120/391] lr: 8.64e-05 | recon: 1.8223e-05 code: 1.2416e+01 total: 1.8223e-05 | time: 0.051
I 06.26/14:35:32 solver.py:175 ] Epoch: [311/400][140/391] lr: 8.63e-05 | recon: 1.8157e-05 code: 1.2419e+01 total: 1.8157e-05 | time: 0.052
I 06.26/14:35:33 solver.py:175 ] Epoch: [311/400][160/391] lr: 8.63e-05 | recon: 1.8214e-05 code: 1.2419e+01 total: 1.8214e-05 | time: 0.051
I 06.26/14:35:34 solver.py:175 ] Epoch: [311/400][180/391] lr: 8.63e-05 | recon: 1.8216e-05 code: 1.2419e+01 total: 1.8216e-05 | time: 0.052
I 06.26/14:35:35 solver.py:175 ] Epoch: [311/400][200/391] lr: 8.62e-05 | recon: 1.8189e-05 code: 1.2421e+01 total: 1.8189e-05 | time: 0.051
I 06.26/14:35:36 solver.py:175 ] Epoch: [311/400][220/391] lr: 8.62e-05 | recon: 1.8154e-05 code: 1.2422e+01 total: 1.8154e-05 | time: 0.052
I 06.26/14:35:37 solver.py:175 ] Epoch: [311/400][240/391] lr: 8.61e-05 | recon: 1.8122e-05 code: 1.2424e+01 total: 1.8122e-05 | time: 0.051
I 06.26/14:35:38 solver.py:175 ] Epoch: [311/400][260/391] lr: 8.61e-05 | recon: 1.8114e-05 code: 1.2423e+01 total: 1.8114e-05 | time: 0.052
I 06.26/14:35:39 solver.py:175 ] Epoch: [311/400][280/391] lr: 8.61e-05 | recon: 1.8085e-05 code: 1.2423e+01 total: 1.8085e-05 | time: 0.051
I 06.26/14:35:40 solver.py:175 ] Epoch: [311/400][300/391] lr: 8.60e-05 | recon: 1.8048e-05 code: 1.2424e+01 total: 1.8048e-05 | time: 0.051
I 06.26/14:35:41 solver.py:175 ] Epoch: [311/400][320/391] lr: 8.60e-05 | recon: 1.8040e-05 code: 1.2421e+01 total: 1.8040e-05 | time: 0.050
I 06.26/14:35:42 solver.py:175 ] Epoch: [311/400][340/391] lr: 8.59e-05 | recon: 1.7996e-05 code: 1.2421e+01 total: 1.7996e-05 | time: 0.050
I 06.26/14:35:43 solver.py:175 ] Epoch: [311/400][360/391] lr: 8.59e-05 | recon: 1.8044e-05 code: 1.2420e+01 total: 1.8044e-05 | time: 0.050
I 06.26/14:35:44 solver.py:175 ] Epoch: [311/400][380/391] lr: 8.59e-05 | recon: 1.8036e-05 code: 1.2413e+01 total: 1.8036e-05 | time: 0.050
I 06.26/14:35:44 solver.py:195 ] => Train  Recon loss: 1.8021e-05 | Code loss: 1.2409e+01 | Total: 1.8021e-05 | adapter/W1_norm=6.8187e+01 | adapter/W1_mean=1.3155e-04 | adapter/W1_std=6.6589e-02 | adapter/W2_norm=3.1377e+01 | adapter/W2_mean=1.1471e-04 | adapter/W2_std=3.0641e-02 | adapter/delta_ratio=4.5670e+00

I 06.26/14:35:44 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:35:45 solver.py:175 ] Epoch: [312/400][20/391] lr: 8.58e-05 | recon: 1.6622e-05 code: 1.2275e+01 total: 1.6622e-05 | time: 0.047
I 06.26/14:35:46 solver.py:175 ] Epoch: [312/400][40/391] lr: 8.58e-05 | recon: 1.6765e-05 code: 1.2264e+01 total: 1.6765e-05 | time: 0.048
I 06.26/14:35:47 solver.py:175 ] Epoch: [312/400][60/391] lr: 8.57e-05 | recon: 1.7091e-05 code: 1.2264e+01 total: 1.7091e-05 | time: 0.046
I 06.26/14:35:48 solver.py:175 ] Epoch: [312/400][80/391] lr: 8.57e-05 | recon: 1.7147e-05 code: 1.2262e+01 total: 1.7147e-05 | time: 0.047
I 06.26/14:35:49 solver.py:175 ] Epoch: [312/400][100/391] lr: 8.56e-05 | recon: 1.7063e-05 code: 1.2262e+01 total: 1.7063e-05 | time: 0.045
I 06.26/14:35:50 solver.py:175 ] Epoch: [312/400][120/391] lr: 8.56e-05 | recon: 1.7017e-05 code: 1.2266e+01 total: 1.7017e-05 | time: 0.047
I 06.26/14:35:51 solver.py:175 ] Epoch: [312/400][140/391] lr: 8.56e-05 | recon: 1.6991e-05 code: 1.2266e+01 total: 1.6991e-05 | time: 0.047
I 06.26/14:35:52 solver.py:175 ] Epoch: [312/400][160/391] lr: 8.55e-05 | recon: 1.6971e-05 code: 1.2266e+01 total: 1.6971e-05 | time: 0.049
I 06.26/14:35:53 solver.py:175 ] Epoch: [312/400][180/391] lr: 8.55e-05 | recon: 1.6987e-05 code: 1.2270e+01 total: 1.6987e-05 | time: 0.048
I 06.26/14:35:54 solver.py:175 ] Epoch: [312/400][200/391] lr: 8.55e-05 | recon: 1.7003e-05 code: 1.2276e+01 total: 1.7003e-05 | time: 0.049
I 06.26/14:35:55 solver.py:175 ] Epoch: [312/400][220/391] lr: 8.54e-05 | recon: 1.7029e-05 code: 1.2274e+01 total: 1.7029e-05 | time: 0.048
I 06.26/14:35:56 solver.py:175 ] Epoch: [312/400][240/391] lr: 8.54e-05 | recon: 1.7017e-05 code: 1.2270e+01 total: 1.7017e-05 | time: 0.049
I 06.26/14:35:57 solver.py:175 ] Epoch: [312/400][260/391] lr: 8.53e-05 | recon: 1.6978e-05 code: 1.2269e+01 total: 1.6978e-05 | time: 0.048
I 06.26/14:35:58 solver.py:175 ] Epoch: [312/400][280/391] lr: 8.53e-05 | recon: 1.6938e-05 code: 1.2264e+01 total: 1.6938e-05 | time: 0.049
I 06.26/14:35:59 solver.py:175 ] Epoch: [312/400][300/391] lr: 8.53e-05 | recon: 1.6917e-05 code: 1.2263e+01 total: 1.6917e-05 | time: 0.048
I 06.26/14:36:00 solver.py:175 ] Epoch: [312/400][320/391] lr: 8.52e-05 | recon: 1.6888e-05 code: 1.2261e+01 total: 1.6888e-05 | time: 0.048
I 06.26/14:36:01 solver.py:175 ] Epoch: [312/400][340/391] lr: 8.52e-05 | recon: 1.6868e-05 code: 1.2260e+01 total: 1.6868e-05 | time: 0.050
I 06.26/14:36:04 solver.py:175 ] Epoch: [312/400][360/391] lr: 8.51e-05 | recon: 1.6880e-05 code: 1.2256e+01 total: 1.6880e-05 | time: 0.055
I 06.26/14:36:05 solver.py:175 ] Epoch: [312/400][380/391] lr: 8.51e-05 | recon: 1.6864e-05 code: 1.2255e+01 total: 1.6864e-05 | time: 0.054
I 06.26/14:36:05 solver.py:195 ] => Train  Recon loss: 1.6835e-05 | Code loss: 1.2255e+01 | Total: 1.6835e-05 | adapter/W1_norm=6.8134e+01 | adapter/W1_mean=1.3786e-04 | adapter/W1_std=6.6537e-02 | adapter/W2_norm=3.1343e+01 | adapter/W2_mean=1.1341e-04 | adapter/W2_std=3.0608e-02 | adapter/delta_ratio=4.5676e+00

I 06.26/14:36:06 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:36:07 solver.py:175 ] Epoch: [313/400][20/391] lr: 8.50e-05 | recon: 1.5755e-05 code: 1.2255e+01 total: 1.5755e-05 | time: 0.061
I 06.26/14:36:08 solver.py:175 ] Epoch: [313/400][40/391] lr: 8.50e-05 | recon: 1.6018e-05 code: 1.2226e+01 total: 1.6018e-05 | time: 0.052
I 06.26/14:36:09 solver.py:175 ] Epoch: [313/400][60/391] lr: 8.50e-05 | recon: 1.6026e-05 code: 1.2239e+01 total: 1.6026e-05 | time: 0.052
I 06.26/14:36:10 solver.py:175 ] Epoch: [313/400][80/391] lr: 8.49e-05 | recon: 1.6038e-05 code: 1.2246e+01 total: 1.6038e-05 | time: 0.049
I 06.26/14:36:10 solver.py:175 ] Epoch: [313/400][100/391] lr: 8.49e-05 | recon: 1.5944e-05 code: 1.2246e+01 total: 1.5944e-05 | time: 0.049
I 06.26/14:36:12 solver.py:175 ] Epoch: [313/400][120/391] lr: 8.49e-05 | recon: 1.6006e-05 code: 1.2241e+01 total: 1.6006e-05 | time: 0.050
I 06.26/14:36:13 solver.py:175 ] Epoch: [313/400][140/391] lr: 8.48e-05 | recon: 1.5972e-05 code: 1.2244e+01 total: 1.5972e-05 | time: 0.049
I 06.26/14:36:14 solver.py:175 ] Epoch: [313/400][160/391] lr: 8.48e-05 | recon: 1.5952e-05 code: 1.2243e+01 total: 1.5952e-05 | time: 0.050
I 06.26/14:36:15 solver.py:175 ] Epoch: [313/400][180/391] lr: 8.47e-05 | recon: 1.5893e-05 code: 1.2243e+01 total: 1.5893e-05 | time: 0.049
I 06.26/14:36:15 solver.py:175 ] Epoch: [313/400][200/391] lr: 8.47e-05 | recon: 1.5836e-05 code: 1.2249e+01 total: 1.5836e-05 | time: 0.049
I 06.26/14:36:16 solver.py:175 ] Epoch: [313/400][220/391] lr: 8.47e-05 | recon: 1.5813e-05 code: 1.2253e+01 total: 1.5813e-05 | time: 0.049
I 06.26/14:36:17 solver.py:175 ] Epoch: [313/400][240/391] lr: 8.46e-05 | recon: 1.5790e-05 code: 1.2249e+01 total: 1.5790e-05 | time: 0.049
I 06.26/14:36:18 solver.py:175 ] Epoch: [313/400][260/391] lr: 8.46e-05 | recon: 1.5770e-05 code: 1.2244e+01 total: 1.5770e-05 | time: 0.048
I 06.26/14:36:19 solver.py:175 ] Epoch: [313/400][280/391] lr: 8.45e-05 | recon: 1.5739e-05 code: 1.2244e+01 total: 1.5739e-05 | time: 0.049
I 06.26/14:36:20 solver.py:175 ] Epoch: [313/400][300/391] lr: 8.45e-05 | recon: 1.5745e-05 code: 1.2245e+01 total: 1.5745e-05 | time: 0.048
I 06.26/14:36:21 solver.py:175 ] Epoch: [313/400][320/391] lr: 8.45e-05 | recon: 1.5714e-05 code: 1.2250e+01 total: 1.5714e-05 | time: 0.048
I 06.26/14:36:22 solver.py:175 ] Epoch: [313/400][340/391] lr: 8.44e-05 | recon: 1.5701e-05 code: 1.2252e+01 total: 1.5701e-05 | time: 0.048
I 06.26/14:36:23 solver.py:175 ] Epoch: [313/400][360/391] lr: 8.44e-05 | recon: 1.5693e-05 code: 1.2253e+01 total: 1.5693e-05 | time: 0.048
I 06.26/14:36:24 solver.py:175 ] Epoch: [313/400][380/391] lr: 8.43e-05 | recon: 1.5737e-05 code: 1.2255e+01 total: 1.5737e-05 | time: 0.048
I 06.26/14:36:25 solver.py:195 ] => Train  Recon loss: 1.5762e-05 | Code loss: 1.2253e+01 | Total: 1.5762e-05 | adapter/W1_norm=6.8081e+01 | adapter/W1_mean=1.4358e-04 | adapter/W1_std=6.6486e-02 | adapter/W2_norm=3.1308e+01 | adapter/W2_mean=1.1121e-04 | adapter/W2_std=3.0574e-02 | adapter/delta_ratio=4.5025e+00

I 06.26/14:36:25 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:36:26 solver.py:175 ] Epoch: [314/400][20/391] lr: 8.43e-05 | recon: 1.5955e-05 code: 1.2200e+01 total: 1.5955e-05 | time: 0.064
I 06.26/14:36:27 solver.py:175 ] Epoch: [314/400][40/391] lr: 8.43e-05 | recon: 1.6065e-05 code: 1.2188e+01 total: 1.6065e-05 | time: 0.053
I 06.26/14:36:28 solver.py:175 ] Epoch: [314/400][60/391] lr: 8.42e-05 | recon: 1.5831e-05 code: 1.2152e+01 total: 1.5831e-05 | time: 0.052
I 06.26/14:36:29 solver.py:175 ] Epoch: [314/400][80/391] lr: 8.42e-05 | recon: 1.5646e-05 code: 1.2135e+01 total: 1.5646e-05 | time: 0.051
I 06.26/14:36:30 solver.py:175 ] Epoch: [314/400][100/391] lr: 8.41e-05 | recon: 1.5593e-05 code: 1.2126e+01 total: 1.5593e-05 | time: 0.050
I 06.26/14:36:30 solver.py:175 ] Epoch: [314/400][120/391] lr: 8.41e-05 | recon: 1.5487e-05 code: 1.2124e+01 total: 1.5487e-05 | time: 0.049
