I 06.27/17:25:05 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical_adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3
I 06.27/17:25:05 main.py:24  ] => PyTorch Version: 2.5.1
I 06.27/17:25:05 init.py:13  ] Random seed set to 2026
I 06.27/17:25:06 init.py:92  ] Running on GPU 1
I 06.27/17:25:09 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/17:25:09 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/17:25:11 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.27/17:25:11 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.27/17:25:11 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.27/17:25:11 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.27/17:25:11 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.27/17:25:11 init.py:33  ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/19:07:00 solver.py:243 ] Epoch: [381/400][20/391] lr: 5.72e-05 | recon: 7.8000e-07 code: 1.7552e-04 total: 1.7552e-04 | time: 0.023
I 06.27/19:07:00 solver.py:243 ] Epoch: [381/400][40/391] lr: 5.71e-05 | recon: 7.7987e-07 code: 1.7328e-04 total: 1.7328e-04 | time: 0.026
I 06.27/19:07:01 solver.py:243 ] Epoch: [381/400][60/391] lr: 5.71e-05 | recon: 7.8295e-07 code: 1.7353e-04 total: 1.7353e-04 | time: 0.027
I 06.27/19:07:01 solver.py:243 ] Epoch: [381/400][80/391] lr: 5.71e-05 | recon: 7.8253e-07 code: 1.7336e-04 total: 1.7336e-04 | time: 0.028
I 06.27/19:07:02 solver.py:243 ] Epoch: [381/400][100/391] lr: 5.70e-05 | recon: 7.8518e-07 code: 1.7372e-04 total: 1.7372e-04 | time: 0.029
I 06.27/19:07:03 solver.py:243 ] Epoch: [381/400][120/391] lr: 5.70e-05 | recon: 7.8738e-07 code: 1.7361e-04 total: 1.7361e-04 | time: 0.032
I 06.27/19:07:04 solver.py:243 ] Epoch: [381/400][140/391] lr: 5.70e-05 | recon: 7.8747e-07 code: 1.7332e-04 total: 1.7332e-04 | time: 0.033
I 06.27/19:07:04 solver.py:243 ] Epoch: [381/400][160/391] lr: 5.69e-05 | recon: 7.8633e-07 code: 1.7387e-04 total: 1.7387e-04 | time: 0.033
I 06.27/19:07:05 solver.py:243 ] Epoch: [381/400][180/391] lr: 5.69e-05 | recon: 7.8584e-07 code: 1.7366e-04 total: 1.7366e-04 | time: 0.033
I 06.27/19:07:05 solver.py:243 ] Epoch: [381/400][200/391] lr: 5.69e-05 | recon: 7.8899e-07 code: 1.7436e-04 total: 1.7436e-04 | time: 0.032
I 06.27/19:07:06 solver.py:243 ] Epoch: [381/400][220/391] lr: 5.68e-05 | recon: 7.8986e-07 code: 1.7414e-04 total: 1.7414e-04 | time: 0.031
I 06.27/19:07:06 solver.py:243 ] Epoch: [381/400][240/391] lr: 5.68e-05 | recon: 7.9121e-07 code: 1.7456e-04 total: 1.7456e-04 | time: 0.030
I 06.27/19:07:07 solver.py:243 ] Epoch: [381/400][260/391] lr: 5.67e-05 | recon: 7.9135e-07 code: 1.7449e-04 total: 1.7449e-04 | time: 0.030
I 06.27/19:07:07 solver.py:243 ] Epoch: [381/400][280/391] lr: 5.67e-05 | recon: 7.9099e-07 code: 1.7442e-04 total: 1.7442e-04 | time: 0.029
I 06.27/19:07:08 solver.py:243 ] Epoch: [381/400][300/391] lr: 5.67e-05 | recon: 7.9209e-07 code: 1.7427e-04 total: 1.7427e-04 | time: 0.028
I 06.27/19:07:08 solver.py:243 ] Epoch: [381/400][320/391] lr: 5.66e-05 | recon: 7.9353e-07 code: 1.7433e-04 total: 1.7433e-04 | time: 0.028
I 06.27/19:07:09 solver.py:243 ] Epoch: [381/400][340/391] lr: 5.66e-05 | recon: 7.9420e-07 code: 1.7451e-04 total: 1.7451e-04 | time: 0.028
I 06.27/19:07:09 solver.py:243 ] Epoch: [381/400][360/391] lr: 5.66e-05 | recon: 7.9343e-07 code: 1.7440e-04 total: 1.7440e-04 | time: 0.028
I 06.27/19:07:10 solver.py:243 ] Epoch: [381/400][380/391] lr: 5.65e-05 | recon: 7.9271e-07 code: 1.7443e-04 total: 1.7443e-04 | time: 0.027
I 06.27/19:07:10 solver.py:271 ] => Train  Recon loss: 7.9288e-07 | Code loss: 1.7450e-04 | Total: 1.7450e-04 | adapter/W1_norm=2.0303e+02 | adapter/W1_mean=-1.5475e-04 | adapter/W1_std=1.9827e-01 | adapter/W2_norm=3.3088e+01 | adapter/W2_mean=2.1071e-04 | adapter/W2_std=3.2312e-02 | adapter/delta_ratio=7.4012e-01

I 06.27/19:07:10 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/19:07:10 solver.py:243 ] Epoch: [382/400][20/391] lr: 5.65e-05 | recon: 8.0897e-07 code: 1.7413e-04 total: 1.7413e-04 | time: 0.024
I 06.27/19:07:11 solver.py:243 ] Epoch: [382/400][40/391] lr: 5.64e-05 | recon: 8.1276e-07 code: 1.7575e-04 total: 1.7575e-04 | time: 0.024
I 06.27/19:07:11 solver.py:243 ] Epoch: [382/400][60/391] lr: 5.64e-05 | recon: 8.1142e-07 code: 1.7498e-04 total: 1.7498e-04 | time: 0.024
I 06.27/19:07:12 solver.py:243 ] Epoch: [382/400][80/391] lr: 5.64e-05 | recon: 8.0814e-07 code: 1.7537e-04 total: 1.7537e-04 | time: 0.024
I 06.27/19:07:12 solver.py:243 ] Epoch: [382/400][100/391] lr: 5.63e-05 | recon: 8.0505e-07 code: 1.7543e-04 total: 1.7543e-04 | time: 0.024
I 06.27/19:07:13 solver.py:243 ] Epoch: [382/400][120/391] lr: 5.63e-05 | recon: 8.0330e-07 code: 1.7518e-04 total: 1.7518e-04 | time: 0.024
I 06.27/19:07:13 solver.py:243 ] Epoch: [382/400][140/391] lr: 5.63e-05 | recon: 8.0251e-07 code: 1.7495e-04 total: 1.7495e-04 | time: 0.024
I 06.27/19:07:14 solver.py:243 ] Epoch: [382/400][160/391] lr: 5.62e-05 | recon: 8.0221e-07 code: 1.7449e-04 total: 1.7449e-04 | time: 0.024
I 06.27/19:07:14 solver.py:243 ] Epoch: [382/400][180/391] lr: 5.62e-05 | recon: 7.9911e-07 code: 1.7426e-04 total: 1.7426e-04 | time: 0.024
I 06.27/19:07:15 solver.py:243 ] Epoch: [382/400][200/391] lr: 5.62e-05 | recon: 7.9890e-07 code: 1.7457e-04 total: 1.7457e-04 | time: 0.024
I 06.27/19:07:15 solver.py:243 ] Epoch: [382/400][220/391] lr: 5.61e-05 | recon: 7.9769e-07 code: 1.7488e-04 total: 1.7488e-04 | time: 0.024
I 06.27/19:07:16 solver.py:243 ] Epoch: [382/400][240/391] lr: 5.61e-05 | recon: 7.9500e-07 code: 1.7490e-04 total: 1.7490e-04 | time: 0.024
I 06.27/19:07:17 solver.py:243 ] Epoch: [382/400][260/391] lr: 5.61e-05 | recon: 7.9333e-07 code: 1.7472e-04 total: 1.7472e-04 | time: 0.026
I 06.27/19:07:17 solver.py:243 ] Epoch: [382/400][280/391] lr: 5.60e-05 | recon: 7.9369e-07 code: 1.7477e-04 total: 1.7477e-04 | time: 0.026
I 06.27/19:07:18 solver.py:243 ] Epoch: [382/400][300/391] lr: 5.60e-05 | recon: 7.9398e-07 code: 1.7480e-04 total: 1.7480e-04 | time: 0.026
I 06.27/19:07:18 solver.py:243 ] Epoch: [382/400][320/391] lr: 5.60e-05 | recon: 7.9328e-07 code: 1.7479e-04 total: 1.7479e-04 | time: 0.025
I 06.27/19:07:18 solver.py:243 ] Epoch: [382/400][340/391] lr: 5.59e-05 | recon: 7.9370e-07 code: 1.7487e-04 total: 1.7487e-04 | time: 0.025
I 06.27/19:07:19 solver.py:243 ] Epoch: [382/400][360/391] lr: 5.59e-05 | recon: 7.9278e-07 code: 1.7458e-04 total: 1.7458e-04 | time: 0.025
I 06.27/19:07:19 solver.py:243 ] Epoch: [382/400][380/391] lr: 5.59e-05 | recon: 7.9269e-07 code: 1.7448e-04 total: 1.7448e-04 | time: 0.025
I 06.27/19:07:20 solver.py:271 ] => Train  Recon loss: 7.9274e-07 | Code loss: 1.7443e-04 | Total: 1.7443e-04 | adapter/W1_norm=2.0303e+02 | adapter/W1_mean=-1.5430e-04 | adapter/W1_std=1.9827e-01 | adapter/W2_norm=3.3088e+01 | adapter/W2_mean=2.1028e-04 | adapter/W2_std=3.2312e-02 | adapter/delta_ratio=7.3101e-01

I 06.27/19:07:20 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/19:07:21 solver.py:243 ] Epoch: [383/400][20/391] lr: 5.58e-05 | recon: 7.7962e-07 code: 1.7187e-04 total: 1.7187e-04 | time: 0.045
I 06.27/19:07:21 solver.py:243 ] Epoch: [383/400][40/391] lr: 5.58e-05 | recon: 7.8349e-07 code: 1.7210e-04 total: 1.7210e-04 | time: 0.035
I 06.27/19:07:22 solver.py:243 ] Epoch: [383/400][60/391] lr: 5.57e-05 | recon: 7.8015e-07 code: 1.7248e-04 total: 1.7248e-04 | time: 0.032
I 06.27/19:07:22 solver.py:243 ] Epoch: [383/400][80/391] lr: 5.57e-05 | recon: 7.8569e-07 code: 1.7264e-04 total: 1.7264e-04 | time: 0.030
I 06.27/19:07:23 solver.py:243 ] Epoch: [383/400][100/391] lr: 5.57e-05 | recon: 7.8377e-07 code: 1.7258e-04 total: 1.7258e-04 | time: 0.029
I 06.27/19:07:23 solver.py:243 ] Epoch: [383/400][120/391] lr: 5.57e-05 | recon: 7.8620e-07 code: 1.7281e-04 total: 1.7281e-04 | time: 0.029
I 06.27/19:07:24 solver.py:243 ] Epoch: [383/400][140/391] lr: 5.56e-05 | recon: 7.8625e-07 code: 1.7353e-04 total: 1.7353e-04 | time: 0.028
I 06.27/19:07:24 solver.py:243 ] Epoch: [383/400][160/391] lr: 5.56e-05 | recon: 7.8566e-07 code: 1.7358e-04 total: 1.7358e-04 | time: 0.028
I 06.27/19:07:25 solver.py:243 ] Epoch: [383/400][180/391] lr: 5.56e-05 | recon: 7.8828e-07 code: 1.7369e-04 total: 1.7369e-04 | time: 0.028
I 06.27/19:07:25 solver.py:243 ] Epoch: [383/400][200/391] lr: 5.55e-05 | recon: 7.8793e-07 code: 1.7377e-04 total: 1.7377e-04 | time: 0.027
I 06.27/19:07:26 solver.py:243 ] Epoch: [383/400][220/391] lr: 5.55e-05 | recon: 7.9024e-07 code: 1.7447e-04 total: 1.7447e-04 | time: 0.027
I 06.27/19:07:26 solver.py:243 ] Epoch: [383/400][240/391] lr: 5.55e-05 | recon: 7.9185e-07 code: 1.7440e-04 total: 1.7440e-04 | time: 0.027
I 06.27/19:07:27 solver.py:243 ] Epoch: [383/400][260/391] lr: 5.54e-05 | recon: 7.9056e-07 code: 1.7413e-04 total: 1.7413e-04 | time: 0.027
I 06.27/19:07:27 solver.py:243 ] Epoch: [383/400][280/391] lr: 5.54e-05 | recon: 7.9054e-07 code: 1.7408e-04 total: 1.7408e-04 | time: 0.027
I 06.27/19:07:28 solver.py:243 ] Epoch: [383/400][300/391] lr: 5.54e-05 | recon: 7.9150e-07 code: 1.7410e-04 total: 1.7410e-04 | time: 0.027
I 06.27/19:07:28 solver.py:243 ] Epoch: [383/400][320/391] lr: 5.53e-05 | recon: 7.9196e-07 code: 1.7422e-04 total: 1.7422e-04 | time: 0.027
I 06.27/19:07:29 solver.py:243 ] Epoch: [383/400][340/391] lr: 5.53e-05 | recon: 7.9243e-07 code: 1.7420e-04 total: 1.7420e-04 | time: 0.027
I 06.27/19:07:29 solver.py:243 ] Epoch: [383/400][360/391] lr: 5.53e-05 | recon: 7.9317e-07 code: 1.7424e-04 total: 1.7424e-04 | time: 0.027
I 06.27/19:07:30 solver.py:243 ] Epoch: [383/400][380/391] lr: 5.52e-05 | recon: 7.9241e-07 code: 1.7421e-04 total: 1.7421e-04 | time: 0.028
I 06.27/19:07:31 solver.py:271 ] => Train  Recon loss: 7.9244e-07 | Code loss: 1.7434e-04 | Total: 1.7434e-04 | adapter/W1_norm=2.0302e+02 | adapter/W1_mean=-1.5454e-04 | adapter/W1_std=1.9826e-01 | adapter/W2_norm=3.3095e+01 | adapter/W2_mean=2.0890e-04 | adapter/W2_std=3.2318e-02 | adapter/delta_ratio=7.4770e-01

I 06.27/19:07:31 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/19:07:31 solver.py:243 ] Epoch: [384/400][20/391] lr: 5.52e-05 | recon: 8.0326e-07 code: 1.7274e-04 total: 1.7274e-04 | time: 0.025
I 06.27/19:07:32 solver.py:243 ] Epoch: [384/400][40/391] lr: 5.52e-05 | recon: 7.9859e-07 code: 1.7255e-04 total: 1.7255e-04 | time: 0.025
I 06.27/19:07:32 solver.py:243 ] Epoch: [384/400][60/391] lr: 5.51e-05 | recon: 8.0430e-07 code: 1.7373e-04 total: 1.7373e-04 | time: 0.026
I 06.27/19:07:33 solver.py:243 ] Epoch: [384/400][80/391] lr: 5.51e-05 | recon: 8.0045e-07 code: 1.7467e-04 total: 1.7467e-04 | time: 0.026
I 06.27/19:07:33 solver.py:243 ] Epoch: [384/400][100/391] lr: 5.51e-05 | recon: 7.9865e-07 code: 1.7505e-04 total: 1.7505e-04 | time: 0.026
I 06.27/19:07:34 solver.py:243 ] Epoch: [384/400][120/391] lr: 5.50e-05 | recon: 7.9990e-07 code: 1.7434e-04 total: 1.7434e-04 | time: 0.026
I 06.27/19:07:34 solver.py:243 ] Epoch: [384/400][140/391] lr: 5.50e-05 | recon: 7.9824e-07 code: 1.7444e-04 total: 1.7444e-04 | time: 0.026
I 06.27/19:07:35 solver.py:243 ] Epoch: [384/400][160/391] lr: 5.50e-05 | recon: 7.9629e-07 code: 1.7416e-04 total: 1.7416e-04 | time: 0.026
I 06.27/19:07:35 solver.py:243 ] Epoch: [384/400][180/391] lr: 5.49e-05 | recon: 7.9693e-07 code: 1.7400e-04 total: 1.7400e-04 | time: 0.026
I 06.27/19:07:36 solver.py:243 ] Epoch: [384/400][200/391] lr: 5.49e-05 | recon: 7.9568e-07 code: 1.7411e-04 total: 1.7411e-04 | time: 0.026
I 06.27/19:07:36 solver.py:243 ] Epoch: [384/400][220/391] lr: 5.49e-05 | recon: 7.9302e-07 code: 1.7406e-04 total: 1.7406e-04 | time: 0.026
I 06.27/19:07:37 solver.py:243 ] Epoch: [384/400][240/391] lr: 5.48e-05 | recon: 7.9354e-07 code: 1.7441e-04 total: 1.7441e-04 | time: 0.026
I 06.27/19:07:37 solver.py:243 ] Epoch: [384/400][260/391] lr: 5.48e-05 | recon: 7.9373e-07 code: 1.7452e-04 total: 1.7452e-04 | time: 0.026
I 06.27/19:07:38 solver.py:243 ] Epoch: [384/400][280/391] lr: 5.48e-05 | recon: 7.9332e-07 code: 1.7449e-04 total: 1.7449e-04 | time: 0.026
I 06.27/19:07:38 solver.py:243 ] Epoch: [384/400][300/391] lr: 5.48e-05 | recon: 7.9324e-07 code: 1.7434e-04 total: 1.7434e-04 | time: 0.026
I 06.27/19:07:39 solver.py:243 ] Epoch: [384/400][320/391] lr: 5.47e-05 | recon: 7.9367e-07 code: 1.7439e-04 total: 1.7439e-04 | time: 0.026
I 06.27/19:07:39 solver.py:243 ] Epoch: [384/400][340/391] lr: 5.47e-05 | recon: 7.9259e-07 code: 1.7442e-04 total: 1.7442e-04 | time: 0.026
I 06.27/19:07:40 solver.py:243 ] Epoch: [384/400][360/391] lr: 5.47e-05 | recon: 7.9296e-07 code: 1.7446e-04 total: 1.7446e-04 | time: 0.026
I 06.27/19:07:40 solver.py:243 ] Epoch: [384/400][380/391] lr: 5.46e-05 | recon: 7.9283e-07 code: 1.7448e-04 total: 1.7448e-04 | time: 0.026
I 06.27/19:07:41 solver.py:271 ] => Train  Recon loss: 7.9230e-07 | Code loss: 1.7429e-04 | Total: 1.7429e-04 | adapter/W1_norm=2.0302e+02 | adapter/W1_mean=-1.5490e-04 | adapter/W1_std=1.9826e-01 | adapter/W2_norm=3.3094e+01 | adapter/W2_mean=2.0909e-04 | adapter/W2_std=3.2318e-02 | adapter/delta_ratio=7.5451e-01

I 06.27/19:07:41 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/19:07:41 solver.py:243 ] Epoch: [385/400][20/391] lr: 5.46e-05 | recon: 7.9839e-07 code: 1.7054e-04 total: 1.7054e-04 | time: 0.025
I 06.27/19:07:42 solver.py:243 ] Epoch: [385/400][40/391] lr: 5.46e-05 | recon: 7.9983e-07 code: 1.7112e-04 total: 1.7112e-04 | time: 0.026
I 06.27/19:07:42 solver.py:243 ] Epoch: [385/400][60/391] lr: 5.45e-05 | recon: 7.9222e-07 code: 1.7182e-04 total: 1.7182e-04 | time: 0.027
I 06.27/19:07:43 solver.py:243 ] Epoch: [385/400][80/391] lr: 5.45e-05 | recon: 7.9013e-07 code: 1.7135e-04 total: 1.7135e-04 | time: 0.027
I 06.27/19:07:43 solver.py:243 ] Epoch: [385/400][100/391] lr: 5.45e-05 | recon: 7.9073e-07 code: 1.7212e-04 total: 1.7212e-04 | time: 0.027
I 06.27/19:07:44 solver.py:243 ] Epoch: [385/400][120/391] lr: 5.44e-05 | recon: 7.9092e-07 code: 1.7241e-04 total: 1.7241e-04 | time: 0.027
I 06.27/19:07:45 solver.py:243 ] Epoch: [385/400][140/391] lr: 5.44e-05 | recon: 7.9320e-07 code: 1.7287e-04 total: 1.7287e-04 | time: 0.027
I 06.27/19:07:45 solver.py:243 ] Epoch: [385/400][160/391] lr: 5.44e-05 | recon: 7.9522e-07 code: 1.7351e-04 total: 1.7351e-04 | time: 0.027
I 06.27/19:07:46 solver.py:243 ] Epoch: [385/400][180/391] lr: 5.44e-05 | recon: 7.9299e-07 code: 1.7300e-04 total: 1.7300e-04 | time: 0.027
I 06.27/19:07:46 solver.py:243 ] Epoch: [385/400][200/391] lr: 5.43e-05 | recon: 7.9216e-07 code: 1.7303e-04 total: 1.7303e-04 | time: 0.027
I 06.27/19:07:47 solver.py:243 ] Epoch: [385/400][220/391] lr: 5.43e-05 | recon: 7.9064e-07 code: 1.7285e-04 total: 1.7285e-04 | time: 0.027
I 06.27/19:07:47 solver.py:243 ] Epoch: [385/400][240/391] lr: 5.43e-05 | recon: 7.9148e-07 code: 1.7311e-04 total: 1.7311e-04 | time: 0.027
I 06.27/19:07:48 solver.py:243 ] Epoch: [385/400][260/391] lr: 5.42e-05 | recon: 7.9040e-07 code: 1.7324e-04 total: 1.7324e-04 | time: 0.027
I 06.27/19:07:48 solver.py:243 ] Epoch: [385/400][280/391] lr: 5.42e-05 | recon: 7.8997e-07 code: 1.7337e-04 total: 1.7337e-04 | time: 0.027
I 06.27/19:07:49 solver.py:243 ] Epoch: [385/400][300/391] lr: 5.42e-05 | recon: 7.8953e-07 code: 1.7355e-04 total: 1.7355e-04 | time: 0.027
I 06.27/19:07:49 solver.py:243 ] Epoch: [385/400][320/391] lr: 5.42e-05 | recon: 7.8988e-07 code: 1.7388e-04 total: 1.7388e-04 | time: 0.027
I 06.27/19:07:50 solver.py:243 ] Epoch: [385/400][340/391] lr: 5.41e-05 | recon: 7.9035e-07 code: 1.7383e-04 total: 1.7383e-04 | time: 0.027
I 06.27/19:07:50 solver.py:243 ] Epoch: [385/400][360/391] lr: 5.41e-05 | recon: 7.9126e-07 code: 1.7373e-04 total: 1.7373e-04 | time: 0.027
I 06.27/19:07:51 solver.py:243 ] Epoch: [385/400][380/391] lr: 5.41e-05 | recon: 7.9157e-07 code: 1.7414e-04 total: 1.7414e-04 | time: 0.026
I 06.27/19:07:51 solver.py:271 ] => Train  Recon loss: 7.9248e-07 | Code loss: 1.7425e-04 | Total: 1.7425e-04 | adapter/W1_norm=2.0301e+02 | adapter/W1_mean=-1.5429e-04 | adapter/W1_std=1.9826e-01 | adapter/W2_norm=3.3098e+01 | adapter/W2_mean=2.0815e-04 | adapter/W2_std=3.2322e-02 | adapter/delta_ratio=7.5724e-01

I 06.27/19:07:51 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/19:07:52 solver.py:243 ] Epoch: [386/400][20/391] lr: 5.40e-05 | recon: 7.9685e-07 code: 1.7160e-04 total: 1.7160e-04 | time: 0.025
I 06.27/19:07:52 solver.py:243 ] Epoch: [386/400][40/391] lr: 5.40e-05 | recon: 7.9090e-07 code: 1.7188e-04 total: 1.7188e-04 | time: 0.025
I 06.27/19:07:53 solver.py:243 ] Epoch: [386/400][60/391] lr: 5.40e-05 | recon: 7.8895e-07 code: 1.7289e-04 total: 1.7289e-04 | time: 0.028
I 06.27/19:07:53 solver.py:243 ] Epoch: [386/400][80/391] lr: 5.40e-05 | recon: 7.8771e-07 code: 1.7298e-04 total: 1.7298e-04 | time: 0.028
I 06.27/19:07:54 solver.py:243 ] Epoch: [386/400][100/391] lr: 5.39e-05 | recon: 7.9162e-07 code: 1.7359e-04 total: 1.7359e-04 | time: 0.028
I 06.27/19:07:54 solver.py:243 ] Epoch: [386/400][120/391] lr: 5.39e-05 | recon: 7.9107e-07 code: 1.7340e-04 total: 1.7340e-04 | time: 0.028
I 06.27/19:07:55 solver.py:243 ] Epoch: [386/400][140/391] lr: 5.39e-05 | recon: 7.9541e-07 code: 1.7406e-04 total: 1.7406e-04 | time: 0.028
I 06.27/19:07:55 solver.py:243 ] Epoch: [386/400][160/391] lr: 5.38e-05 | recon: 7.9417e-07 code: 1.7420e-04 total: 1.7420e-04 | time: 0.028
I 06.27/19:07:56 solver.py:243 ] Epoch: [386/400][180/391] lr: 5.38e-05 | recon: 7.9276e-07 code: 1.7376e-04 total: 1.7376e-04 | time: 0.028
I 06.27/19:07:57 solver.py:243 ] Epoch: [386/400][200/391] lr: 5.38e-05 | recon: 7.9088e-07 code: 1.7318e-04 total: 1.7318e-04 | time: 0.028
I 06.27/19:07:57 solver.py:243 ] Epoch: [386/400][220/391] lr: 5.38e-05 | recon: 7.9033e-07 code: 1.7321e-04 total: 1.7321e-04 | time: 0.028
I 06.27/19:07:58 solver.py:243 ] Epoch: [386/400][240/391] lr: 5.37e-05 | recon: 7.8985e-07 code: 1.7344e-04 total: 1.7344e-04 | time: 0.028
I 06.27/19:07:58 solver.py:243 ] Epoch: [386/400][260/391] lr: 5.37e-05 | recon: 7.9073e-07 code: 1.7371e-04 total: 1.7371e-04 | time: 0.027
I 06.27/19:07:59 solver.py:243 ] Epoch: [386/400][280/391] lr: 5.37e-05 | recon: 7.8980e-07 code: 1.7394e-04 total: 1.7394e-04 | time: 0.027
I 06.27/19:07:59 solver.py:243 ] Epoch: [386/400][300/391] lr: 5.37e-05 | recon: 7.9081e-07 code: 1.7414e-04 total: 1.7414e-04 | time: 0.027
I 06.27/19:08:00 solver.py:243 ] Epoch: [386/400][320/391] lr: 5.36e-05 | recon: 7.9129e-07 code: 1.7424e-04 total: 1.7424e-04 | time: 0.027
I 06.27/19:08:00 solver.py:243 ] Epoch: [386/400][340/391] lr: 5.36e-05 | recon: 7.9176e-07 code: 1.7446e-04 total: 1.7446e-04 | time: 0.027
I 06.27/19:08:01 solver.py:243 ] Epoch: [386/400][360/391] lr: 5.36e-05 | recon: 7.9150e-07 code: 1.7430e-04 total: 1.7430e-04 | time: 0.027
I 06.27/19:08:01 solver.py:243 ] Epoch: [386/400][380/391] lr: 5.36e-05 | recon: 7.9285e-07 code: 1.7438e-04 total: 1.7438e-04 | time: 0.027
I 06.27/19:08:02 solver.py:271 ] => Train  Recon loss: 7.9223e-07 | Code loss: 1.7421e-04 | Total: 1.7421e-04 | adapter/W1_norm=2.0301e+02 | adapter/W1_mean=-1.5464e-04 | adapter/W1_std=1.9825e-01 | adapter/W2_norm=3.3099e+01 | adapter/W2_mean=2.0950e-04 | adapter/W2_std=3.2323e-02 | adapter/delta_ratio=7.4074e-01

I 06.27/19:08:02 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/19:08:03 solver.py:243 ] Epoch: [387/400][20/391] lr: 5.35e-05 | recon: 8.0863e-07 code: 1.7837e-04 total: 1.7837e-04 | time: 0.040
I 06.27/19:08:03 solver.py:243 ] Epoch: [387/400][40/391] lr: 5.35e-05 | recon: 7.9171e-07 code: 1.7516e-04 total: 1.7516e-04 | time: 0.040
I 06.27/19:08:04 solver.py:243 ] Epoch: [387/400][60/391] lr: 5.35e-05 | recon: 7.8898e-07 code: 1.7504e-04 total: 1.7504e-04 | time: 0.038
I 06.27/19:08:05 solver.py:243 ] Epoch: [387/400][80/391] lr: 5.34e-05 | recon: 7.8918e-07 code: 1.7394e-04 total: 1.7394e-04 | time: 0.036
