I 05.31/07:01:20 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/seed42/COST2100/in/convnext_transnet/base
I 05.31/07:01:20 main.py:24  ] => PyTorch Version: 2.5.1
I 05.31/07:01:20 init.py:13  ] Random seed set to 42
I 05.31/07:01:20 init.py:53  ] Running on GPU 0
I 05.31/07:01:32 init.py:88  ] => Model Name: UniversalCSI [pretrained: None]
I 05.31/07:01:32 init.py:89  ] => Model Config: compression ratio=1/4; encoder=convnext; decoder=transnet; code_adapter=False; input shape=(2, 32, 32); input dim=2048
I 05.31/07:01:32 init.py:95  ] => Model Flops: 2.9037e+01M
I 05.31/07:01:32 init.py:96  ] => Model Params Num: 3.7457e+00M

I 05.31/07:01:32 init.py:97  ] 
**********
UniversalCSIModel(
  (encoder): ConvNeXtCsiEncoder(
    (features): Sequential(
      (stem): Conv2d(2, 16, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (stage1_block1): ConvNeXtBlock(
        (dwconv): Conv2d(16, 16, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3), groups=16)
        (norm): GroupNorm(1, 16, eps=1e-05, affine=True)
        (pwconv): Sequential(
          (conv1): Conv2d(16, 64, kernel_size=(1, 1), stride=(1, 1))
          (gelu): GELU(approximate='none')
          (conv2): Conv2d(64, 16, kernel_size=(1, 1), stride=(1, 1))
        )
      )
      (down1): Conv2d(16, 32, kernel_size=(2, 2), stride=(2, 2))
      (stage2_block1): ConvNeXtBlock(
        (dwconv): Conv2d(32, 32, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3), groups=32)
        (norm): GroupNorm(1, 32, eps=1e-05, affine=True)
        (pwconv): Sequential(
          (conv1): Conv2d(32, 128, kernel_size=(1, 1), stride=(1, 1))
          (gelu): GELU(approximate='none')
          (conv2): Conv2d(128, 32, kernel_size=(1, 1), stride=(1, 1))
        )
      )
      (down2): Conv2d(32, 64, kernel_size=(2, 2), stride=(2, 2))
      (stage3_block1): ConvNeXtBlock(
        (dwconv): Conv2d(64, 64, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3), groups=64)
        (norm): GroupNorm(1, 64, eps=1e-05, affine=True)
        (pwconv): Sequential(
          (conv1): Conv2d(64, 256, kernel_size=(1, 1), stride=(1, 1))
          (gelu): GELU(approximate='none')
          (conv2): Conv2d(256, 64, kernel_size=(1, 1), stride=(1, 1))
        )
      )
    )
    (head_norm): LayerNorm((4096,), eps=1e-05, elementwise_affine=True)
    (fc): Linear(in_features=4096, out_features=512, bias=True)
  )
  (code_adapter): CodeAdapter(
    (net): Identity()
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
)
**********

I 05.31/07:01:32 init.py:33  ] 
I 05.31/13:42:29 solver.py:136 ] Epoch: [224/400][140/500] lr: 1.23e-04 | MSE loss: 4.3552e-07 | time: 0.243
I 05.31/13:42:34 solver.py:136 ] Epoch: [224/400][160/500] lr: 1.23e-04 | MSE loss: 4.3745e-07 | time: 0.245
I 05.31/13:42:38 solver.py:136 ] Epoch: [224/400][180/500] lr: 1.23e-04 | MSE loss: 4.3770e-07 | time: 0.242
I 05.31/13:42:43 solver.py:136 ] Epoch: [224/400][200/500] lr: 1.23e-04 | MSE loss: 4.3786e-07 | time: 0.241
I 05.31/13:42:47 solver.py:136 ] Epoch: [224/400][220/500] lr: 1.23e-04 | MSE loss: 4.3890e-07 | time: 0.239
I 05.31/13:42:52 solver.py:136 ] Epoch: [224/400][240/500] lr: 1.23e-04 | MSE loss: 4.3835e-07 | time: 0.238
I 05.31/13:42:57 solver.py:136 ] Epoch: [224/400][260/500] lr: 1.23e-04 | MSE loss: 4.3744e-07 | time: 0.238
I 05.31/13:43:03 solver.py:136 ] Epoch: [224/400][280/500] lr: 1.23e-04 | MSE loss: 4.3710e-07 | time: 0.243
I 05.31/13:43:08 solver.py:136 ] Epoch: [224/400][300/500] lr: 1.23e-04 | MSE loss: 4.3787e-07 | time: 0.244
I 05.31/13:43:12 solver.py:136 ] Epoch: [224/400][320/500] lr: 1.23e-04 | MSE loss: 4.3728e-07 | time: 0.242
I 05.31/13:43:16 solver.py:136 ] Epoch: [224/400][340/500] lr: 1.23e-04 | MSE loss: 4.3746e-07 | time: 0.241
I 05.31/13:43:21 solver.py:136 ] Epoch: [224/400][360/500] lr: 1.23e-04 | MSE loss: 4.3656e-07 | time: 0.240
I 05.31/13:43:26 solver.py:136 ] Epoch: [224/400][380/500] lr: 1.23e-04 | MSE loss: 4.3739e-07 | time: 0.240
I 05.31/13:43:31 solver.py:136 ] Epoch: [224/400][400/500] lr: 1.23e-04 | MSE loss: 4.3750e-07 | time: 0.240
I 05.31/13:43:35 solver.py:136 ] Epoch: [224/400][420/500] lr: 1.22e-04 | MSE loss: 4.3772e-07 | time: 0.239
I 05.31/13:43:39 solver.py:136 ] Epoch: [224/400][440/500] lr: 1.22e-04 | MSE loss: 4.3724e-07 | time: 0.238
I 05.31/13:43:43 solver.py:136 ] Epoch: [224/400][460/500] lr: 1.22e-04 | MSE loss: 4.3660e-07 | time: 0.236
I 05.31/13:43:48 solver.py:136 ] Epoch: [224/400][480/500] lr: 1.22e-04 | MSE loss: 4.3641e-07 | time: 0.235
I 05.31/13:43:52 solver.py:136 ] Epoch: [224/400][500/500] lr: 1.22e-04 | MSE loss: 4.3603e-07 | time: 0.235
I 05.31/13:43:52 solver.py:146 ] => Train  Loss: 4.3603e-07

I 05.31/13:43:53 solver.py:205 ] 
=! Best NMSE: -2.9669e+01 (epoch=220)

I 05.31/13:43:58 solver.py:136 ] Epoch: [225/400][20/500] lr: 1.22e-04 | MSE loss: 4.5079e-07 | time: 0.248
I 05.31/13:44:05 solver.py:136 ] Epoch: [225/400][40/500] lr: 1.22e-04 | MSE loss: 4.4328e-07 | time: 0.300
I 05.31/13:44:09 solver.py:136 ] Epoch: [225/400][60/500] lr: 1.22e-04 | MSE loss: 4.3977e-07 | time: 0.277
I 05.31/13:44:14 solver.py:136 ] Epoch: [225/400][80/500] lr: 1.22e-04 | MSE loss: 4.3642e-07 | time: 0.263
I 05.31/13:44:18 solver.py:136 ] Epoch: [225/400][100/500] lr: 1.22e-04 | MSE loss: 4.3851e-07 | time: 0.255
I 05.31/13:44:23 solver.py:136 ] Epoch: [225/400][120/500] lr: 1.22e-04 | MSE loss: 4.3665e-07 | time: 0.253
I 05.31/13:44:28 solver.py:136 ] Epoch: [225/400][140/500] lr: 1.22e-04 | MSE loss: 4.3831e-07 | time: 0.248
I 05.31/13:44:33 solver.py:136 ] Epoch: [225/400][160/500] lr: 1.22e-04 | MSE loss: 4.3706e-07 | time: 0.248
I 05.31/13:44:37 solver.py:136 ] Epoch: [225/400][180/500] lr: 1.22e-04 | MSE loss: 4.3663e-07 | time: 0.247
I 05.31/13:44:42 solver.py:136 ] Epoch: [225/400][200/500] lr: 1.22e-04 | MSE loss: 4.3606e-07 | time: 0.244
I 05.31/13:44:46 solver.py:136 ] Epoch: [225/400][220/500] lr: 1.22e-04 | MSE loss: 4.3705e-07 | time: 0.242
I 05.31/13:44:50 solver.py:136 ] Epoch: [225/400][240/500] lr: 1.22e-04 | MSE loss: 4.3635e-07 | time: 0.239
I 05.31/13:44:55 solver.py:136 ] Epoch: [225/400][260/500] lr: 1.22e-04 | MSE loss: 4.3704e-07 | time: 0.237
I 05.31/13:44:59 solver.py:136 ] Epoch: [225/400][280/500] lr: 1.22e-04 | MSE loss: 4.3904e-07 | time: 0.237
I 05.31/13:45:06 solver.py:136 ] Epoch: [225/400][300/500] lr: 1.22e-04 | MSE loss: 4.4032e-07 | time: 0.244
I 05.31/13:45:10 solver.py:136 ] Epoch: [225/400][320/500] lr: 1.22e-04 | MSE loss: 4.4038e-07 | time: 0.242
I 05.31/13:45:15 solver.py:136 ] Epoch: [225/400][340/500] lr: 1.22e-04 | MSE loss: 4.3910e-07 | time: 0.241
I 05.31/13:45:19 solver.py:136 ] Epoch: [225/400][360/500] lr: 1.22e-04 | MSE loss: 4.3789e-07 | time: 0.240
I 05.31/13:45:24 solver.py:136 ] Epoch: [225/400][380/500] lr: 1.22e-04 | MSE loss: 4.3678e-07 | time: 0.241
I 05.31/13:45:29 solver.py:136 ] Epoch: [225/400][400/500] lr: 1.22e-04 | MSE loss: 4.3613e-07 | time: 0.240
I 05.31/13:45:34 solver.py:136 ] Epoch: [225/400][420/500] lr: 1.22e-04 | MSE loss: 4.3627e-07 | time: 0.240
I 05.31/13:45:38 solver.py:136 ] Epoch: [225/400][440/500] lr: 1.22e-04 | MSE loss: 4.3601e-07 | time: 0.239
I 05.31/13:45:42 solver.py:136 ] Epoch: [225/400][460/500] lr: 1.22e-04 | MSE loss: 4.3521e-07 | time: 0.237
I 05.31/13:45:46 solver.py:136 ] Epoch: [225/400][480/500] lr: 1.22e-04 | MSE loss: 4.3513e-07 | time: 0.237
I 05.31/13:45:51 solver.py:136 ] Epoch: [225/400][500/500] lr: 1.22e-04 | MSE loss: 4.3600e-07 | time: 0.237
I 05.31/13:45:51 solver.py:146 ] => Train  Loss: 4.3600e-07

I 05.31/13:45:52 solver.py:205 ] 
=! Best NMSE: -2.9669e+01 (epoch=220)

I 05.31/13:45:57 solver.py:136 ] Epoch: [226/400][20/500] lr: 1.22e-04 | MSE loss: 4.3037e-07 | time: 0.240
I 05.31/13:46:03 solver.py:136 ] Epoch: [226/400][40/500] lr: 1.22e-04 | MSE loss: 4.2858e-07 | time: 0.260
I 05.31/13:46:08 solver.py:136 ] Epoch: [226/400][60/500] lr: 1.22e-04 | MSE loss: 4.2802e-07 | time: 0.262
I 05.31/13:46:13 solver.py:136 ] Epoch: [226/400][80/500] lr: 1.22e-04 | MSE loss: 4.3543e-07 | time: 0.260
I 05.31/13:46:17 solver.py:136 ] Epoch: [226/400][100/500] lr: 1.22e-04 | MSE loss: 4.3384e-07 | time: 0.250
I 05.31/13:46:22 solver.py:136 ] Epoch: [226/400][120/500] lr: 1.22e-04 | MSE loss: 4.3372e-07 | time: 0.248
I 05.31/13:46:26 solver.py:136 ] Epoch: [226/400][140/500] lr: 1.22e-04 | MSE loss: 4.3332e-07 | time: 0.244
I 05.31/13:46:31 solver.py:136 ] Epoch: [226/400][160/500] lr: 1.22e-04 | MSE loss: 4.3098e-07 | time: 0.242
I 05.31/13:46:36 solver.py:136 ] Epoch: [226/400][180/500] lr: 1.21e-04 | MSE loss: 4.3164e-07 | time: 0.241
I 05.31/13:46:40 solver.py:136 ] Epoch: [226/400][200/500] lr: 1.21e-04 | MSE loss: 4.3290e-07 | time: 0.240
I 05.31/13:46:45 solver.py:136 ] Epoch: [226/400][220/500] lr: 1.21e-04 | MSE loss: 4.3236e-07 | time: 0.240
I 05.31/13:46:50 solver.py:136 ] Epoch: [226/400][240/500] lr: 1.21e-04 | MSE loss: 4.3193e-07 | time: 0.239
I 05.31/13:46:54 solver.py:136 ] Epoch: [226/400][260/500] lr: 1.21e-04 | MSE loss: 4.3372e-07 | time: 0.237
I 05.31/13:46:59 solver.py:136 ] Epoch: [226/400][280/500] lr: 1.21e-04 | MSE loss: 4.3458e-07 | time: 0.237
I 05.31/13:47:05 solver.py:136 ] Epoch: [226/400][300/500] lr: 1.21e-04 | MSE loss: 4.3290e-07 | time: 0.243
I 05.31/13:47:10 solver.py:136 ] Epoch: [226/400][320/500] lr: 1.21e-04 | MSE loss: 4.3366e-07 | time: 0.242
I 05.31/13:47:14 solver.py:136 ] Epoch: [226/400][340/500] lr: 1.21e-04 | MSE loss: 4.3442e-07 | time: 0.241
I 05.31/13:47:18 solver.py:136 ] Epoch: [226/400][360/500] lr: 1.21e-04 | MSE loss: 4.3465e-07 | time: 0.239
I 05.31/13:47:23 solver.py:136 ] Epoch: [226/400][380/500] lr: 1.21e-04 | MSE loss: 4.3488e-07 | time: 0.238
I 05.31/13:47:27 solver.py:136 ] Epoch: [226/400][400/500] lr: 1.21e-04 | MSE loss: 4.3443e-07 | time: 0.238
I 05.31/13:47:32 solver.py:136 ] Epoch: [226/400][420/500] lr: 1.21e-04 | MSE loss: 4.3344e-07 | time: 0.239
I 05.31/13:47:37 solver.py:136 ] Epoch: [226/400][440/500] lr: 1.21e-04 | MSE loss: 4.3290e-07 | time: 0.239
I 05.31/13:47:42 solver.py:136 ] Epoch: [226/400][460/500] lr: 1.21e-04 | MSE loss: 4.3328e-07 | time: 0.238
I 05.31/13:47:46 solver.py:136 ] Epoch: [226/400][480/500] lr: 1.21e-04 | MSE loss: 4.3340e-07 | time: 0.237
I 05.31/13:47:51 solver.py:136 ] Epoch: [226/400][500/500] lr: 1.21e-04 | MSE loss: 4.3352e-07 | time: 0.237
I 05.31/13:47:51 solver.py:146 ] => Train  Loss: 4.3352e-07

I 05.31/13:47:52 solver.py:205 ] 
=! Best NMSE: -2.9669e+01 (epoch=220)

I 05.31/13:47:57 solver.py:136 ] Epoch: [227/400][20/500] lr: 1.21e-04 | MSE loss: 4.3186e-07 | time: 0.258
I 05.31/13:48:03 solver.py:136 ] Epoch: [227/400][40/500] lr: 1.21e-04 | MSE loss: 4.2976e-07 | time: 0.275
I 05.31/13:48:08 solver.py:136 ] Epoch: [227/400][60/500] lr: 1.21e-04 | MSE loss: 4.2864e-07 | time: 0.267
I 05.31/13:48:13 solver.py:136 ] Epoch: [227/400][80/500] lr: 1.21e-04 | MSE loss: 4.2784e-07 | time: 0.255
I 05.31/13:48:17 solver.py:136 ] Epoch: [227/400][100/500] lr: 1.21e-04 | MSE loss: 4.2667e-07 | time: 0.249
I 05.31/13:48:21 solver.py:136 ] Epoch: [227/400][120/500] lr: 1.21e-04 | MSE loss: 4.2621e-07 | time: 0.244
I 05.31/13:48:26 solver.py:136 ] Epoch: [227/400][140/500] lr: 1.21e-04 | MSE loss: 4.2701e-07 | time: 0.241
I 05.31/13:48:31 solver.py:136 ] Epoch: [227/400][160/500] lr: 1.21e-04 | MSE loss: 4.2943e-07 | time: 0.241
I 05.31/13:48:35 solver.py:136 ] Epoch: [227/400][180/500] lr: 1.21e-04 | MSE loss: 4.2992e-07 | time: 0.239
I 05.31/13:48:40 solver.py:136 ] Epoch: [227/400][200/500] lr: 1.21e-04 | MSE loss: 4.3262e-07 | time: 0.237
I 05.31/13:48:44 solver.py:136 ] Epoch: [227/400][220/500] lr: 1.21e-04 | MSE loss: 4.3064e-07 | time: 0.237
I 05.31/13:48:48 solver.py:136 ] Epoch: [227/400][240/500] lr: 1.21e-04 | MSE loss: 4.3220e-07 | time: 0.235
I 05.31/13:48:53 solver.py:136 ] Epoch: [227/400][260/500] lr: 1.21e-04 | MSE loss: 4.3172e-07 | time: 0.234
I 05.31/13:48:57 solver.py:136 ] Epoch: [227/400][280/500] lr: 1.21e-04 | MSE loss: 4.3175e-07 | time: 0.231
I 05.31/13:49:02 solver.py:136 ] Epoch: [227/400][300/500] lr: 1.21e-04 | MSE loss: 4.3322e-07 | time: 0.232
I 05.31/13:49:07 solver.py:136 ] Epoch: [227/400][320/500] lr: 1.21e-04 | MSE loss: 4.3336e-07 | time: 0.235
I 05.31/13:49:12 solver.py:136 ] Epoch: [227/400][340/500] lr: 1.21e-04 | MSE loss: 4.3256e-07 | time: 0.236
I 05.31/13:49:17 solver.py:136 ] Epoch: [227/400][360/500] lr: 1.21e-04 | MSE loss: 4.3285e-07 | time: 0.236
I 05.31/13:49:22 solver.py:136 ] Epoch: [227/400][380/500] lr: 1.21e-04 | MSE loss: 4.3310e-07 | time: 0.235
I 05.31/13:49:26 solver.py:136 ] Epoch: [227/400][400/500] lr: 1.21e-04 | MSE loss: 4.3266e-07 | time: 0.235
I 05.31/13:49:30 solver.py:136 ] Epoch: [227/400][420/500] lr: 1.21e-04 | MSE loss: 4.3267e-07 | time: 0.234
I 05.31/13:49:35 solver.py:136 ] Epoch: [227/400][440/500] lr: 1.20e-04 | MSE loss: 4.3172e-07 | time: 0.233
I 05.31/13:49:39 solver.py:136 ] Epoch: [227/400][460/500] lr: 1.20e-04 | MSE loss: 4.3111e-07 | time: 0.233
I 05.31/13:49:44 solver.py:136 ] Epoch: [227/400][480/500] lr: 1.20e-04 | MSE loss: 4.3103e-07 | time: 0.233
I 05.31/13:49:49 solver.py:136 ] Epoch: [227/400][500/500] lr: 1.20e-04 | MSE loss: 4.3095e-07 | time: 0.233
I 05.31/13:49:49 solver.py:146 ] => Train  Loss: 4.3095e-07

I 05.31/13:49:50 solver.py:205 ] 
=! Best NMSE: -2.9669e+01 (epoch=220)

I 05.31/13:49:54 solver.py:136 ] Epoch: [228/400][20/500] lr: 1.20e-04 | MSE loss: 4.4303e-07 | time: 0.240
I 05.31/13:49:59 solver.py:136 ] Epoch: [228/400][40/500] lr: 1.20e-04 | MSE loss: 4.3593e-07 | time: 0.231
I 05.31/13:50:05 solver.py:136 ] Epoch: [228/400][60/500] lr: 1.20e-04 | MSE loss: 4.2967e-07 | time: 0.264
I 05.31/13:50:10 solver.py:136 ] Epoch: [228/400][80/500] lr: 1.20e-04 | MSE loss: 4.2805e-07 | time: 0.251
I 05.31/13:50:14 solver.py:136 ] Epoch: [228/400][100/500] lr: 1.20e-04 | MSE loss: 4.2849e-07 | time: 0.246
I 05.31/13:50:19 solver.py:136 ] Epoch: [228/400][120/500] lr: 1.20e-04 | MSE loss: 4.2763e-07 | time: 0.244
I 05.31/13:50:23 solver.py:136 ] Epoch: [228/400][140/500] lr: 1.20e-04 | MSE loss: 4.2736e-07 | time: 0.241
I 05.31/13:50:27 solver.py:136 ] Epoch: [228/400][160/500] lr: 1.20e-04 | MSE loss: 4.2808e-07 | time: 0.236
I 05.31/13:50:32 solver.py:136 ] Epoch: [228/400][180/500] lr: 1.20e-04 | MSE loss: 4.2945e-07 | time: 0.237
I 05.31/13:50:37 solver.py:136 ] Epoch: [228/400][200/500] lr: 1.20e-04 | MSE loss: 4.2789e-07 | time: 0.237
I 05.31/13:50:41 solver.py:136 ] Epoch: [228/400][220/500] lr: 1.20e-04 | MSE loss: 4.2838e-07 | time: 0.235
I 05.31/13:50:46 solver.py:136 ] Epoch: [228/400][240/500] lr: 1.20e-04 | MSE loss: 4.2859e-07 | time: 0.235
I 05.31/13:50:50 solver.py:136 ] Epoch: [228/400][260/500] lr: 1.20e-04 | MSE loss: 4.2819e-07 | time: 0.233
I 05.31/13:50:55 solver.py:136 ] Epoch: [228/400][280/500] lr: 1.20e-04 | MSE loss: 4.2901e-07 | time: 0.233
I 05.31/13:51:00 solver.py:136 ] Epoch: [228/400][300/500] lr: 1.20e-04 | MSE loss: 4.2894e-07 | time: 0.234
I 05.31/13:51:07 solver.py:136 ] Epoch: [228/400][320/500] lr: 1.20e-04 | MSE loss: 4.2927e-07 | time: 0.241
I 05.31/13:51:11 solver.py:136 ] Epoch: [228/400][340/500] lr: 1.20e-04 | MSE loss: 4.2848e-07 | time: 0.240
I 05.31/13:51:16 solver.py:136 ] Epoch: [228/400][360/500] lr: 1.20e-04 | MSE loss: 4.2766e-07 | time: 0.240
I 05.31/13:51:20 solver.py:136 ] Epoch: [228/400][380/500] lr: 1.20e-04 | MSE loss: 4.2692e-07 | time: 0.239
I 05.31/13:51:25 solver.py:136 ] Epoch: [228/400][400/500] lr: 1.20e-04 | MSE loss: 4.2732e-07 | time: 0.238
I 05.31/13:51:29 solver.py:136 ] Epoch: [228/400][420/500] lr: 1.20e-04 | MSE loss: 4.2784e-07 | time: 0.238
I 05.31/13:51:35 solver.py:136 ] Epoch: [228/400][440/500] lr: 1.20e-04 | MSE loss: 4.2771e-07 | time: 0.239
I 05.31/13:51:39 solver.py:136 ] Epoch: [228/400][460/500] lr: 1.20e-04 | MSE loss: 4.2820e-07 | time: 0.238
I 05.31/13:51:43 solver.py:136 ] Epoch: [228/400][480/500] lr: 1.20e-04 | MSE loss: 4.2867e-07 | time: 0.237
I 05.31/13:51:48 solver.py:136 ] Epoch: [228/400][500/500] lr: 1.20e-04 | MSE loss: 4.2881e-07 | time: 0.237
I 05.31/13:51:48 solver.py:146 ] => Train  Loss: 4.2881e-07

I 05.31/13:51:50 solver.py:205 ] 
=! Best NMSE: -2.9669e+01 (epoch=220)

I 05.31/13:51:55 solver.py:136 ] Epoch: [229/400][20/500] lr: 1.20e-04 | MSE loss: 4.2054e-07 | time: 0.257
I 05.31/13:51:59 solver.py:136 ] Epoch: [229/400][40/500] lr: 1.20e-04 | MSE loss: 4.2036e-07 | time: 0.241
I 05.31/13:52:06 solver.py:136 ] Epoch: [229/400][60/500] lr: 1.20e-04 | MSE loss: 4.2106e-07 | time: 0.270
I 05.31/13:52:11 solver.py:136 ] Epoch: [229/400][80/500] lr: 1.20e-04 | MSE loss: 4.2389e-07 | time: 0.263
I 05.31/13:52:15 solver.py:136 ] Epoch: [229/400][100/500] lr: 1.20e-04 | MSE loss: 4.2460e-07 | time: 0.257
I 05.31/13:52:20 solver.py:136 ] Epoch: [229/400][120/500] lr: 1.20e-04 | MSE loss: 4.2369e-07 | time: 0.251
I 05.31/13:52:24 solver.py:136 ] Epoch: [229/400][140/500] lr: 1.20e-04 | MSE loss: 4.2458e-07 | time: 0.245
I 05.31/13:52:28 solver.py:136 ] Epoch: [229/400][160/500] lr: 1.20e-04 | MSE loss: 4.2297e-07 | time: 0.242
I 05.31/13:52:33 solver.py:136 ] Epoch: [229/400][180/500] lr: 1.20e-04 | MSE loss: 4.2371e-07 | time: 0.239
I 05.31/13:52:37 solver.py:136 ] Epoch: [229/400][200/500] lr: 1.20e-04 | MSE loss: 4.2315e-07 | time: 0.238
I 05.31/13:52:42 solver.py:136 ] Epoch: [229/400][220/500] lr: 1.19e-04 | MSE loss: 4.2225e-07 | time: 0.239
I 05.31/13:52:47 solver.py:136 ] Epoch: [229/400][240/500] lr: 1.19e-04 | MSE loss: 4.2191e-07 | time: 0.241
I 05.31/13:52:52 solver.py:136 ] Epoch: [229/400][260/500] lr: 1.19e-04 | MSE loss: 4.2356e-07 | time: 0.239
I 05.31/13:52:56 solver.py:136 ] Epoch: [229/400][280/500] lr: 1.19e-04 | MSE loss: 4.2401e-07 | time: 0.238
I 05.31/13:53:01 solver.py:136 ] Epoch: [229/400][300/500] lr: 1.19e-04 | MSE loss: 4.2506e-07 | time: 0.238
I 05.31/13:53:07 solver.py:136 ] Epoch: [229/400][320/500] lr: 1.19e-04 | MSE loss: 4.2538e-07 | time: 0.242
I 05.31/13:53:11 solver.py:136 ] Epoch: [229/400][340/500] lr: 1.19e-04 | MSE loss: 4.2581e-07 | time: 0.240
I 05.31/13:53:16 solver.py:136 ] Epoch: [229/400][360/500] lr: 1.19e-04 | MSE loss: 4.2550e-07 | time: 0.240
I 05.31/13:53:21 solver.py:136 ] Epoch: [229/400][380/500] lr: 1.19e-04 | MSE loss: 4.2468e-07 | time: 0.239
I 05.31/13:53:25 solver.py:136 ] Epoch: [229/400][400/500] lr: 1.19e-04 | MSE loss: 4.2436e-07 | time: 0.239
I 05.31/13:53:30 solver.py:136 ] Epoch: [229/400][420/500] lr: 1.19e-04 | MSE loss: 4.2476e-07 | time: 0.238
I 05.31/13:53:34 solver.py:136 ] Epoch: [229/400][440/500] lr: 1.19e-04 | MSE loss: 4.2523e-07 | time: 0.238
I 05.31/13:53:39 solver.py:136 ] Epoch: [229/400][460/500] lr: 1.19e-04 | MSE loss: 4.2600e-07 | time: 0.238
I 05.31/13:53:44 solver.py:136 ] Epoch: [229/400][480/500] lr: 1.19e-04 | MSE loss: 4.2660e-07 | time: 0.238
I 05.31/13:53:48 solver.py:136 ] Epoch: [229/400][500/500] lr: 1.19e-04 | MSE loss: 4.2628e-07 | time: 0.237
I 05.31/13:53:48 solver.py:146 ] => Train  Loss: 4.2628e-07

I 05.31/13:53:50 solver.py:205 ] 
=! Best NMSE: -2.9669e+01 (epoch=220)

I 05.31/13:53:54 solver.py:136 ] Epoch: [230/400][20/500] lr: 1.19e-04 | MSE loss: 4.3487e-07 | time: 0.246
I 05.31/13:53:59 solver.py:136 ] Epoch: [230/400][40/500] lr: 1.19e-04 | MSE loss: 4.3839e-07 | time: 0.236
I 05.31/13:54:06 solver.py:136 ] Epoch: [230/400][60/500] lr: 1.19e-04 | MSE loss: 4.3461e-07 | time: 0.267
I 05.31/13:54:11 solver.py:136 ] Epoch: [230/400][80/500] lr: 1.19e-04 | MSE loss: 4.3069e-07 | time: 0.269
I 05.31/13:54:16 solver.py:136 ] Epoch: [230/400][100/500] lr: 1.19e-04 | MSE loss: 4.2990e-07 | time: 0.260
I 05.31/13:54:20 solver.py:136 ] Epoch: [230/400][120/500] lr: 1.19e-04 | MSE loss: 4.2900e-07 | time: 0.252
I 05.31/13:54:25 solver.py:136 ] Epoch: [230/400][140/500] lr: 1.19e-04 | MSE loss: 4.2804e-07 | time: 0.250
I 05.31/13:54:29 solver.py:136 ] Epoch: [230/400][160/500] lr: 1.19e-04 | MSE loss: 4.2609e-07 | time: 0.246
I 05.31/13:54:33 solver.py:136 ] Epoch: [230/400][180/500] lr: 1.19e-04 | MSE loss: 4.2362e-07 | time: 0.243
I 05.31/13:54:38 solver.py:136 ] Epoch: [230/400][200/500] lr: 1.19e-04 | MSE loss: 4.2284e-07 | time: 0.243
I 05.31/13:54:42 solver.py:136 ] Epoch: [230/400][220/500] lr: 1.19e-04 | MSE loss: 4.2421e-07 | time: 0.240
I 05.31/13:54:47 solver.py:136 ] Epoch: [230/400][240/500] lr: 1.19e-04 | MSE loss: 4.2301e-07 | time: 0.240
I 05.31/13:54:51 solver.py:136 ] Epoch: [230/400][260/500] lr: 1.19e-04 | MSE loss: 4.2362e-07 | time: 0.238
I 05.31/13:54:57 solver.py:136 ] Epoch: [230/400][280/500] lr: 1.19e-04 | MSE loss: 4.2432e-07 | time: 0.241
I 05.31/13:55:02 solver.py:136 ] Epoch: [230/400][300/500] lr: 1.19e-04 | MSE loss: 4.2365e-07 | time: 0.243
I 05.31/13:55:08 solver.py:136 ] Epoch: [230/400][320/500] lr: 1.19e-04 | MSE loss: 4.2294e-07 | time: 0.245
I 05.31/13:55:13 solver.py:136 ] Epoch: [230/400][340/500] lr: 1.19e-04 | MSE loss: 4.2214e-07 | time: 0.244
I 05.31/13:55:17 solver.py:136 ] Epoch: [230/400][360/500] lr: 1.19e-04 | MSE loss: 4.2301e-07 | time: 0.243
I 05.31/13:55:21 solver.py:136 ] Epoch: [230/400][380/500] lr: 1.19e-04 | MSE loss: 4.2356e-07 | time: 0.241
I 05.31/13:55:26 solver.py:136 ] Epoch: [230/400][400/500] lr: 1.19e-04 | MSE loss: 4.2403e-07 | time: 0.240
I 05.31/13:55:30 solver.py:136 ] Epoch: [230/400][420/500] lr: 1.19e-04 | MSE loss: 4.2413e-07 | time: 0.239
