I 06.29/09:06:31 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep100/enc_seed2026_transnet_transnet_dec_seed42_transnet_transnet
I 06.29/09:06:31 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/09:06:31 init.py:13  ] Random seed set to 2026
I 06.29/09:06:31 init.py:92  ] Running on GPU 6
I 06.29/09:06:35 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-2_code_mean1e-4_cov1e-4/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.29/09:06:35 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.29/09:06:36 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-2_code_mean1e-4_cov1e-4/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/09:06:36 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/09:06:36 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/09:06:36 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/09:06:36 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/09:06:36 init.py:33  ] 

I 06.29/09:33:31 solver.py:427 ] 
=! Best NMSE: -2.8932e+01 (epoch=70)

I 06.29/09:33:33 solver.py:282 ] Epoch: [72/100][20/391] lr: 1.55e-04 | recon: 5.1081e-07 code: 4.9653e-06 fc: 3.0497e-06 total: 5.4627e-07 | time: 0.074
I 06.29/09:33:34 solver.py:282 ] Epoch: [72/100][40/391] lr: 1.55e-04 | recon: 5.0955e-07 code: 5.0009e-06 fc: 3.0908e-06 total: 5.4545e-07 | time: 0.064
I 06.29/09:33:35 solver.py:282 ] Epoch: [72/100][60/391] lr: 1.55e-04 | recon: 5.0980e-07 code: 4.9838e-06 fc: 3.1101e-06 total: 5.4589e-07 | time: 0.065
I 06.29/09:33:37 solver.py:282 ] Epoch: [72/100][80/391] lr: 1.54e-04 | recon: 5.1259e-07 code: 4.9726e-06 fc: 3.1276e-06 total: 5.4884e-07 | time: 0.065
I 06.29/09:33:38 solver.py:282 ] Epoch: [72/100][100/391] lr: 1.54e-04 | recon: 5.1115e-07 code: 4.9409e-06 fc: 3.0956e-06 total: 5.4705e-07 | time: 0.062
I 06.29/09:33:39 solver.py:282 ] Epoch: [72/100][120/391] lr: 1.54e-04 | recon: 5.1201e-07 code: 4.9523e-06 fc: 3.1020e-06 total: 5.4798e-07 | time: 0.062
I 06.29/09:33:40 solver.py:282 ] Epoch: [72/100][140/391] lr: 1.53e-04 | recon: 5.0954e-07 code: 4.9499e-06 fc: 3.1059e-06 total: 5.4555e-07 | time: 0.060
I 06.29/09:33:41 solver.py:282 ] Epoch: [72/100][160/391] lr: 1.53e-04 | recon: 5.0890e-07 code: 4.9463e-06 fc: 3.1026e-06 total: 5.4487e-07 | time: 0.062
I 06.29/09:33:42 solver.py:282 ] Epoch: [72/100][180/391] lr: 1.53e-04 | recon: 5.1124e-07 code: 4.9557e-06 fc: 3.1188e-06 total: 5.4738e-07 | time: 0.061
I 06.29/09:33:44 solver.py:282 ] Epoch: [72/100][200/391] lr: 1.52e-04 | recon: 5.1158e-07 code: 4.9533e-06 fc: 3.1214e-06 total: 5.4775e-07 | time: 0.062
I 06.29/09:33:45 solver.py:282 ] Epoch: [72/100][220/391] lr: 1.52e-04 | recon: 5.1287e-07 code: 4.9592e-06 fc: 3.1275e-06 total: 5.4910e-07 | time: 0.061
I 06.29/09:33:46 solver.py:282 ] Epoch: [72/100][240/391] lr: 1.52e-04 | recon: 5.1346e-07 code: 4.9595e-06 fc: 3.1349e-06 total: 5.4977e-07 | time: 0.060
I 06.29/09:33:47 solver.py:282 ] Epoch: [72/100][260/391] lr: 1.51e-04 | recon: 5.1462e-07 code: 4.9666e-06 fc: 3.1398e-06 total: 5.5099e-07 | time: 0.060
I 06.29/09:33:48 solver.py:282 ] Epoch: [72/100][280/391] lr: 1.51e-04 | recon: 5.1463e-07 code: 4.9672e-06 fc: 3.1387e-06 total: 5.5098e-07 | time: 0.060
I 06.29/09:33:49 solver.py:282 ] Epoch: [72/100][300/391] lr: 1.51e-04 | recon: 5.1455e-07 code: 4.9694e-06 fc: 3.1359e-06 total: 5.5087e-07 | time: 0.060
I 06.29/09:33:51 solver.py:282 ] Epoch: [72/100][320/391] lr: 1.50e-04 | recon: 5.1506e-07 code: 4.9673e-06 fc: 3.1380e-06 total: 5.5141e-07 | time: 0.060
I 06.29/09:33:52 solver.py:282 ] Epoch: [72/100][340/391] lr: 1.50e-04 | recon: 5.1577e-07 code: 4.9673e-06 fc: 3.1393e-06 total: 5.5213e-07 | time: 0.060
I 06.29/09:33:53 solver.py:282 ] Epoch: [72/100][360/391] lr: 1.50e-04 | recon: 5.1508e-07 code: 4.9701e-06 fc: 3.1382e-06 total: 5.5143e-07 | time: 0.060
I 06.29/09:33:54 solver.py:282 ] Epoch: [72/100][380/391] lr: 1.49e-04 | recon: 5.1539e-07 code: 4.9700e-06 fc: 3.1418e-06 total: 5.5178e-07 | time: 0.060
I 06.29/09:33:55 solver.py:318 ] => Train  Recon loss: 5.1600e-07 | Code loss: 4.9746e-06 | FC loss: 3.1439e-06 | Total: 5.5241e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5468e-02 | adapter/gate_std=7.3453e-03 | adapter/down_norm=5.2082e+00 | adapter/up_norm=1.6323e-01 | adapter/bias_norm=2.4047e-02 | adapter/W1_norm=6.0602e+01 | adapter/W2_norm=3.7529e+00 | adapter/lowrank_ratio=1.8066e-02 | adapter/mlp_ratio=3.4952e-02 | adapter/delta_ratio=3.0678e-02

I 06.29/09:33:55 solver.py:427 ] 
=! Best NMSE: -2.8932e+01 (epoch=70)

I 06.29/09:33:56 solver.py:282 ] Epoch: [73/100][20/391] lr: 1.49e-04 | recon: 5.3495e-07 code: 4.9996e-06 fc: 3.1528e-06 total: 5.7148e-07 | time: 0.057
I 06.29/09:33:57 solver.py:282 ] Epoch: [73/100][40/391] lr: 1.49e-04 | recon: 5.2024e-07 code: 4.9314e-06 fc: 3.0922e-06 total: 5.5609e-07 | time: 0.058
I 06.29/09:33:58 solver.py:282 ] Epoch: [73/100][60/391] lr: 1.48e-04 | recon: 5.1753e-07 code: 4.9242e-06 fc: 3.0875e-06 total: 5.5333e-07 | time: 0.059
I 06.29/09:34:00 solver.py:282 ] Epoch: [73/100][80/391] lr: 1.48e-04 | recon: 5.2183e-07 code: 4.9228e-06 fc: 3.0867e-06 total: 5.5762e-07 | time: 0.060
I 06.29/09:34:02 solver.py:282 ] Epoch: [73/100][100/391] lr: 1.48e-04 | recon: 5.2194e-07 code: 4.9370e-06 fc: 3.0994e-06 total: 5.5787e-07 | time: 0.072
I 06.29/09:34:05 solver.py:282 ] Epoch: [73/100][120/391] lr: 1.47e-04 | recon: 5.2450e-07 code: 4.9462e-06 fc: 3.1063e-06 total: 5.6051e-07 | time: 0.081
I 06.29/09:34:06 solver.py:282 ] Epoch: [73/100][140/391] lr: 1.47e-04 | recon: 5.2472e-07 code: 4.9614e-06 fc: 3.1200e-06 total: 5.6089e-07 | time: 0.078
I 06.29/09:34:07 solver.py:282 ] Epoch: [73/100][160/391] lr: 1.47e-04 | recon: 5.2230e-07 code: 4.9579e-06 fc: 3.1053e-06 total: 5.5831e-07 | time: 0.077
I 06.29/09:34:08 solver.py:282 ] Epoch: [73/100][180/391] lr: 1.46e-04 | recon: 5.2278e-07 code: 4.9632e-06 fc: 3.1131e-06 total: 5.5888e-07 | time: 0.074
I 06.29/09:34:10 solver.py:282 ] Epoch: [73/100][200/391] lr: 1.46e-04 | recon: 5.2156e-07 code: 4.9657e-06 fc: 3.1129e-06 total: 5.5766e-07 | time: 0.073
I 06.29/09:34:11 solver.py:282 ] Epoch: [73/100][220/391] lr: 1.46e-04 | recon: 5.2235e-07 code: 4.9664e-06 fc: 3.1167e-06 total: 5.5849e-07 | time: 0.072
I 06.29/09:34:12 solver.py:282 ] Epoch: [73/100][240/391] lr: 1.45e-04 | recon: 5.2111e-07 code: 4.9707e-06 fc: 3.1251e-06 total: 5.5733e-07 | time: 0.071
I 06.29/09:34:13 solver.py:282 ] Epoch: [73/100][260/391] lr: 1.45e-04 | recon: 5.1962e-07 code: 4.9698e-06 fc: 3.1292e-06 total: 5.5588e-07 | time: 0.070
I 06.29/09:34:14 solver.py:282 ] Epoch: [73/100][280/391] lr: 1.45e-04 | recon: 5.1999e-07 code: 4.9724e-06 fc: 3.1340e-06 total: 5.5631e-07 | time: 0.069
I 06.29/09:34:15 solver.py:282 ] Epoch: [73/100][300/391] lr: 1.44e-04 | recon: 5.1818e-07 code: 4.9687e-06 fc: 3.1327e-06 total: 5.5447e-07 | time: 0.068
I 06.29/09:34:17 solver.py:282 ] Epoch: [73/100][320/391] lr: 1.44e-04 | recon: 5.1711e-07 code: 4.9676e-06 fc: 3.1299e-06 total: 5.5337e-07 | time: 0.068
I 06.29/09:34:18 solver.py:282 ] Epoch: [73/100][340/391] lr: 1.44e-04 | recon: 5.1614e-07 code: 4.9716e-06 fc: 3.1329e-06 total: 5.5244e-07 | time: 0.067
I 06.29/09:34:19 solver.py:282 ] Epoch: [73/100][360/391] lr: 1.43e-04 | recon: 5.1600e-07 code: 4.9695e-06 fc: 3.1300e-06 total: 5.5227e-07 | time: 0.067
I 06.29/09:34:20 solver.py:282 ] Epoch: [73/100][380/391] lr: 1.43e-04 | recon: 5.1616e-07 code: 4.9671e-06 fc: 3.1276e-06 total: 5.5240e-07 | time: 0.066
I 06.29/09:34:21 solver.py:318 ] => Train  Recon loss: 5.1544e-07 | Code loss: 4.9631e-06 | FC loss: 3.1255e-06 | Total: 5.5166e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5427e-02 | adapter/gate_std=7.3079e-03 | adapter/down_norm=5.2052e+00 | adapter/up_norm=1.6205e-01 | adapter/bias_norm=2.3760e-02 | adapter/W1_norm=6.0599e+01 | adapter/W2_norm=3.7547e+00 | adapter/lowrank_ratio=1.7964e-02 | adapter/mlp_ratio=3.4720e-02 | adapter/delta_ratio=3.0369e-02

I 06.29/09:34:21 solver.py:427 ] 
=! Best NMSE: -2.8932e+01 (epoch=70)

I 06.29/09:34:22 solver.py:282 ] Epoch: [74/100][20/391] lr: 1.42e-04 | recon: 5.0789e-07 code: 4.9356e-06 fc: 3.0635e-06 total: 5.4346e-07 | time: 0.056
I 06.29/09:34:23 solver.py:282 ] Epoch: [74/100][40/391] lr: 1.42e-04 | recon: 5.0943e-07 code: 4.9583e-06 fc: 3.1315e-06 total: 5.4571e-07 | time: 0.058
I 06.29/09:34:25 solver.py:282 ] Epoch: [74/100][60/391] lr: 1.42e-04 | recon: 5.1601e-07 code: 4.9601e-06 fc: 3.1301e-06 total: 5.5227e-07 | time: 0.060
I 06.29/09:34:26 solver.py:282 ] Epoch: [74/100][80/391] lr: 1.41e-04 | recon: 5.1781e-07 code: 4.9653e-06 fc: 3.1364e-06 total: 5.5414e-07 | time: 0.060
I 06.29/09:34:27 solver.py:282 ] Epoch: [74/100][100/391] lr: 1.41e-04 | recon: 5.1333e-07 code: 4.9451e-06 fc: 3.1271e-06 total: 5.4955e-07 | time: 0.061
I 06.29/09:34:28 solver.py:282 ] Epoch: [74/100][120/391] lr: 1.41e-04 | recon: 5.1687e-07 code: 4.9431e-06 fc: 3.1195e-06 total: 5.5301e-07 | time: 0.060
I 06.29/09:34:29 solver.py:282 ] Epoch: [74/100][140/391] lr: 1.40e-04 | recon: 5.1542e-07 code: 4.9418e-06 fc: 3.1179e-06 total: 5.5154e-07 | time: 0.061
I 06.29/09:34:30 solver.py:282 ] Epoch: [74/100][160/391] lr: 1.40e-04 | recon: 5.1569e-07 code: 4.9462e-06 fc: 3.1233e-06 total: 5.5187e-07 | time: 0.060
I 06.29/09:34:32 solver.py:282 ] Epoch: [74/100][180/391] lr: 1.40e-04 | recon: 5.1365e-07 code: 4.9484e-06 fc: 3.1167e-06 total: 5.4977e-07 | time: 0.060
I 06.29/09:34:33 solver.py:282 ] Epoch: [74/100][200/391] lr: 1.40e-04 | recon: 5.1438e-07 code: 4.9507e-06 fc: 3.1198e-06 total: 5.5053e-07 | time: 0.058
I 06.29/09:34:34 solver.py:282 ] Epoch: [74/100][220/391] lr: 1.39e-04 | recon: 5.1818e-07 code: 4.9578e-06 fc: 3.1252e-06 total: 5.5439e-07 | time: 0.059
I 06.29/09:34:35 solver.py:282 ] Epoch: [74/100][240/391] lr: 1.39e-04 | recon: 5.1714e-07 code: 4.9481e-06 fc: 3.1165e-06 total: 5.5325e-07 | time: 0.059
I 06.29/09:34:36 solver.py:282 ] Epoch: [74/100][260/391] lr: 1.39e-04 | recon: 5.1533e-07 code: 4.9471e-06 fc: 3.1165e-06 total: 5.5144e-07 | time: 0.058
I 06.29/09:34:37 solver.py:282 ] Epoch: [74/100][280/391] lr: 1.38e-04 | recon: 5.1580e-07 code: 4.9527e-06 fc: 3.1190e-06 total: 5.5194e-07 | time: 0.059
I 06.29/09:34:38 solver.py:282 ] Epoch: [74/100][300/391] lr: 1.38e-04 | recon: 5.1641e-07 code: 4.9535e-06 fc: 3.1246e-06 total: 5.5261e-07 | time: 0.058
I 06.29/09:34:40 solver.py:282 ] Epoch: [74/100][320/391] lr: 1.38e-04 | recon: 5.1608e-07 code: 4.9502e-06 fc: 3.1186e-06 total: 5.5222e-07 | time: 0.058
I 06.29/09:34:41 solver.py:282 ] Epoch: [74/100][340/391] lr: 1.37e-04 | recon: 5.1604e-07 code: 4.9513e-06 fc: 3.1200e-06 total: 5.5219e-07 | time: 0.058
I 06.29/09:34:42 solver.py:282 ] Epoch: [74/100][360/391] lr: 1.37e-04 | recon: 5.1655e-07 code: 4.9503e-06 fc: 3.1228e-06 total: 5.5273e-07 | time: 0.059
I 06.29/09:34:43 solver.py:282 ] Epoch: [74/100][380/391] lr: 1.37e-04 | recon: 5.1611e-07 code: 4.9526e-06 fc: 3.1240e-06 total: 5.5230e-07 | time: 0.059
I 06.29/09:34:44 solver.py:318 ] => Train  Recon loss: 5.1555e-07 | Code loss: 4.9530e-06 | FC loss: 3.1200e-06 | Total: 5.5171e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5580e-02 | adapter/gate_std=7.2724e-03 | adapter/down_norm=5.2021e+00 | adapter/up_norm=1.6226e-01 | adapter/bias_norm=2.3851e-02 | adapter/W1_norm=6.0596e+01 | adapter/W2_norm=3.7577e+00 | adapter/lowrank_ratio=1.6617e-02 | adapter/mlp_ratio=3.3127e-02 | adapter/delta_ratio=2.9450e-02

I 06.29/09:34:44 solver.py:427 ] 
=! Best NMSE: -2.8932e+01 (epoch=70)

I 06.29/09:34:45 solver.py:282 ] Epoch: [75/100][20/391] lr: 1.36e-04 | recon: 5.0821e-07 code: 4.9035e-06 fc: 3.0769e-06 total: 5.4388e-07 | time: 0.058
I 06.29/09:34:46 solver.py:282 ] Epoch: [75/100][40/391] lr: 1.36e-04 | recon: 5.1417e-07 code: 4.9052e-06 fc: 3.1082e-06 total: 5.5016e-07 | time: 0.061
I 06.29/09:34:48 solver.py:282 ] Epoch: [75/100][60/391] lr: 1.36e-04 | recon: 5.1941e-07 code: 4.9321e-06 fc: 3.1205e-06 total: 5.5555e-07 | time: 0.061
I 06.29/09:34:49 solver.py:282 ] Epoch: [75/100][80/391] lr: 1.35e-04 | recon: 5.1613e-07 code: 4.9449e-06 fc: 3.1207e-06 total: 5.5228e-07 | time: 0.060
I 06.29/09:34:50 solver.py:282 ] Epoch: [75/100][100/391] lr: 1.35e-04 | recon: 5.1391e-07 code: 4.9351e-06 fc: 3.1063e-06 total: 5.4991e-07 | time: 0.059
I 06.29/09:34:51 solver.py:282 ] Epoch: [75/100][120/391] lr: 1.35e-04 | recon: 5.1560e-07 code: 4.9461e-06 fc: 3.1180e-06 total: 5.5172e-07 | time: 0.061
I 06.29/09:34:52 solver.py:282 ] Epoch: [75/100][140/391] lr: 1.34e-04 | recon: 5.1646e-07 code: 4.9464e-06 fc: 3.1215e-06 total: 5.5262e-07 | time: 0.059
I 06.29/09:34:54 solver.py:282 ] Epoch: [75/100][160/391] lr: 1.34e-04 | recon: 5.1555e-07 code: 4.9490e-06 fc: 3.1258e-06 total: 5.5176e-07 | time: 0.060
I 06.29/09:34:55 solver.py:282 ] Epoch: [75/100][180/391] lr: 1.34e-04 | recon: 5.1529e-07 code: 4.9433e-06 fc: 3.1176e-06 total: 5.5141e-07 | time: 0.059
I 06.29/09:34:56 solver.py:282 ] Epoch: [75/100][200/391] lr: 1.33e-04 | recon: 5.1539e-07 code: 4.9458e-06 fc: 3.1152e-06 total: 5.5149e-07 | time: 0.061
I 06.29/09:34:57 solver.py:282 ] Epoch: [75/100][220/391] lr: 1.33e-04 | recon: 5.1627e-07 code: 4.9488e-06 fc: 3.1159e-06 total: 5.5237e-07 | time: 0.061
I 06.29/09:34:58 solver.py:282 ] Epoch: [75/100][240/391] lr: 1.33e-04 | recon: 5.1655e-07 code: 4.9465e-06 fc: 3.1146e-06 total: 5.5264e-07 | time: 0.060
I 06.29/09:35:00 solver.py:282 ] Epoch: [75/100][260/391] lr: 1.32e-04 | recon: 5.1814e-07 code: 4.9432e-06 fc: 3.1098e-06 total: 5.5418e-07 | time: 0.061
I 06.29/09:35:01 solver.py:282 ] Epoch: [75/100][280/391] lr: 1.32e-04 | recon: 5.1691e-07 code: 4.9429e-06 fc: 3.1094e-06 total: 5.5294e-07 | time: 0.062
I 06.29/09:35:04 solver.py:282 ] Epoch: [75/100][300/391] lr: 1.32e-04 | recon: 5.1646e-07 code: 4.9394e-06 fc: 3.1057e-06 total: 5.5245e-07 | time: 0.067
I 06.29/09:35:05 solver.py:282 ] Epoch: [75/100][320/391] lr: 1.31e-04 | recon: 5.1579e-07 code: 4.9359e-06 fc: 3.1030e-06 total: 5.5175e-07 | time: 0.067
I 06.29/09:35:06 solver.py:282 ] Epoch: [75/100][340/391] lr: 1.31e-04 | recon: 5.1416e-07 code: 4.9363e-06 fc: 3.1022e-06 total: 5.5011e-07 | time: 0.066
I 06.29/09:35:07 solver.py:282 ] Epoch: [75/100][360/391] lr: 1.31e-04 | recon: 5.1422e-07 code: 4.9372e-06 fc: 3.1060e-06 total: 5.5022e-07 | time: 0.065
I 06.29/09:35:09 solver.py:282 ] Epoch: [75/100][380/391] lr: 1.31e-04 | recon: 5.1504e-07 code: 4.9429e-06 fc: 3.1055e-06 total: 5.5104e-07 | time: 0.065
I 06.29/09:35:09 solver.py:318 ] => Train  Recon loss: 5.1504e-07 | Code loss: 4.9425e-06 | FC loss: 3.1019e-06 | Total: 5.5100e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5614e-02 | adapter/gate_std=7.2703e-03 | adapter/down_norm=5.1995e+00 | adapter/up_norm=1.6225e-01 | adapter/bias_norm=2.3615e-02 | adapter/W1_norm=6.0593e+01 | adapter/W2_norm=3.7598e+00 | adapter/lowrank_ratio=1.7587e-02 | adapter/mlp_ratio=3.4274e-02 | adapter/delta_ratio=3.0618e-02

I 06.29/09:35:09 solver.py:427 ] 
=! Best NMSE: -2.8932e+01 (epoch=70)

I 06.29/09:35:11 solver.py:282 ] Epoch: [76/100][20/391] lr: 1.30e-04 | recon: 5.1612e-07 code: 5.0486e-06 fc: 3.2004e-06 total: 5.5317e-07 | time: 0.073
I 06.29/09:35:12 solver.py:282 ] Epoch: [76/100][40/391] lr: 1.30e-04 | recon: 5.0783e-07 code: 4.9752e-06 fc: 3.1672e-06 total: 5.4448e-07 | time: 0.069
I 06.29/09:35:13 solver.py:282 ] Epoch: [76/100][60/391] lr: 1.29e-04 | recon: 5.1130e-07 code: 4.9585e-06 fc: 3.1609e-06 total: 5.4787e-07 | time: 0.061
I 06.29/09:35:14 solver.py:282 ] Epoch: [76/100][80/391] lr: 1.29e-04 | recon: 5.1364e-07 code: 4.9445e-06 fc: 3.1413e-06 total: 5.5000e-07 | time: 0.063
I 06.29/09:35:15 solver.py:282 ] Epoch: [76/100][100/391] lr: 1.29e-04 | recon: 5.1621e-07 code: 4.9602e-06 fc: 3.1358e-06 total: 5.5253e-07 | time: 0.060
I 06.29/09:35:17 solver.py:282 ] Epoch: [76/100][120/391] lr: 1.29e-04 | recon: 5.1469e-07 code: 4.9679e-06 fc: 3.1329e-06 total: 5.5099e-07 | time: 0.061
I 06.29/09:35:18 solver.py:282 ] Epoch: [76/100][140/391] lr: 1.28e-04 | recon: 5.1101e-07 code: 4.9556e-06 fc: 3.1155e-06 total: 5.4712e-07 | time: 0.059
I 06.29/09:35:19 solver.py:282 ] Epoch: [76/100][160/391] lr: 1.28e-04 | recon: 5.1166e-07 code: 4.9473e-06 fc: 3.1025e-06 total: 5.4763e-07 | time: 0.060
I 06.29/09:35:20 solver.py:282 ] Epoch: [76/100][180/391] lr: 1.28e-04 | recon: 5.1259e-07 code: 4.9406e-06 fc: 3.0908e-06 total: 5.4844e-07 | time: 0.061
I 06.29/09:35:21 solver.py:282 ] Epoch: [76/100][200/391] lr: 1.27e-04 | recon: 5.1363e-07 code: 4.9522e-06 fc: 3.0905e-06 total: 5.4948e-07 | time: 0.060
I 06.29/09:35:23 solver.py:282 ] Epoch: [76/100][220/391] lr: 1.27e-04 | recon: 5.1321e-07 code: 4.9470e-06 fc: 3.0850e-06 total: 5.4901e-07 | time: 0.060
I 06.29/09:35:24 solver.py:282 ] Epoch: [76/100][240/391] lr: 1.27e-04 | recon: 5.1324e-07 code: 4.9498e-06 fc: 3.0902e-06 total: 5.4909e-07 | time: 0.059
I 06.29/09:35:25 solver.py:282 ] Epoch: [76/100][260/391] lr: 1.26e-04 | recon: 5.1324e-07 code: 4.9444e-06 fc: 3.0924e-06 total: 5.4911e-07 | time: 0.059
I 06.29/09:35:26 solver.py:282 ] Epoch: [76/100][280/391] lr: 1.26e-04 | recon: 5.1310e-07 code: 4.9486e-06 fc: 3.0941e-06 total: 5.4899e-07 | time: 0.059
I 06.29/09:35:27 solver.py:282 ] Epoch: [76/100][300/391] lr: 1.26e-04 | recon: 5.1347e-07 code: 4.9413e-06 fc: 3.0884e-06 total: 5.4929e-07 | time: 0.058
I 06.29/09:35:28 solver.py:282 ] Epoch: [76/100][320/391] lr: 1.26e-04 | recon: 5.1375e-07 code: 4.9428e-06 fc: 3.0896e-06 total: 5.4959e-07 | time: 0.058
I 06.29/09:35:29 solver.py:282 ] Epoch: [76/100][340/391] lr: 1.25e-04 | recon: 5.1360e-07 code: 4.9410e-06 fc: 3.0893e-06 total: 5.4943e-07 | time: 0.058
I 06.29/09:35:30 solver.py:282 ] Epoch: [76/100][360/391] lr: 1.25e-04 | recon: 5.1415e-07 code: 4.9403e-06 fc: 3.0916e-06 total: 5.5001e-07 | time: 0.058
I 06.29/09:35:32 solver.py:282 ] Epoch: [76/100][380/391] lr: 1.25e-04 | recon: 5.1423e-07 code: 4.9377e-06 fc: 3.0913e-06 total: 5.5008e-07 | time: 0.058
I 06.29/09:35:32 solver.py:318 ] => Train  Recon loss: 5.1483e-07 | Code loss: 4.9334e-06 | FC loss: 3.0894e-06 | Total: 5.5066e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5617e-02 | adapter/gate_std=7.2185e-03 | adapter/down_norm=5.1970e+00 | adapter/up_norm=1.6203e-01 | adapter/bias_norm=2.3602e-02 | adapter/W1_norm=6.0589e+01 | adapter/W2_norm=3.7613e+00 | adapter/lowrank_ratio=1.8031e-02 | adapter/mlp_ratio=3.4467e-02 | adapter/delta_ratio=3.0287e-02

I 06.29/09:35:32 solver.py:427 ] 
=! Best NMSE: -2.8932e+01 (epoch=70)

I 06.29/09:35:34 solver.py:282 ] Epoch: [77/100][20/391] lr: 1.24e-04 | recon: 5.1658e-07 code: 4.9138e-06 fc: 3.0042e-06 total: 5.5153e-07 | time: 0.065
I 06.29/09:35:35 solver.py:282 ] Epoch: [77/100][40/391] lr: 1.24e-04 | recon: 5.1638e-07 code: 4.9109e-06 fc: 3.0014e-06 total: 5.5130e-07 | time: 0.065
I 06.29/09:35:36 solver.py:282 ] Epoch: [77/100][60/391] lr: 1.24e-04 | recon: 5.1586e-07 code: 4.9229e-06 fc: 3.0333e-06 total: 5.5112e-07 | time: 0.061
I 06.29/09:35:37 solver.py:282 ] Epoch: [77/100][80/391] lr: 1.23e-04 | recon: 5.1343e-07 code: 4.9243e-06 fc: 3.0549e-06 total: 5.4890e-07 | time: 0.063
I 06.29/09:35:38 solver.py:282 ] Epoch: [77/100][100/391] lr: 1.23e-04 | recon: 5.1247e-07 code: 4.9362e-06 fc: 3.0653e-06 total: 5.4806e-07 | time: 0.061
