I 06.27/16:57:53 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical_adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4
I 06.27/16:57:53 main.py:24  ] => PyTorch Version: 2.5.1
I 06.27/16:57:53 init.py:13  ] Random seed set to 2026
I 06.27/16:57:54 init.py:92  ] Running on GPU 1
I 06.27/16:57:57 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/16:57:57 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/16:57:58 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.27/16:57:58 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.27/16:57:58 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.27/16:57:58 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.27/16:57:58 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.27/16:57:58 init.py:33  ] 
I 06.27/18:27:15 solver.py:243 ] Epoch: [281/400][100/391] lr: 8.74e-05 | recon: 9.0311e-07 code: 2.9144e-04 total: 1.1946e-06 | time: 0.043
I 06.27/18:27:15 solver.py:243 ] Epoch: [281/400][120/391] lr: 8.73e-05 | recon: 9.0409e-07 code: 2.9140e-04 total: 1.1955e-06 | time: 0.041
I 06.27/18:27:16 solver.py:243 ] Epoch: [281/400][140/391] lr: 8.73e-05 | recon: 9.0677e-07 code: 2.9208e-04 total: 1.1988e-06 | time: 0.044
I 06.27/18:27:17 solver.py:243 ] Epoch: [281/400][160/391] lr: 8.73e-05 | recon: 9.0577e-07 code: 2.9257e-04 total: 1.1983e-06 | time: 0.043
I 06.27/18:27:18 solver.py:243 ] Epoch: [281/400][180/391] lr: 8.72e-05 | recon: 9.0248e-07 code: 2.9221e-04 total: 1.1947e-06 | time: 0.042
I 06.27/18:27:19 solver.py:243 ] Epoch: [281/400][200/391] lr: 8.72e-05 | recon: 9.0406e-07 code: 2.9284e-04 total: 1.1969e-06 | time: 0.043
I 06.27/18:27:20 solver.py:243 ] Epoch: [281/400][220/391] lr: 8.72e-05 | recon: 9.0223e-07 code: 2.9229e-04 total: 1.1945e-06 | time: 0.042
I 06.27/18:27:21 solver.py:243 ] Epoch: [281/400][240/391] lr: 8.72e-05 | recon: 9.0197e-07 code: 2.9241e-04 total: 1.1944e-06 | time: 0.043
I 06.27/18:27:21 solver.py:243 ] Epoch: [281/400][260/391] lr: 8.71e-05 | recon: 9.0040e-07 code: 2.9229e-04 total: 1.1927e-06 | time: 0.043
I 06.27/18:27:22 solver.py:243 ] Epoch: [281/400][280/391] lr: 8.71e-05 | recon: 8.9921e-07 code: 2.9191e-04 total: 1.1911e-06 | time: 0.043
I 06.27/18:27:23 solver.py:243 ] Epoch: [281/400][300/391] lr: 8.71e-05 | recon: 8.9843e-07 code: 2.9202e-04 total: 1.1905e-06 | time: 0.043
I 06.27/18:27:24 solver.py:243 ] Epoch: [281/400][320/391] lr: 8.70e-05 | recon: 8.9845e-07 code: 2.9225e-04 total: 1.1907e-06 | time: 0.042
I 06.27/18:27:25 solver.py:243 ] Epoch: [281/400][340/391] lr: 8.70e-05 | recon: 8.9922e-07 code: 2.9261e-04 total: 1.1918e-06 | time: 0.042
I 06.27/18:27:25 solver.py:243 ] Epoch: [281/400][360/391] lr: 8.70e-05 | recon: 8.9906e-07 code: 2.9251e-04 total: 1.1916e-06 | time: 0.042
I 06.27/18:27:26 solver.py:243 ] Epoch: [281/400][380/391] lr: 8.70e-05 | recon: 8.9931e-07 code: 2.9288e-04 total: 1.1922e-06 | time: 0.041
I 06.27/18:27:26 solver.py:271 ] => Train  Recon loss: 8.9886e-07 | Code loss: 2.9292e-04 | Total: 1.1918e-06 | adapter/W1_norm=5.3967e+01 | adapter/W1_mean=9.5902e-05 | adapter/W1_std=5.2702e-02 | adapter/W2_norm=5.7011e+00 | adapter/W2_mean=1.9757e-03 | adapter/W2_std=5.2051e-03 | adapter/delta_ratio=7.2729e-01

I 06.27/18:27:26 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:27:27 solver.py:243 ] Epoch: [282/400][20/391] lr: 8.69e-05 | recon: 8.7610e-07 code: 2.8776e-04 total: 1.1639e-06 | time: 0.046
I 06.27/18:27:28 solver.py:243 ] Epoch: [282/400][40/391] lr: 8.69e-05 | recon: 8.9181e-07 code: 2.8899e-04 total: 1.1808e-06 | time: 0.040
I 06.27/18:27:29 solver.py:243 ] Epoch: [282/400][60/391] lr: 8.68e-05 | recon: 8.9049e-07 code: 2.8925e-04 total: 1.1797e-06 | time: 0.043
I 06.27/18:27:30 solver.py:243 ] Epoch: [282/400][80/391] lr: 8.68e-05 | recon: 8.8639e-07 code: 2.8948e-04 total: 1.1759e-06 | time: 0.041
I 06.27/18:27:30 solver.py:243 ] Epoch: [282/400][100/391] lr: 8.68e-05 | recon: 8.8688e-07 code: 2.9014e-04 total: 1.1770e-06 | time: 0.039
I 06.27/18:27:31 solver.py:243 ] Epoch: [282/400][120/391] lr: 8.68e-05 | recon: 8.8750e-07 code: 2.9091e-04 total: 1.1784e-06 | time: 0.040
I 06.27/18:27:32 solver.py:243 ] Epoch: [282/400][140/391] lr: 8.67e-05 | recon: 8.8738e-07 code: 2.9142e-04 total: 1.1788e-06 | time: 0.039
I 06.27/18:27:33 solver.py:243 ] Epoch: [282/400][160/391] lr: 8.67e-05 | recon: 8.9009e-07 code: 2.9091e-04 total: 1.1810e-06 | time: 0.039
I 06.27/18:27:33 solver.py:243 ] Epoch: [282/400][180/391] lr: 8.67e-05 | recon: 8.9246e-07 code: 2.9149e-04 total: 1.1840e-06 | time: 0.039
I 06.27/18:27:34 solver.py:243 ] Epoch: [282/400][200/391] lr: 8.66e-05 | recon: 8.9262e-07 code: 2.9128e-04 total: 1.1839e-06 | time: 0.040
I 06.27/18:27:35 solver.py:243 ] Epoch: [282/400][220/391] lr: 8.66e-05 | recon: 8.9208e-07 code: 2.9162e-04 total: 1.1837e-06 | time: 0.039
I 06.27/18:27:36 solver.py:243 ] Epoch: [282/400][240/391] lr: 8.66e-05 | recon: 8.9358e-07 code: 2.9146e-04 total: 1.1850e-06 | time: 0.040
I 06.27/18:27:37 solver.py:243 ] Epoch: [282/400][260/391] lr: 8.66e-05 | recon: 8.9429e-07 code: 2.9119e-04 total: 1.1855e-06 | time: 0.039
I 06.27/18:27:37 solver.py:243 ] Epoch: [282/400][280/391] lr: 8.65e-05 | recon: 8.9549e-07 code: 2.9140e-04 total: 1.1869e-06 | time: 0.039
I 06.27/18:27:38 solver.py:243 ] Epoch: [282/400][300/391] lr: 8.65e-05 | recon: 8.9560e-07 code: 2.9146e-04 total: 1.1871e-06 | time: 0.039
I 06.27/18:27:39 solver.py:243 ] Epoch: [282/400][320/391] lr: 8.65e-05 | recon: 8.9732e-07 code: 2.9189e-04 total: 1.1892e-06 | time: 0.039
I 06.27/18:27:39 solver.py:243 ] Epoch: [282/400][340/391] lr: 8.64e-05 | recon: 8.9572e-07 code: 2.9160e-04 total: 1.1873e-06 | time: 0.039
I 06.27/18:27:40 solver.py:243 ] Epoch: [282/400][360/391] lr: 8.64e-05 | recon: 8.9647e-07 code: 2.9183e-04 total: 1.1883e-06 | time: 0.039
I 06.27/18:27:41 solver.py:243 ] Epoch: [282/400][380/391] lr: 8.64e-05 | recon: 8.9748e-07 code: 2.9258e-04 total: 1.1901e-06 | time: 0.039
I 06.27/18:27:41 solver.py:271 ] => Train  Recon loss: 8.9755e-07 | Code loss: 2.9235e-04 | Total: 1.1899e-06 | adapter/W1_norm=5.3965e+01 | adapter/W1_mean=9.6001e-05 | adapter/W1_std=5.2701e-02 | adapter/W2_norm=5.7075e+00 | adapter/W2_mean=1.9785e-03 | adapter/W2_std=5.2108e-03 | adapter/delta_ratio=7.3826e-01

I 06.27/18:27:42 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:27:43 solver.py:243 ] Epoch: [283/400][20/391] lr: 8.63e-05 | recon: 8.8780e-07 code: 2.8761e-04 total: 1.1754e-06 | time: 0.050
I 06.27/18:27:43 solver.py:243 ] Epoch: [283/400][40/391] lr: 8.63e-05 | recon: 8.8864e-07 code: 2.8900e-04 total: 1.1776e-06 | time: 0.043
I 06.27/18:27:44 solver.py:243 ] Epoch: [283/400][60/391] lr: 8.63e-05 | recon: 8.9932e-07 code: 2.9305e-04 total: 1.1924e-06 | time: 0.041
I 06.27/18:27:45 solver.py:243 ] Epoch: [283/400][80/391] lr: 8.63e-05 | recon: 8.9758e-07 code: 2.9336e-04 total: 1.1909e-06 | time: 0.043
I 06.27/18:27:46 solver.py:243 ] Epoch: [283/400][100/391] lr: 8.62e-05 | recon: 8.9772e-07 code: 2.9113e-04 total: 1.1888e-06 | time: 0.041
I 06.27/18:27:47 solver.py:243 ] Epoch: [283/400][120/391] lr: 8.62e-05 | recon: 8.9378e-07 code: 2.9021e-04 total: 1.1840e-06 | time: 0.041
I 06.27/18:27:47 solver.py:243 ] Epoch: [283/400][140/391] lr: 8.62e-05 | recon: 8.9627e-07 code: 2.9128e-04 total: 1.1875e-06 | time: 0.041
I 06.27/18:27:48 solver.py:243 ] Epoch: [283/400][160/391] lr: 8.61e-05 | recon: 8.9726e-07 code: 2.9140e-04 total: 1.1887e-06 | time: 0.040
I 06.27/18:27:49 solver.py:243 ] Epoch: [283/400][180/391] lr: 8.61e-05 | recon: 8.9661e-07 code: 2.9136e-04 total: 1.1880e-06 | time: 0.041
I 06.27/18:27:50 solver.py:243 ] Epoch: [283/400][200/391] lr: 8.61e-05 | recon: 8.9694e-07 code: 2.9204e-04 total: 1.1890e-06 | time: 0.040
I 06.27/18:27:51 solver.py:243 ] Epoch: [283/400][220/391] lr: 8.61e-05 | recon: 8.9753e-07 code: 2.9197e-04 total: 1.1895e-06 | time: 0.041
I 06.27/18:27:51 solver.py:243 ] Epoch: [283/400][240/391] lr: 8.60e-05 | recon: 8.9672e-07 code: 2.9123e-04 total: 1.1879e-06 | time: 0.041
I 06.27/18:27:52 solver.py:243 ] Epoch: [283/400][260/391] lr: 8.60e-05 | recon: 8.9751e-07 code: 2.9177e-04 total: 1.1893e-06 | time: 0.040
I 06.27/18:27:53 solver.py:243 ] Epoch: [283/400][280/391] lr: 8.60e-05 | recon: 8.9751e-07 code: 2.9255e-04 total: 1.1901e-06 | time: 0.041
I 06.27/18:27:54 solver.py:243 ] Epoch: [283/400][300/391] lr: 8.59e-05 | recon: 8.9583e-07 code: 2.9213e-04 total: 1.1880e-06 | time: 0.040
I 06.27/18:27:55 solver.py:243 ] Epoch: [283/400][320/391] lr: 8.59e-05 | recon: 8.9647e-07 code: 2.9211e-04 total: 1.1886e-06 | time: 0.041
I 06.27/18:27:55 solver.py:243 ] Epoch: [283/400][340/391] lr: 8.59e-05 | recon: 8.9644e-07 code: 2.9209e-04 total: 1.1885e-06 | time: 0.040
I 06.27/18:27:56 solver.py:243 ] Epoch: [283/400][360/391] lr: 8.59e-05 | recon: 8.9771e-07 code: 2.9230e-04 total: 1.1900e-06 | time: 0.040
I 06.27/18:27:57 solver.py:243 ] Epoch: [283/400][380/391] lr: 8.58e-05 | recon: 8.9731e-07 code: 2.9204e-04 total: 1.1894e-06 | time: 0.040
I 06.27/18:27:57 solver.py:271 ] => Train  Recon loss: 8.9802e-07 | Code loss: 2.9234e-04 | Total: 1.1904e-06 | adapter/W1_norm=5.3963e+01 | adapter/W1_mean=9.5958e-05 | adapter/W1_std=5.2698e-02 | adapter/W2_norm=5.7118e+00 | adapter/W2_mean=1.9805e-03 | adapter/W2_std=5.2145e-03 | adapter/delta_ratio=7.4772e-01

I 06.27/18:27:57 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:27:58 solver.py:243 ] Epoch: [284/400][20/391] lr: 8.58e-05 | recon: 8.9092e-07 code: 2.8998e-04 total: 1.1809e-06 | time: 0.043
I 06.27/18:27:59 solver.py:243 ] Epoch: [284/400][40/391] lr: 8.58e-05 | recon: 8.7833e-07 code: 2.8763e-04 total: 1.1660e-06 | time: 0.046
I 06.27/18:28:00 solver.py:243 ] Epoch: [284/400][60/391] lr: 8.57e-05 | recon: 8.8362e-07 code: 2.8900e-04 total: 1.1726e-06 | time: 0.043
I 06.27/18:28:01 solver.py:243 ] Epoch: [284/400][80/391] lr: 8.57e-05 | recon: 8.9132e-07 code: 2.9018e-04 total: 1.1815e-06 | time: 0.045
I 06.27/18:28:02 solver.py:243 ] Epoch: [284/400][100/391] lr: 8.57e-05 | recon: 8.8735e-07 code: 2.9047e-04 total: 1.1778e-06 | time: 0.050
I 06.27/18:28:04 solver.py:243 ] Epoch: [284/400][120/391] lr: 8.56e-05 | recon: 8.8907e-07 code: 2.9175e-04 total: 1.1808e-06 | time: 0.054
I 06.27/18:28:05 solver.py:243 ] Epoch: [284/400][140/391] lr: 8.56e-05 | recon: 8.8984e-07 code: 2.9175e-04 total: 1.1816e-06 | time: 0.055
I 06.27/18:28:06 solver.py:243 ] Epoch: [284/400][160/391] lr: 8.56e-05 | recon: 8.8745e-07 code: 2.9103e-04 total: 1.1785e-06 | time: 0.053
I 06.27/18:28:07 solver.py:243 ] Epoch: [284/400][180/391] lr: 8.56e-05 | recon: 8.8833e-07 code: 2.9120e-04 total: 1.1795e-06 | time: 0.052
I 06.27/18:28:07 solver.py:243 ] Epoch: [284/400][200/391] lr: 8.55e-05 | recon: 8.9154e-07 code: 2.9144e-04 total: 1.1830e-06 | time: 0.050
I 06.27/18:28:08 solver.py:243 ] Epoch: [284/400][220/391] lr: 8.55e-05 | recon: 8.9110e-07 code: 2.9114e-04 total: 1.1822e-06 | time: 0.049
I 06.27/18:28:09 solver.py:243 ] Epoch: [284/400][240/391] lr: 8.55e-05 | recon: 8.9146e-07 code: 2.9097e-04 total: 1.1824e-06 | time: 0.049
I 06.27/18:28:10 solver.py:243 ] Epoch: [284/400][260/391] lr: 8.54e-05 | recon: 8.9198e-07 code: 2.9110e-04 total: 1.1831e-06 | time: 0.048
I 06.27/18:28:11 solver.py:243 ] Epoch: [284/400][280/391] lr: 8.54e-05 | recon: 8.9314e-07 code: 2.9133e-04 total: 1.1845e-06 | time: 0.047
I 06.27/18:28:11 solver.py:243 ] Epoch: [284/400][300/391] lr: 8.54e-05 | recon: 8.9259e-07 code: 2.9117e-04 total: 1.1838e-06 | time: 0.047
I 06.27/18:28:12 solver.py:243 ] Epoch: [284/400][320/391] lr: 8.54e-05 | recon: 8.9432e-07 code: 2.9177e-04 total: 1.1861e-06 | time: 0.046
I 06.27/18:28:13 solver.py:243 ] Epoch: [284/400][340/391] lr: 8.53e-05 | recon: 8.9529e-07 code: 2.9218e-04 total: 1.1875e-06 | time: 0.046
I 06.27/18:28:14 solver.py:243 ] Epoch: [284/400][360/391] lr: 8.53e-05 | recon: 8.9500e-07 code: 2.9209e-04 total: 1.1871e-06 | time: 0.045
I 06.27/18:28:14 solver.py:243 ] Epoch: [284/400][380/391] lr: 8.53e-05 | recon: 8.9567e-07 code: 2.9192e-04 total: 1.1876e-06 | time: 0.045
I 06.27/18:28:15 solver.py:271 ] => Train  Recon loss: 8.9572e-07 | Code loss: 2.9171e-04 | Total: 1.1874e-06 | adapter/W1_norm=5.3960e+01 | adapter/W1_mean=9.6017e-05 | adapter/W1_std=5.2696e-02 | adapter/W2_norm=5.7158e+00 | adapter/W2_mean=1.9832e-03 | adapter/W2_std=5.2176e-03 | adapter/delta_ratio=7.5470e-01

I 06.27/18:28:15 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:28:16 solver.py:243 ] Epoch: [285/400][20/391] lr: 8.52e-05 | recon: 8.9768e-07 code: 2.9470e-04 total: 1.1924e-06 | time: 0.052
I 06.27/18:28:17 solver.py:243 ] Epoch: [285/400][40/391] lr: 8.52e-05 | recon: 8.9959e-07 code: 2.9227e-04 total: 1.1919e-06 | time: 0.044
I 06.27/18:28:17 solver.py:243 ] Epoch: [285/400][60/391] lr: 8.52e-05 | recon: 9.0581e-07 code: 2.9370e-04 total: 1.1995e-06 | time: 0.043
I 06.27/18:28:18 solver.py:243 ] Epoch: [285/400][80/391] lr: 8.51e-05 | recon: 9.0464e-07 code: 2.9448e-04 total: 1.1991e-06 | time: 0.043
I 06.27/18:28:19 solver.py:243 ] Epoch: [285/400][100/391] lr: 8.51e-05 | recon: 9.0522e-07 code: 2.9435e-04 total: 1.1996e-06 | time: 0.041
I 06.27/18:28:20 solver.py:243 ] Epoch: [285/400][120/391] lr: 8.51e-05 | recon: 9.0451e-07 code: 2.9427e-04 total: 1.1988e-06 | time: 0.039
I 06.27/18:28:20 solver.py:243 ] Epoch: [285/400][140/391] lr: 8.51e-05 | recon: 9.0141e-07 code: 2.9387e-04 total: 1.1953e-06 | time: 0.040
I 06.27/18:28:21 solver.py:243 ] Epoch: [285/400][160/391] lr: 8.50e-05 | recon: 8.9868e-07 code: 2.9314e-04 total: 1.1918e-06 | time: 0.040
I 06.27/18:28:22 solver.py:243 ] Epoch: [285/400][180/391] lr: 8.50e-05 | recon: 8.9764e-07 code: 2.9318e-04 total: 1.1908e-06 | time: 0.041
I 06.27/18:28:23 solver.py:243 ] Epoch: [285/400][200/391] lr: 8.50e-05 | recon: 8.9724e-07 code: 2.9247e-04 total: 1.1897e-06 | time: 0.040
I 06.27/18:28:24 solver.py:243 ] Epoch: [285/400][220/391] lr: 8.49e-05 | recon: 8.9796e-07 code: 2.9264e-04 total: 1.1906e-06 | time: 0.040
I 06.27/18:28:25 solver.py:243 ] Epoch: [285/400][240/391] lr: 8.49e-05 | recon: 8.9884e-07 code: 2.9249e-04 total: 1.1913e-06 | time: 0.041
I 06.27/18:28:25 solver.py:243 ] Epoch: [285/400][260/391] lr: 8.49e-05 | recon: 8.9734e-07 code: 2.9215e-04 total: 1.1895e-06 | time: 0.040
I 06.27/18:28:26 solver.py:243 ] Epoch: [285/400][280/391] lr: 8.49e-05 | recon: 8.9819e-07 code: 2.9259e-04 total: 1.1908e-06 | time: 0.041
I 06.27/18:28:27 solver.py:243 ] Epoch: [285/400][300/391] lr: 8.48e-05 | recon: 8.9825e-07 code: 2.9255e-04 total: 1.1908e-06 | time: 0.041
I 06.27/18:28:28 solver.py:243 ] Epoch: [285/400][320/391] lr: 8.48e-05 | recon: 8.9980e-07 code: 2.9214e-04 total: 1.1919e-06 | time: 0.041
I 06.27/18:28:29 solver.py:243 ] Epoch: [285/400][340/391] lr: 8.48e-05 | recon: 8.9907e-07 code: 2.9213e-04 total: 1.1912e-06 | time: 0.041
I 06.27/18:28:29 solver.py:243 ] Epoch: [285/400][360/391] lr: 8.47e-05 | recon: 8.9845e-07 code: 2.9201e-04 total: 1.1905e-06 | time: 0.041
I 06.27/18:28:30 solver.py:243 ] Epoch: [285/400][380/391] lr: 8.47e-05 | recon: 8.9822e-07 code: 2.9183e-04 total: 1.1900e-06 | time: 0.040
I 06.27/18:28:30 solver.py:271 ] => Train  Recon loss: 8.9807e-07 | Code loss: 2.9182e-04 | Total: 1.1899e-06 | adapter/W1_norm=5.3958e+01 | adapter/W1_mean=9.6062e-05 | adapter/W1_std=5.2694e-02 | adapter/W2_norm=5.7216e+00 | adapter/W2_mean=1.9845e-03 | adapter/W2_std=5.2232e-03 | adapter/delta_ratio=7.3875e-01

I 06.27/18:28:31 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:28:32 solver.py:243 ] Epoch: [286/400][20/391] lr: 8.47e-05 | recon: 8.9531e-07 code: 2.8697e-04 total: 1.1823e-06 | time: 0.047
I 06.27/18:28:32 solver.py:243 ] Epoch: [286/400][40/391] lr: 8.46e-05 | recon: 8.9104e-07 code: 2.8888e-04 total: 1.1799e-06 | time: 0.041
I 06.27/18:28:33 solver.py:243 ] Epoch: [286/400][60/391] lr: 8.46e-05 | recon: 8.9055e-07 code: 2.8648e-04 total: 1.1770e-06 | time: 0.044
I 06.27/18:28:34 solver.py:243 ] Epoch: [286/400][80/391] lr: 8.46e-05 | recon: 8.9323e-07 code: 2.8928e-04 total: 1.1825e-06 | time: 0.042
I 06.27/18:28:35 solver.py:243 ] Epoch: [286/400][100/391] lr: 8.46e-05 | recon: 8.9564e-07 code: 2.9043e-04 total: 1.1861e-06 | time: 0.039
I 06.27/18:28:35 solver.py:243 ] Epoch: [286/400][120/391] lr: 8.45e-05 | recon: 8.9815e-07 code: 2.9112e-04 total: 1.1893e-06 | time: 0.039
I 06.27/18:28:36 solver.py:243 ] Epoch: [286/400][140/391] lr: 8.45e-05 | recon: 8.9733e-07 code: 2.9095e-04 total: 1.1883e-06 | time: 0.039
I 06.27/18:28:37 solver.py:243 ] Epoch: [286/400][160/391] lr: 8.45e-05 | recon: 8.9552e-07 code: 2.9142e-04 total: 1.1869e-06 | time: 0.038
I 06.27/18:28:38 solver.py:243 ] Epoch: [286/400][180/391] lr: 8.44e-05 | recon: 8.9423e-07 code: 2.9119e-04 total: 1.1854e-06 | time: 0.039
I 06.27/18:28:38 solver.py:243 ] Epoch: [286/400][200/391] lr: 8.44e-05 | recon: 8.9405e-07 code: 2.9218e-04 total: 1.1862e-06 | time: 0.038
I 06.27/18:28:39 solver.py:243 ] Epoch: [286/400][220/391] lr: 8.44e-05 | recon: 8.9346e-07 code: 2.9161e-04 total: 1.1851e-06 | time: 0.038
I 06.27/18:28:40 solver.py:243 ] Epoch: [286/400][240/391] lr: 8.44e-05 | recon: 8.9318e-07 code: 2.9184e-04 total: 1.1850e-06 | time: 0.039
I 06.27/18:28:41 solver.py:243 ] Epoch: [286/400][260/391] lr: 8.43e-05 | recon: 8.9302e-07 code: 2.9160e-04 total: 1.1846e-06 | time: 0.038
I 06.27/18:28:41 solver.py:243 ] Epoch: [286/400][280/391] lr: 8.43e-05 | recon: 8.9192e-07 code: 2.9086e-04 total: 1.1828e-06 | time: 0.038
I 06.27/18:28:42 solver.py:243 ] Epoch: [286/400][300/391] lr: 8.43e-05 | recon: 8.9175e-07 code: 2.9071e-04 total: 1.1825e-06 | time: 0.038
I 06.27/18:28:43 solver.py:243 ] Epoch: [286/400][320/391] lr: 8.43e-05 | recon: 8.9371e-07 code: 2.9104e-04 total: 1.1848e-06 | time: 0.038
I 06.27/18:28:43 solver.py:243 ] Epoch: [286/400][340/391] lr: 8.42e-05 | recon: 8.9422e-07 code: 2.9098e-04 total: 1.1852e-06 | time: 0.037
I 06.27/18:28:44 solver.py:243 ] Epoch: [286/400][360/391] lr: 8.42e-05 | recon: 8.9375e-07 code: 2.9081e-04 total: 1.1846e-06 | time: 0.038
I 06.27/18:28:45 solver.py:243 ] Epoch: [286/400][380/391] lr: 8.42e-05 | recon: 8.9417e-07 code: 2.9104e-04 total: 1.1852e-06 | time: 0.038
I 06.27/18:28:45 solver.py:271 ] => Train  Recon loss: 8.9483e-07 | Code loss: 2.9138e-04 | Total: 1.1862e-06 | adapter/W1_norm=5.3956e+01 | adapter/W1_mean=9.6174e-05 | adapter/W1_std=5.2691e-02 | adapter/W2_norm=5.7264e+00 | adapter/W2_mean=1.9866e-03 | adapter/W2_std=5.2274e-03 | adapter/delta_ratio=7.3373e-01

I 06.27/18:28:45 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:28:46 solver.py:243 ] Epoch: [287/400][20/391] lr: 8.41e-05 | recon: 8.8796e-07 code: 2.9035e-04 total: 1.1783e-06 | time: 0.049
I 06.27/18:28:47 solver.py:243 ] Epoch: [287/400][40/391] lr: 8.41e-05 | recon: 8.7979e-07 code: 2.8584e-04 total: 1.1656e-06 | time: 0.042
I 06.27/18:28:48 solver.py:243 ] Epoch: [287/400][60/391] lr: 8.41e-05 | recon: 8.9248e-07 code: 2.8905e-04 total: 1.1815e-06 | time: 0.043
I 06.27/18:28:49 solver.py:243 ] Epoch: [287/400][80/391] lr: 8.40e-05 | recon: 8.9284e-07 code: 2.8989e-04 total: 1.1827e-06 | time: 0.041
I 06.27/18:28:49 solver.py:243 ] Epoch: [287/400][100/391] lr: 8.40e-05 | recon: 8.9328e-07 code: 2.8979e-04 total: 1.1831e-06 | time: 0.039
I 06.27/18:28:50 solver.py:243 ] Epoch: [287/400][120/391] lr: 8.40e-05 | recon: 8.9493e-07 code: 2.9001e-04 total: 1.1849e-06 | time: 0.040
I 06.27/18:28:51 solver.py:243 ] Epoch: [287/400][140/391] lr: 8.40e-05 | recon: 8.9514e-07 code: 2.9006e-04 total: 1.1852e-06 | time: 0.039
I 06.27/18:28:52 solver.py:243 ] Epoch: [287/400][160/391] lr: 8.39e-05 | recon: 8.9323e-07 code: 2.8906e-04 total: 1.1823e-06 | time: 0.038
I 06.27/18:28:52 solver.py:243 ] Epoch: [287/400][180/391] lr: 8.39e-05 | recon: 8.9490e-07 code: 2.8958e-04 total: 1.1845e-06 | time: 0.039
