I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:06 init.py:92  ] Running on GPU 6
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/04:24:09 solver.py:282 ] Epoch: [376/400][200/391] lr: 5.17e-05 | recon: 8.6708e-07 code: 2.4426e-04 fc: 8.9523e-05 recT: 4.1146e-07 total: 1.6123e-06 | time: 0.060
I 06.28/04:24:10 solver.py:282 ] Epoch: [376/400][220/391] lr: 5.17e-05 | recon: 8.6903e-07 code: 2.4484e-04 fc: 8.9732e-05 recT: 4.1254e-07 total: 1.6161e-06 | time: 0.058
I 06.28/04:24:11 solver.py:282 ] Epoch: [376/400][240/391] lr: 5.17e-05 | recon: 8.6987e-07 code: 2.4535e-04 fc: 9.0015e-05 recT: 4.1314e-07 total: 1.6184e-06 | time: 0.057
I 06.28/04:24:12 solver.py:282 ] Epoch: [376/400][260/391] lr: 5.17e-05 | recon: 8.6987e-07 code: 2.4532e-04 fc: 9.0031e-05 recT: 4.1289e-07 total: 1.6181e-06 | time: 0.056
I 06.28/04:24:13 solver.py:282 ] Epoch: [376/400][280/391] lr: 5.17e-05 | recon: 8.7048e-07 code: 2.4547e-04 fc: 9.0055e-05 recT: 4.1318e-07 total: 1.6192e-06 | time: 0.056
I 06.28/04:24:14 solver.py:282 ] Epoch: [376/400][300/391] lr: 5.17e-05 | recon: 8.7022e-07 code: 2.4543e-04 fc: 9.0044e-05 recT: 4.1316e-07 total: 1.6189e-06 | time: 0.055
I 06.28/04:24:15 solver.py:282 ] Epoch: [376/400][320/391] lr: 5.17e-05 | recon: 8.6976e-07 code: 2.4573e-04 fc: 9.0099e-05 recT: 4.1373e-07 total: 1.6193e-06 | time: 0.054
I 06.28/04:24:16 solver.py:282 ] Epoch: [376/400][340/391] lr: 5.17e-05 | recon: 8.7050e-07 code: 2.4597e-04 fc: 9.0228e-05 recT: 4.1417e-07 total: 1.6209e-06 | time: 0.054
I 06.28/04:24:17 solver.py:282 ] Epoch: [376/400][360/391] lr: 5.16e-05 | recon: 8.7031e-07 code: 2.4592e-04 fc: 9.0208e-05 recT: 4.1401e-07 total: 1.6204e-06 | time: 0.053
I 06.28/04:24:18 solver.py:282 ] Epoch: [376/400][380/391] lr: 5.16e-05 | recon: 8.7054e-07 code: 2.4638e-04 fc: 9.0410e-05 recT: 4.1491e-07 total: 1.6222e-06 | time: 0.053
I 06.28/04:24:18 solver.py:318 ] => Train  Recon loss: 8.7158e-07 | Code loss: 2.4664e-04 | FC loss: 9.0557e-05 | Teacher recon loss: 4.1544e-07 | Total: 1.6242e-06 | adapter/W1_norm=5.1801e+01 | adapter/W1_mean=9.2926e-05 | adapter/W1_std=5.0587e-02 | adapter/W2_norm=5.9932e+00 | adapter/W2_mean=1.9586e-03 | adapter/W2_std=5.5153e-03 | adapter/delta_ratio=7.3971e-01

I 06.28/04:24:18 solver.py:427 ] 
=! Best NMSE: -2.4800e+01 (epoch=300)

I 06.28/04:24:19 solver.py:282 ] Epoch: [377/400][20/391] lr: 5.16e-05 | recon: 8.7079e-07 code: 2.3764e-04 fc: 8.7662e-05 recT: 4.0283e-07 total: 1.5989e-06 | time: 0.046
I 06.28/04:24:20 solver.py:282 ] Epoch: [377/400][40/391] lr: 5.16e-05 | recon: 8.6528e-07 code: 2.4128e-04 fc: 8.8686e-05 recT: 4.0733e-07 total: 1.6026e-06 | time: 0.052
I 06.28/04:24:21 solver.py:282 ] Epoch: [377/400][60/391] lr: 5.16e-05 | recon: 8.7457e-07 code: 2.4310e-04 fc: 9.0035e-05 recT: 4.0989e-07 total: 1.6176e-06 | time: 0.051
I 06.28/04:24:22 solver.py:282 ] Epoch: [377/400][80/391] lr: 5.16e-05 | recon: 8.7515e-07 code: 2.4348e-04 fc: 9.0562e-05 recT: 4.1019e-07 total: 1.6194e-06 | time: 0.051
I 06.28/04:24:23 solver.py:282 ] Epoch: [377/400][100/391] lr: 5.16e-05 | recon: 8.7364e-07 code: 2.4408e-04 fc: 9.0847e-05 recT: 4.1075e-07 total: 1.6193e-06 | time: 0.048
I 06.28/04:24:24 solver.py:282 ] Epoch: [377/400][120/391] lr: 5.16e-05 | recon: 8.6899e-07 code: 2.4377e-04 fc: 9.0506e-05 recT: 4.1010e-07 total: 1.6134e-06 | time: 0.048
I 06.28/04:24:25 solver.py:282 ] Epoch: [377/400][140/391] lr: 5.16e-05 | recon: 8.7011e-07 code: 2.4545e-04 fc: 9.0908e-05 recT: 4.1288e-07 total: 1.6193e-06 | time: 0.046
I 06.28/04:24:25 solver.py:282 ] Epoch: [377/400][160/391] lr: 5.16e-05 | recon: 8.6983e-07 code: 2.4541e-04 fc: 9.0652e-05 recT: 4.1282e-07 total: 1.6187e-06 | time: 0.046
I 06.28/04:24:26 solver.py:282 ] Epoch: [377/400][180/391] lr: 5.16e-05 | recon: 8.7149e-07 code: 2.4529e-04 fc: 9.0412e-05 recT: 4.1282e-07 total: 1.6200e-06 | time: 0.044
I 06.28/04:24:27 solver.py:282 ] Epoch: [377/400][200/391] lr: 5.16e-05 | recon: 8.7074e-07 code: 2.4571e-04 fc: 9.0526e-05 recT: 4.1349e-07 total: 1.6205e-06 | time: 0.043
I 06.28/04:24:28 solver.py:282 ] Epoch: [377/400][220/391] lr: 5.16e-05 | recon: 8.7002e-07 code: 2.4531e-04 fc: 9.0330e-05 recT: 4.1281e-07 total: 1.6185e-06 | time: 0.044
I 06.28/04:24:28 solver.py:282 ] Epoch: [377/400][240/391] lr: 5.16e-05 | recon: 8.7061e-07 code: 2.4512e-04 fc: 9.0221e-05 recT: 4.1252e-07 total: 1.6185e-06 | time: 0.043
I 06.28/04:24:29 solver.py:282 ] Epoch: [377/400][260/391] lr: 5.15e-05 | recon: 8.7060e-07 code: 2.4529e-04 fc: 9.0223e-05 recT: 4.1291e-07 total: 1.6190e-06 | time: 0.043
I 06.28/04:24:30 solver.py:282 ] Epoch: [377/400][280/391] lr: 5.15e-05 | recon: 8.7202e-07 code: 2.4616e-04 fc: 9.0554e-05 recT: 4.1434e-07 total: 1.6231e-06 | time: 0.043
I 06.28/04:24:31 solver.py:282 ] Epoch: [377/400][300/391] lr: 5.15e-05 | recon: 8.7199e-07 code: 2.4679e-04 fc: 9.0799e-05 recT: 4.1532e-07 total: 1.6249e-06 | time: 0.042
I 06.28/04:24:32 solver.py:282 ] Epoch: [377/400][320/391] lr: 5.15e-05 | recon: 8.7188e-07 code: 2.4632e-04 fc: 9.0646e-05 recT: 4.1448e-07 total: 1.6233e-06 | time: 0.043
I 06.28/04:24:33 solver.py:282 ] Epoch: [377/400][340/391] lr: 5.15e-05 | recon: 8.7100e-07 code: 2.4595e-04 fc: 9.0437e-05 recT: 4.1398e-07 total: 1.6214e-06 | time: 0.043
I 06.28/04:24:34 solver.py:282 ] Epoch: [377/400][360/391] lr: 5.15e-05 | recon: 8.7158e-07 code: 2.4648e-04 fc: 9.0601e-05 recT: 4.1504e-07 total: 1.6237e-06 | time: 0.043
I 06.28/04:24:34 solver.py:282 ] Epoch: [377/400][380/391] lr: 5.15e-05 | recon: 8.7221e-07 code: 2.4674e-04 fc: 9.0778e-05 recT: 4.1591e-07 total: 1.6256e-06 | time: 0.042
I 06.28/04:24:35 solver.py:318 ] => Train  Recon loss: 8.7201e-07 | Code loss: 2.4674e-04 | FC loss: 9.0782e-05 | Teacher recon loss: 4.1599e-07 | Total: 1.6255e-06 | adapter/W1_norm=5.1800e+01 | adapter/W1_mean=9.2796e-05 | adapter/W1_std=5.0586e-02 | adapter/W2_norm=5.9958e+00 | adapter/W2_mean=1.9587e-03 | adapter/W2_std=5.5180e-03 | adapter/delta_ratio=7.3343e-01

I 06.28/04:24:35 solver.py:427 ] 
=! Best NMSE: -2.4800e+01 (epoch=300)

I 06.28/04:24:35 solver.py:282 ] Epoch: [378/400][20/391] lr: 5.15e-05 | recon: 8.7095e-07 code: 2.4203e-04 fc: 8.7932e-05 recT: 4.0910e-07 total: 1.6100e-06 | time: 0.034
I 06.28/04:24:36 solver.py:282 ] Epoch: [378/400][40/391] lr: 5.15e-05 | recon: 8.6965e-07 code: 2.4340e-04 fc: 8.9031e-05 recT: 4.1071e-07 total: 1.6128e-06 | time: 0.041
I 06.28/04:24:37 solver.py:282 ] Epoch: [378/400][60/391] lr: 5.15e-05 | recon: 8.6495e-07 code: 2.4392e-04 fc: 8.9232e-05 recT: 4.1111e-07 total: 1.6092e-06 | time: 0.039
I 06.28/04:24:38 solver.py:282 ] Epoch: [378/400][80/391] lr: 5.15e-05 | recon: 8.6040e-07 code: 2.4452e-04 fc: 8.9444e-05 recT: 4.1216e-07 total: 1.6065e-06 | time: 0.041
I 06.28/04:24:39 solver.py:282 ] Epoch: [378/400][100/391] lr: 5.15e-05 | recon: 8.6500e-07 code: 2.4556e-04 fc: 8.9861e-05 recT: 4.1383e-07 total: 1.6143e-06 | time: 0.041
I 06.28/04:24:40 solver.py:282 ] Epoch: [378/400][120/391] lr: 5.15e-05 | recon: 8.6604e-07 code: 2.4595e-04 fc: 9.0017e-05 recT: 4.1433e-07 total: 1.6163e-06 | time: 0.044
I 06.28/04:24:41 solver.py:282 ] Epoch: [378/400][140/391] lr: 5.15e-05 | recon: 8.6384e-07 code: 2.4518e-04 fc: 8.9911e-05 recT: 4.1331e-07 total: 1.6122e-06 | time: 0.044
I 06.28/04:24:42 solver.py:282 ] Epoch: [378/400][160/391] lr: 5.15e-05 | recon: 8.6239e-07 code: 2.4461e-04 fc: 8.9756e-05 recT: 4.1230e-07 total: 1.6091e-06 | time: 0.043
I 06.28/04:24:43 solver.py:282 ] Epoch: [378/400][180/391] lr: 5.14e-05 | recon: 8.6314e-07 code: 2.4481e-04 fc: 8.9761e-05 recT: 4.1266e-07 total: 1.6104e-06 | time: 0.044
I 06.28/04:24:43 solver.py:282 ] Epoch: [378/400][200/391] lr: 5.14e-05 | recon: 8.6396e-07 code: 2.4466e-04 fc: 8.9728e-05 recT: 4.1232e-07 total: 1.6107e-06 | time: 0.043
I 06.28/04:24:45 solver.py:282 ] Epoch: [378/400][220/391] lr: 5.14e-05 | recon: 8.6610e-07 code: 2.4504e-04 fc: 8.9880e-05 recT: 4.1291e-07 total: 1.6139e-06 | time: 0.045
I 06.28/04:24:45 solver.py:282 ] Epoch: [378/400][240/391] lr: 5.14e-05 | recon: 8.6683e-07 code: 2.4514e-04 fc: 9.0154e-05 recT: 4.1277e-07 total: 1.6149e-06 | time: 0.044
I 06.28/04:24:46 solver.py:282 ] Epoch: [378/400][260/391] lr: 5.14e-05 | recon: 8.6760e-07 code: 2.4545e-04 fc: 9.0304e-05 recT: 4.1335e-07 total: 1.6167e-06 | time: 0.045
I 06.28/04:24:47 solver.py:282 ] Epoch: [378/400][280/391] lr: 5.14e-05 | recon: 8.6809e-07 code: 2.4560e-04 fc: 9.0227e-05 recT: 4.1371e-07 total: 1.6176e-06 | time: 0.044
I 06.28/04:24:48 solver.py:282 ] Epoch: [378/400][300/391] lr: 5.14e-05 | recon: 8.6728e-07 code: 2.4557e-04 fc: 9.0166e-05 recT: 4.1370e-07 total: 1.6167e-06 | time: 0.045
I 06.28/04:24:49 solver.py:282 ] Epoch: [378/400][320/391] lr: 5.14e-05 | recon: 8.6752e-07 code: 2.4585e-04 fc: 9.0250e-05 recT: 4.1419e-07 total: 1.6178e-06 | time: 0.044
I 06.28/04:24:50 solver.py:282 ] Epoch: [378/400][340/391] lr: 5.14e-05 | recon: 8.6778e-07 code: 2.4565e-04 fc: 9.0160e-05 recT: 4.1382e-07 total: 1.6174e-06 | time: 0.044
I 06.28/04:24:51 solver.py:282 ] Epoch: [378/400][360/391] lr: 5.14e-05 | recon: 8.6968e-07 code: 2.4637e-04 fc: 9.0443e-05 recT: 4.1496e-07 total: 1.6215e-06 | time: 0.044
I 06.28/04:24:51 solver.py:282 ] Epoch: [378/400][380/391] lr: 5.14e-05 | recon: 8.7070e-07 code: 2.4640e-04 fc: 9.0490e-05 recT: 4.1507e-07 total: 1.6227e-06 | time: 0.043
I 06.28/04:24:52 solver.py:318 ] => Train  Recon loss: 8.7136e-07 | Code loss: 2.4657e-04 | FC loss: 9.0557e-05 | Teacher recon loss: 4.1540e-07 | Total: 1.6239e-06 | adapter/W1_norm=5.1799e+01 | adapter/W1_mean=9.2760e-05 | adapter/W1_std=5.0585e-02 | adapter/W2_norm=5.9986e+00 | adapter/W2_mean=1.9595e-03 | adapter/W2_std=5.5206e-03 | adapter/delta_ratio=7.3658e-01

I 06.28/04:24:52 solver.py:427 ] 
=! Best NMSE: -2.4800e+01 (epoch=300)

I 06.28/04:24:53 solver.py:282 ] Epoch: [379/400][20/391] lr: 5.14e-05 | recon: 8.3505e-07 code: 2.3660e-04 fc: 8.6482e-05 recT: 3.9805e-07 total: 1.5562e-06 | time: 0.047
I 06.28/04:24:53 solver.py:282 ] Epoch: [379/400][40/391] lr: 5.14e-05 | recon: 8.5557e-07 code: 2.4344e-04 fc: 8.9495e-05 recT: 4.0967e-07 total: 1.5982e-06 | time: 0.040
I 06.28/04:24:54 solver.py:282 ] Epoch: [379/400][60/391] lr: 5.14e-05 | recon: 8.7145e-07 code: 2.4473e-04 fc: 8.9846e-05 recT: 4.1246e-07 total: 1.6185e-06 | time: 0.041
I 06.28/04:24:55 solver.py:282 ] Epoch: [379/400][80/391] lr: 5.14e-05 | recon: 8.7081e-07 code: 2.4416e-04 fc: 8.9439e-05 recT: 4.1162e-07 total: 1.6160e-06 | time: 0.042
I 06.28/04:24:56 solver.py:282 ] Epoch: [379/400][100/391] lr: 5.13e-05 | recon: 8.7353e-07 code: 2.4555e-04 fc: 9.0390e-05 recT: 4.1389e-07 total: 1.6234e-06 | time: 0.041
I 06.28/04:24:57 solver.py:282 ] Epoch: [379/400][120/391] lr: 5.13e-05 | recon: 8.7281e-07 code: 2.4541e-04 fc: 9.0316e-05 recT: 4.1353e-07 total: 1.6221e-06 | time: 0.042
I 06.28/04:24:57 solver.py:282 ] Epoch: [379/400][140/391] lr: 5.13e-05 | recon: 8.7135e-07 code: 2.4537e-04 fc: 9.0179e-05 recT: 4.1343e-07 total: 1.6203e-06 | time: 0.041
I 06.28/04:24:58 solver.py:282 ] Epoch: [379/400][160/391] lr: 5.13e-05 | recon: 8.7136e-07 code: 2.4516e-04 fc: 9.0086e-05 recT: 4.1297e-07 total: 1.6196e-06 | time: 0.042
I 06.28/04:24:59 solver.py:282 ] Epoch: [379/400][180/391] lr: 5.13e-05 | recon: 8.7167e-07 code: 2.4579e-04 fc: 9.0258e-05 recT: 4.1390e-07 total: 1.6216e-06 | time: 0.042
I 06.28/04:25:00 solver.py:282 ] Epoch: [379/400][200/391] lr: 5.13e-05 | recon: 8.7023e-07 code: 2.4585e-04 fc: 9.0289e-05 recT: 4.1423e-07 total: 1.6206e-06 | time: 0.043
I 06.28/04:25:01 solver.py:282 ] Epoch: [379/400][220/391] lr: 5.13e-05 | recon: 8.7251e-07 code: 2.4628e-04 fc: 9.0526e-05 recT: 4.1532e-07 total: 1.6246e-06 | time: 0.044
I 06.28/04:25:03 solver.py:282 ] Epoch: [379/400][240/391] lr: 5.13e-05 | recon: 8.7109e-07 code: 2.4603e-04 fc: 9.0450e-05 recT: 4.1502e-07 total: 1.6226e-06 | time: 0.047
I 06.28/04:25:04 solver.py:282 ] Epoch: [379/400][260/391] lr: 5.13e-05 | recon: 8.7030e-07 code: 2.4616e-04 fc: 9.0549e-05 recT: 4.1514e-07 total: 1.6221e-06 | time: 0.048
I 06.28/04:25:05 solver.py:282 ] Epoch: [379/400][280/391] lr: 5.13e-05 | recon: 8.7170e-07 code: 2.4654e-04 fc: 9.0709e-05 recT: 4.1574e-07 total: 1.6247e-06 | time: 0.049
I 06.28/04:25:06 solver.py:282 ] Epoch: [379/400][300/391] lr: 5.13e-05 | recon: 8.7104e-07 code: 2.4631e-04 fc: 9.0694e-05 recT: 4.1550e-07 total: 1.6235e-06 | time: 0.048
I 06.28/04:25:07 solver.py:282 ] Epoch: [379/400][320/391] lr: 5.13e-05 | recon: 8.7121e-07 code: 2.4638e-04 fc: 9.0650e-05 recT: 4.1564e-07 total: 1.6239e-06 | time: 0.048
I 06.28/04:25:08 solver.py:282 ] Epoch: [379/400][340/391] lr: 5.13e-05 | recon: 8.7233e-07 code: 2.4681e-04 fc: 9.0904e-05 recT: 4.1644e-07 total: 1.6265e-06 | time: 0.047
I 06.28/04:25:08 solver.py:282 ] Epoch: [379/400][360/391] lr: 5.13e-05 | recon: 8.7238e-07 code: 2.4674e-04 fc: 9.1013e-05 recT: 4.1640e-07 total: 1.6265e-06 | time: 0.047
I 06.28/04:25:09 solver.py:282 ] Epoch: [379/400][380/391] lr: 5.13e-05 | recon: 8.7290e-07 code: 2.4663e-04 fc: 9.1142e-05 recT: 4.1647e-07 total: 1.6271e-06 | time: 0.047
I 06.28/04:25:10 solver.py:318 ] => Train  Recon loss: 8.7254e-07 | Code loss: 2.4671e-04 | FC loss: 9.1223e-05 | Teacher recon loss: 4.1668e-07 | Total: 1.6271e-06 | adapter/W1_norm=5.1797e+01 | adapter/W1_mean=9.2625e-05 | adapter/W1_std=5.0583e-02 | adapter/W2_norm=6.0013e+00 | adapter/W2_mean=1.9602e-03 | adapter/W2_std=5.5231e-03 | adapter/delta_ratio=7.5967e-01

I 06.28/04:25:10 solver.py:427 ] 
=! Best NMSE: -2.4800e+01 (epoch=300)

I 06.28/04:25:11 solver.py:282 ] Epoch: [380/400][20/391] lr: 5.12e-05 | recon: 8.7124e-07 code: 2.4456e-04 fc: 9.0957e-05 recT: 4.1336e-07 total: 1.6201e-06 | time: 0.038
I 06.28/04:25:12 solver.py:282 ] Epoch: [380/400][40/391] lr: 5.12e-05 | recon: 8.6278e-07 code: 2.4395e-04 fc: 9.0438e-05 recT: 4.1016e-07 total: 1.6073e-06 | time: 0.045
I 06.28/04:25:12 solver.py:282 ] Epoch: [380/400][60/391] lr: 5.12e-05 | recon: 8.8125e-07 code: 2.4686e-04 fc: 9.1359e-05 recT: 4.1466e-07 total: 1.6341e-06 | time: 0.041
I 06.28/04:25:13 solver.py:282 ] Epoch: [380/400][80/391] lr: 5.12e-05 | recon: 8.7056e-07 code: 2.4603e-04 fc: 9.0670e-05 recT: 4.1335e-07 total: 1.6206e-06 | time: 0.042
I 06.28/04:25:14 solver.py:282 ] Epoch: [380/400][100/391] lr: 5.12e-05 | recon: 8.6894e-07 code: 2.4687e-04 fc: 9.0969e-05 recT: 4.1470e-07 total: 1.6215e-06 | time: 0.041
I 06.28/04:25:15 solver.py:282 ] Epoch: [380/400][120/391] lr: 5.12e-05 | recon: 8.6622e-07 code: 2.4605e-04 fc: 9.0469e-05 recT: 4.1353e-07 total: 1.6163e-06 | time: 0.040
I 06.28/04:25:15 solver.py:282 ] Epoch: [380/400][140/391] lr: 5.12e-05 | recon: 8.7061e-07 code: 2.4669e-04 fc: 9.0531e-05 recT: 4.1478e-07 total: 1.6226e-06 | time: 0.039
I 06.28/04:25:16 solver.py:282 ] Epoch: [380/400][160/391] lr: 5.12e-05 | recon: 8.7092e-07 code: 2.4698e-04 fc: 9.0493e-05 recT: 4.1527e-07 total: 1.6237e-06 | time: 0.040
I 06.28/04:25:17 solver.py:282 ] Epoch: [380/400][180/391] lr: 5.12e-05 | recon: 8.7238e-07 code: 2.4680e-04 fc: 9.0339e-05 recT: 4.1499e-07 total: 1.6245e-06 | time: 0.040
I 06.28/04:25:18 solver.py:282 ] Epoch: [380/400][200/391] lr: 5.12e-05 | recon: 8.7177e-07 code: 2.4674e-04 fc: 9.0244e-05 recT: 4.1510e-07 total: 1.6239e-06 | time: 0.039
I 06.28/04:25:19 solver.py:282 ] Epoch: [380/400][220/391] lr: 5.12e-05 | recon: 8.7322e-07 code: 2.4706e-04 fc: 9.0435e-05 recT: 4.1552e-07 total: 1.6262e-06 | time: 0.041
I 06.28/04:25:19 solver.py:282 ] Epoch: [380/400][240/391] lr: 5.12e-05 | recon: 8.7374e-07 code: 2.4717e-04 fc: 9.0477e-05 recT: 4.1597e-07 total: 1.6274e-06 | time: 0.040
I 06.28/04:25:21 solver.py:282 ] Epoch: [380/400][260/391] lr: 5.12e-05 | recon: 8.7245e-07 code: 2.4662e-04 fc: 9.0450e-05 recT: 4.1534e-07 total: 1.6249e-06 | time: 0.041
I 06.28/04:25:21 solver.py:282 ] Epoch: [380/400][280/391] lr: 5.12e-05 | recon: 8.7301e-07 code: 2.4661e-04 fc: 9.0559e-05 recT: 4.1546e-07 total: 1.6256e-06 | time: 0.040
I 06.28/04:25:22 solver.py:282 ] Epoch: [380/400][300/391] lr: 5.12e-05 | recon: 8.7294e-07 code: 2.4618e-04 fc: 9.0425e-05 recT: 4.1467e-07 total: 1.6242e-06 | time: 0.041
I 06.28/04:25:23 solver.py:282 ] Epoch: [380/400][320/391] lr: 5.12e-05 | recon: 8.7267e-07 code: 2.4626e-04 fc: 9.0380e-05 recT: 4.1480e-07 total: 1.6241e-06 | time: 0.041
I 06.28/04:25:24 solver.py:282 ] Epoch: [380/400][340/391] lr: 5.12e-05 | recon: 8.7141e-07 code: 2.4591e-04 fc: 9.0260e-05 recT: 4.1414e-07 total: 1.6217e-06 | time: 0.041
I 06.28/04:25:25 solver.py:282 ] Epoch: [380/400][360/391] lr: 5.11e-05 | recon: 8.7099e-07 code: 2.4589e-04 fc: 9.0278e-05 recT: 4.1407e-07 total: 1.6212e-06 | time: 0.041
I 06.28/04:25:25 solver.py:282 ] Epoch: [380/400][380/391] lr: 5.11e-05 | recon: 8.7013e-07 code: 2.4589e-04 fc: 9.0335e-05 recT: 4.1399e-07 total: 1.6203e-06 | time: 0.041
I 06.28/04:25:26 solver.py:318 ] => Train  Recon loss: 8.7041e-07 | Code loss: 2.4617e-04 | FC loss: 9.0452e-05 | Teacher recon loss: 4.1455e-07 | Total: 1.6216e-06 | adapter/W1_norm=5.1796e+01 | adapter/W1_mean=9.2625e-05 | adapter/W1_std=5.0582e-02 | adapter/W2_norm=6.0038e+00 | adapter/W2_mean=1.9614e-03 | adapter/W2_std=5.5253e-03 | adapter/delta_ratio=7.2504e-01

I 06.28/04:25:26 solver.py:282 ] Epoch: [380/400][20/118] lr: 5.11e-05 | recon: 1.4844e-06 total: 1.4844e-06 | time: 0.022
I 06.28/04:25:27 solver.py:282 ] Epoch: [380/400][40/118] lr: 5.11e-05 | recon: 1.4762e-06 total: 1.4762e-06 | time: 0.022
I 06.28/04:25:27 solver.py:282 ] Epoch: [380/400][60/118] lr: 5.11e-05 | recon: 1.4999e-06 total: 1.4999e-06 | time: 0.019
I 06.28/04:25:27 solver.py:282 ] Epoch: [380/400][80/118] lr: 5.11e-05 | recon: 1.4980e-06 total: 1.4980e-06 | time: 0.019
I 06.28/04:25:28 solver.py:282 ] Epoch: [380/400][100/118] lr: 5.11e-05 | recon: 1.4820e-06 total: 1.4820e-06 | time: 0.019
I 06.28/04:25:28 solver.py:318 ] => Val  Recon loss: 1.4844e-06 | Total: 1.4844e-06 | adapter/W1_norm=5.1796e+01 | adapter/W1_mean=9.2625e-05 | adapter/W1_std=5.0582e-02 | adapter/W2_norm=6.0038e+00 | adapter/W2_mean=1.9614e-03 | adapter/W2_std=5.5253e-03 | adapter/delta_ratio=7.4190e-01

I 06.28/04:25:28 solver.py:548 ] [20/79] loss: 1.5074e-06 | NMSE: -2.4770e+01 | time: 0.021
I 06.28/04:25:29 solver.py:548 ] [40/79] loss: 1.5232e-06 | NMSE: -2.4728e+01 | time: 0.020
I 06.28/04:25:29 solver.py:548 ] [60/79] loss: 1.5201e-06 | NMSE: -2.4726e+01 | time: 0.018
I 06.28/04:25:29 solver.py:562 ] => Test NMSE: -2.4751e+01 | adapter/W1_norm=5.1796e+01 | adapter/W1_mean=9.2625e-05 | adapter/W1_std=5.0582e-02 | adapter/W2_norm=6.0038e+00 | adapter/W2_mean=1.9614e-03 | adapter/W2_std=5.5253e-03 | adapter/delta_ratio=7.6628e-01

I 06.28/04:25:29 solver.py:427 ] 
=! Best NMSE: -2.4800e+01 (epoch=300)

